Id,Name,2025-07-01 11:11:45,2025-07-02 11:00:31,2025-07-03 11:01:08,2025-07-04 11:00:32,2025-07-08 11:01:41,2025-07-09 11:14:25,2025-07-10 11:13:37,2025-07-11 11:16:31,2025-07-12 11:16:58,2025-07-13 11:31:42,2025-07-14 11:21:08,2025-07-15 11:21:28,2025-07-16 11:18:05,2025-07-17 11:18:11,2025-07-18 11:20:27,2025-07-19 11:13:39,2025-07-20 11:33:45,2025-07-21 11:24:31,2025-07-22 11:19:00,2025-07-23 11:19:59,2025-07-24 11:18:56,2025-07-25 11:18:52,2025-07-26 11:15:21,2025-07-27 11:34:40,2025-07-28 11:32:12,2025-07-29 11:36:48,2025-07-30 11:22:14,2025-07-31 11:22:03
27791318,1Mii S03,0,0,0,0,0,"정품_26,400","정품_26,400","정품_26,400","정품_26,400","정품_26,400","정품_26,400","정품_26,400","정품_26,400","정품_26,400","정품_26,400","정품_26,400","정품_26,400","정품_26,400","정품_26,400","정품_26,400","정품_26,400","정품_26,400","정품_26,400","정품_26,400","정품_26,400","정품_26,400","정품_26,400","정품_26,400"
40021112,7NC NCS-201,0,0,0,0,0,"11,900","11,900","11,400","11,400","11,400","11,400","11,400","11,400","9,900","9,900","9,900","9,900","9,900","9,900","9,900","9,900","9,900","9,900","9,900","9,900","9,900","9,900","9,900"
57293030,7NC NCS-203,0,0,0,0,0,"정품_26,820","정품_26,820","정품_28,300","정품_27,410","정품_27,410","정품_27,410","정품_27,110","정품_27,110","정품_27,110","정품_28,310","정품_27,110","정품_27,110","정품_27,110","정품_28,300","정품_28,300","정품_27,120","정품_28,300","정품_28,300","정품_28,300","정품_28,300","정품_28,310","정품_28,310","정품_28,310"
15298781,7NC NCS-801,0,0,0,0,0,"정품_5,890","정품_5,890","정품_5,890","정품_5,890","정품_5,890","정품_5,890","정품_5,890","정품_5,890","정품_5,900","정품_5,890","정품_5,890","정품_5,890","정품_5,790","정품_5,790","정품_5,790","정품_5,790","정품_5,790","정품_5,790","정품_5,790","정품_5,900","정품_5,890","정품_5,890","정품_5,890"
49536419,A2 데스크탑 스피커,0,0,0,0,0,"해외구매_11,820","해외구매_11,820","해외구매_11,820","해외구매_11,820","해외구매_11,820","해외구매_11,820","해외구매_11,820","해외구매_11,820","해외구매_11,820","해외구매_11,820","해외구매_11,820","해외구매_11,820","해외구매_11,820","해외구매_11,820","해외구매_11,820","해외구매_11,820","해외구매_11,820","해외구매_11,820","해외구매_11,820","해외구매_11,820","해외구매_11,820","해외구매_11,820","해외구매_11,820"
90575621,AIYIMA S30,0,0,0,0,0,"정품_94,950|해외구매_116,480","정품_94,950|해외구매_116,480","정품_94,950|해외구매_116,480","정품_94,950|해외구매_116,480","정품_94,950|해외구매_116,480","정품_94,950|해외구매_116,480","정품_94,950|해외구매_116,480","정품_94,950|해외구매_116,480","정품_94,950|해외구매_116,480","정품_94,950|해외구매_116,480","정품_94,950|해외구매_116,480","정품_94,950|해외구매_116,480","정품_94,950|해외구매_116,480","정품_88,880|해외구매_116,480","정품_88,880|해외구매_116,480","정품_88,880|해외구매_116,480","정품_88,880|해외구매_116,480","정품_88,880|해외구매_116,480","정품_88,880|해외구매_116,480","정품_88,880|해외구매_116,480","정품_88,880|해외구매_116,480","정품_88,880|해외구매_116,390","정품_88,880|해외구매_113,850"
76872863,AIYIMA S500,0,0,0,0,0,"해외구매_122,880","해외구매_122,880","해외구매_124,810","해외구매_122,880","해외구매_122,880","해외구매_122,880","해외구매_122,880","해외구매_122,880","해외구매_122,880","해외구매_122,880","해외구매_122,880","해외구매_122,880","해외구매_122,880","해외구매_118,890","해외구매_122,880","해외구매_122,880","해외구매_129,710","해외구매_126,890","해외구매_126,890","해외구매_126,380","해외구매_126,890","해외구매_126,890","해외구매_118,890"
93447098,AIYIMA S600,0,0,0,0,0,"정품_75,000|해외구매_105,020","정품_75,000|해외구매_103,840","정품_75,000|해외구매_103,830","정품_75,000|해외구매_103,830","정품_75,000|해외구매_103,830","정품_75,000|해외구매_103,830","정품_90,770|해외구매_103,830","정품_90,770|해외구매_103,830","정품_90,770|해외구매_103,830","정품_90,770|해외구매_99,360","정품_90,770|해외구매_104,050","정품_90,770|해외구매_99,290","정품_90,770|해외구매_107,540",0,0,0,0,"정품_80,770|해외구매_106,350","정품_80,770|해외구매_99,210","정품_80,770|해외구매_107,540",0,0,0
76872692,AIYIMA S600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"해외구매_100,400","해외구매_106,430","해외구매_102,090","해외구매_108,730",0,0,0,"해외구매_101,580","해외구매_100,400","해외구매_99,210"
90645374,AIYIMA S700,0,0,0,0,0,"정품_133,410|해외구매_194,530","정품_133,410|해외구매_194,530","정품_133,410|해외구매_194,530","정품_133,410|해외구매_194,530","정품_133,410|해외구매_194,530","정품_133,410|해외구매_194,530","정품_133,410|해외구매_194,530","정품_133,410|해외구매_194,530","정품_133,410|해외구매_195,080","정품_133,410|해외구매_195,630","정품_133,410|해외구매_195,080","정품_133,410|해외구매_195,610","정품_133,410|해외구매_195,610","정품_133,410|해외구매_191,930","정품_133,410|해외구매_192,470","정품_133,410|해외구매_195,590","정품_133,410|해외구매_195,590","정품_133,410|해외구매_195,580","정품_133,410|해외구매_194,310","정품_133,410|해외구매_194,480",0,0,0
