Id,Name,2025-07-01 11:11:44,2025-07-02 11:00:30,2025-07-03 11:01:07,2025-07-04 11:00:31,2025-07-08 11:01:41,2025-07-09 11:08:47,2025-07-10 11:08:05,2025-07-11 11:11:05,2025-07-12 11:11:35,2025-07-13 11:26:05,2025-07-14 11:15:48,2025-07-15 11:15:50,2025-07-16 11:12:30,2025-07-17 11:12:31,2025-07-18 11:14:25,2025-07-19 11:08:03,2025-07-20 11:28:21,2025-07-21 11:19:04,2025-07-22 11:13:36,2025-07-23 11:14:31,2025-07-24 11:13:11,2025-07-25 11:13:16,2025-07-26 11:09:49,2025-07-27 11:29:10,2025-07-28 11:26:29,2025-07-29 11:31:17,2025-07-30 11:16:43,2025-07-31 11:16:26
33483494,+0asis 600SB 벌크,0,0,0,0,0,"15,990","15,990","15,990","15,990","15,990","15,990","15,990","15,990","15,990","15,990","15,990","15,990","15,990","15,990","15,990","15,990","15,990","15,990","15,990","15,990",0,0,"15,990"
15323429,+0asis Cool 600SB6P V2.3 벌크,0,0,0,0,0,"15,900","15,900","15,900","15,900","15,900","15,900","15,900","15,900","15,900","15,900","15,900","15,900","15,900","15,900","15,900","15,900","15,900","15,900","15,900","15,900","15,900","15,900","15,900"
15362705,+0asis Cool 700GP V2.3 벌크,0,0,0,0,0,"31,500","31,500","31,500","31,500","31,500","31,500","31,500","31,500","31,500","31,500","31,500","31,500","31,500","31,500","31,500","31,500","31,500","31,500","31,500","31,500","31,500","31,500","31,500"
5240215,+PLUS ATX GT-6000S 벌크,0,0,0,0,0,"17,120","17,120","17,120","17,120","17,120","17,120","17,120","17,120","17,120","17,120","17,120","17,120","17,120","17,120","17,120","16,410",0,"16,410","16,410","16,400","16,400","16,400","16,400"
71161970,3RSYS AK 1000W 80PLUS브론즈 모듈러 ATX3.1,0,0,0,0,0,"94,600","94,600","94,600","94,600","94,600","94,600","94,600","94,600","94,600","94,600","94,600","94,600","94,600","94,600","94,600","90,550","94,600","94,600","94,600","94,600","94,600","94,600","92,160"
12690218,3RSYS AK 500S 80PLUS스탠다드 230V EU,0,0,0,0,0,"45,000","45,000","45,000","45,000","45,000","45,000","45,000","45,000","45,000","45,000","45,000","45,000","43,650","43,650","45,000","42,000","45,000","45,000","45,000","43,090","43,090","43,650","42,940"
12690239,3RSYS AK 600S 80PLUS스탠다드 230V EU,0,0,0,0,0,"50,890","50,890","50,890","50,890","50,890","50,890","50,890","50,890","50,900","50,900","50,900","50,900","50,440","50,440","50,900","47,320","50,900","49,000","49,000","49,000","49,000","48,990","48,160"
12690251,3RSYS AK 700S 80PLUS스탠다드 230V EU,0,0,0,0,0,"59,000","59,000","59,000","59,000","59,000","59,000","59,000","59,000","59,000","59,000","59,000","59,000","57,230","57,230","59,000","53,690","59,000","59,000","59,000","56,510","56,510","57,230","54,650"
71162267,3RSYS AK 750W 80PLUS브론즈 모듈러 ATX3.1,0,0,0,0,0,"73,370","73,370","75,000","75,000","75,000","75,000","74,190","74,190","74,190","74,190","74,190","74,190","72,750","71,740","74,190","68,250","75,000","74,430","75,000","75,000","75,000","72,750","71,740"
12838997,3RSYS AK 800S 80PLUS스탠다드 230V EU,0,0,0,0,0,"66,280","66,280","66,280","66,280","66,280","66,280","66,280","66,280","66,280","66,280","66,280","66,280","64,990","64,990","66,280","60,970","66,280","66,280","66,280","64,170","64,170","64,990","62,060"
71162030,3RSYS AK 850W 80PLUS브론즈 모듈러 ATX3.1,0,0,0,0,0,"80,900","80,900","80,900","80,900","80,900","80,900","80,900","80,900","80,900","80,900","80,900","80,900","80,900","80,900","80,900","77,350","80,900","80,900","80,900","80,900","80,900","80,900","80,900"
18698132,3RSYS FORCE 500W,0,0,0,0,0,"37,990","37,990","37,990","37,990","37,990","37,990","37,990","37,990","37,990","37,990","37,990","37,990","37,990","37,990","37,990","37,000","37,990","37,990","37,990","37,990","37,990","37,990","37,990"
