Id,Name,2025-07-01 11:11:48,2025-07-02 11:00:34,2025-07-03 11:01:11,2025-07-04 11:00:35,2025-07-08 11:01:41,2025-07-09 11:25:30,2025-07-10 11:24:17,2025-07-11 11:27:30,2025-07-12 11:27:23,2025-07-13 11:42:43,2025-07-14 11:31:52,2025-07-15 11:32:20,2025-07-16 11:28:55,2025-07-17 11:28:33,2025-07-18 11:31:52,2025-07-19 11:24:01,2025-07-20 11:44:09,2025-07-21 11:35:18,2025-07-22 11:29:27,2025-07-23 11:30:40,2025-07-24 11:29:46,2025-07-25 11:29:39,2025-07-26 11:25:59,2025-07-27 11:45:14,2025-07-28 11:43:01,2025-07-29 11:47:29,2025-07-30 11:32:58,2025-07-31 11:33:12
17203856,"APPLE 맥북에어13 M2 8코어 CPU, 10코어 GPU 실버",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"_램8GB, SSD 512GB_1,078,000|_램16GB, SSD 512GB_1,624,900","_램8GB, SSD 512GB_1,078,000|_램16GB, SSD 512GB_1,624,900","_램8GB, SSD 512GB_1,328,500|_램16GB, SSD 512GB_1,624,900",0,0,0,0,0,0,0,0,0,0
17203802,"APPLE 맥북에어13 M2 8코어 CPU, 8코어 GPU 골드",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"_램8GB, SSD 256GB_1,362,990|_램16GB, SSD 256GB_999,000","_램8GB, SSD 256GB_1,362,990|_램16GB, SSD 256GB_999,000","_램8GB, SSD 256GB_1,348,480|_램16GB, SSD 256GB_999,000","_램8GB, SSD 256GB_1,348,360|_램16GB, SSD 256GB_999,000","_램8GB, SSD 256GB_1,348,240|_램16GB, SSD 256GB_999,000",0,0,0
17203826,"APPLE 맥북에어13 M2 8코어 CPU, 8코어 GPU 블루",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"_램8GB, SSD 256GB_940,600|_램16GB, SSD 256GB_999,000","_램8GB, SSD 256GB_970,000|_램16GB, SSD 256GB_999,000","_램8GB, SSD 256GB_970,000|_램16GB, SSD 256GB_999,000","_램8GB, SSD 256GB_979,990|_램16GB, SSD 256GB_999,000","_램8GB, SSD 256GB_979,990|_램16GB, SSD 256GB_999,000","_램8GB, SSD 256GB_979,990|_램16GB, SSD 256GB_999,000","_램8GB, SSD 256GB_979,990|_램16GB, SSD 256GB_999,000",0,0,"_램8GB, SSD 256GB_970,000|_램16GB, SSD 256GB_999,000"
77378198,"APPLE 맥북에어13 M4 10코어 CPU, 10코어 GPU 실버",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"램16GB, SSD 512GB_1,735,650|영문자판, 램16GB, SSD 512GB_1,735,700|램24GB, SSD 256GB_1,758,000|램24GB, SSD 512GB_2,012,900|영문자판, 램24GB, SSD 512GB_2,012,900|램24GB, SSD 1TB_2,335,700|_램32GB, SSD 512GB_2,335,700|_램32GB, SSD 1TB_2,635,700|","_램16GB, SSD 512GB_1,735,560|영문자판, 램16GB, SSD 512GB_1,735,700|램24GB, SSD 256GB_1,758,000|램24GB, SSD 512GB_2,012,900|영문자판, 램24GB, SSD 512GB_2,012,900|램24GB, SSD 1TB_2,335,700|_램32GB, SSD 512GB_2,335,700||","_램16GB, SSD 512GB_1,735,450|영문자판, 램16GB, SSD 512GB_1,735,680|램24GB, SSD 256GB_1,758,000|램24GB, SSD 512GB_2,012,900|영문자판, 램24GB, SSD 512GB_2,012,900|램24GB, SSD 1TB_2,335,680|_램32GB, SSD 512GB_2,335,680||","_램16GB, SSD 512GB_1,735,330|영문자판, 램16GB, SSD 512GB_1,735,680|램24GB, SSD 256GB_1,758,000|램24GB, SSD 512GB_2,012,900|영문자판, 램24GB, SSD 512GB_2,012,900|램24GB, SSD 1TB_2,335,680|_램32GB, SSD 512GB_2,335,680||","램16GB, SSD 512GB_1,735,210|영문자판, 램16GB, SSD 512GB_1,735,680|램24GB, SSD 256GB_1,758,000|램24GB, SSD 512GB_2,012,900|영문자판, 램24GB, SSD 512GB_2,012,900|램24GB, SSD 1TB_2,335,680|_램32GB, SSD 512GB_2,335,680|_램32GB, SSD 1TB_2,635,680|","램16GB, SSD 512GB_1,735,100|영문자판, 램16GB, SSD 512GB_1,735,680|램24GB, SSD 256GB_1,758,000|램24GB, SSD 512GB_2,012,900|영문자판, 램24GB, SSD 512GB_2,012,900|램24GB, SSD 1TB_2,335,680|_램32GB, SSD 512GB_2,335,680|_램32GB, SSD 1TB_2,635,680|",0,0
77378072,"APPLE 맥북에어13 M4 10코어 CPU, 8코어 GPU 실버",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"_램16GB, SSD 256GB_1,458,000|_영문자판, 램16GB, SSD 256GB_1,458,000","_램16GB, SSD 256GB_1,458,000|_영문자판, 램16GB, SSD 256GB_1,458,000","_램16GB, SSD 256GB_1,458,000|_영문자판, 램16GB, SSD 256GB_1,458,000","_램16GB, SSD 256GB_1,458,000|_영문자판, 램16GB, SSD 256GB_1,458,000",0,0,0,0
39249974,"APPLE 맥북에어15 M3 8코어 CPU, 10코어 GPU 그레이",0,0,0,0,0,"_램8GB, SSD 256GB_1,433,740|램8GB, SSD 512GB_1,878,900|램16GB, SSD 256GB_1,840,740|램16GB, SSD 512GB_1,995,200|영문자판, 램16GB, SSD 512GB_2,190,000|램16GB, SSD 1TB_2,534,220|램16GB, SSD 2TB_3,074,220|_램24GB, SSD 512GB_2,330,800||","_램8GB, SSD 256GB_1,433,740|램8GB, SSD 512GB_1,878,780|램16GB, SSD 256GB_1,840,740|램16GB, SSD 512GB_1,995,200|영문자판, 램16GB, SSD 512GB_2,190,000|램16GB, SSD 1TB_2,534,220|램16GB, SSD 2TB_3,074,220|_램24GB, SSD 512GB_2,330,800||",0,0,0,"_램8GB, SSD 256GB_1,433,740|_램8GB, SSD 512GB_1,734,000|램16GB, SSD 256GB_1,840,740|램16GB, SSD 512GB_1,995,200|영문자판, 램16GB, SSD 512GB_2,190,000|램16GB, SSD 1TB_2,534,220|램16GB, SSD 2TB_3,074,220|||",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77378312,"APPLE 맥북에어15 M4 10코어 CPU, 10코어 GPU 스카이",0,0,0,0,0,"_램16GB, SSD 256GB_1,738,800|영문자판, 램16GB, SSD 256GB_1,738,800|램16GB, SSD 512GB_2,036,700|영문자판, 램16GB, SSD 512GB_2,036,700|램24GB, SSD 256GB_2,038,800|램24GB, SSD 512GB_2,315,700|영문자판, 램24GB, SSD 512GB_2,315,700||_램32GB, SSD 512GB_2,638,800||","_램16GB, SSD 256GB_1,738,800|영문자판, 램16GB, SSD 256GB_1,738,800|램16GB, SSD 512GB_2,036,700|영문자판, 램16GB, SSD 512GB_2,036,700|램24GB, SSD 256GB_2,038,800|램24GB, SSD 512GB_2,315,700|영문자판, 램24GB, SSD 512GB_2,315,700||_램32GB, SSD 512GB_2,638,800||",0,"_램16GB, SSD 256GB_1,738,800|영문자판, 램16GB, SSD 256GB_1,738,800|램16GB, SSD 512GB_2,014,800|영문자판, 램16GB, SSD 512GB_2,014,800|램24GB, SSD 256GB_2,038,800|램24GB, SSD 512GB_2,290,800|영문자판, 램24GB, SSD 512GB_2,290,800||_램32GB, SSD 512GB_2,638,800||","_램16GB, SSD 256GB_1,738,800|영문자판, 램16GB, SSD 256GB_1,738,800|램16GB, SSD 512GB_2,014,800|영문자판, 램16GB, SSD 512GB_2,014,800|램24GB, SSD 256GB_2,038,800|램24GB, SSD 512GB_2,290,800|영문자판, 램24GB, SSD 512GB_2,290,800||_램32GB, SSD 512GB_2,638,800||","_램16GB, SSD 256GB_1,738,800|영문자판, 램16GB, SSD 256GB_1,738,800|램16GB, SSD 512GB_2,014,800|영문자판, 램16GB, SSD 512GB_2,014,800|램24GB, SSD 256GB_2,038,800|램24GB, SSD 512GB_2,290,800|영문자판, 램24GB, SSD 512GB_2,290,800||_램32GB, SSD 512GB_2,638,800||",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77378348,"APPLE 맥북에어15 M4 10코어 CPU, 10코어 GPU 실버",0,0,0,0,0,0,0,0,0,0,"_램16GB, SSD 256GB_1,738,800|영문자판, 램16GB, SSD 256GB_1,738,800|램16GB, SSD 512GB_2,014,800|영문자판, 램16GB, SSD 512GB_2,014,800|램24GB, SSD 256GB_2,038,800|램24GB, SSD 512GB_2,290,800|영문자판, 램24GB, SSD 512GB_2,290,800|||_램32GB, SSD 1TB_2,938,800|",0,0,0,"_램16GB, SSD 256GB_1,738,800|영문자판, 램16GB, SSD 256GB_1,738,800|_램16GB, SSD 512GB_2,014,800|영문자판, 램16GB, SSD 512GB_2,014,800|램24GB, SSD 256GB_2,038,800|램24GB, SSD 512GB_2,290,800|영문자판, 램24GB, SSD 512GB_2,290,800||||","_램16GB, SSD 256GB_1,738,800|영문자판, 램16GB, SSD 256GB_1,738,800|_램16GB, SSD 512GB_2,014,800|영문자판, 램16GB, SSD 512GB_2,014,800|램24GB, SSD 256GB_2,038,800|램24GB, SSD 512GB_2,290,800|영문자판, 램24GB, SSD 512GB_2,290,800||||","_램16GB, SSD 256GB_1,738,800|영문자판, 램16GB, SSD 256GB_1,738,800|_램16GB, SSD 512GB_2,014,800|영문자판, 램16GB, SSD 512GB_2,014,800|램24GB, SSD 256GB_2,038,800|램24GB, SSD 512GB_2,290,800|영문자판, 램24GB, SSD 512GB_2,290,800||||",0,0,0,0,0,0,0,0,0,0,0
29621735,"APPLE 맥북프로14 M3 8코어 CPU, 10코어 GPU 실버",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"_램8GB, SSD 512GB_1,562,830|램8GB, SSD 1TB_1,950,620|램16GB, SSD 512GB_2,160,000|_램16GB, SSD 1TB_2,930,000|램24GB, SSD 1TB_2,668,000","_램8GB, SSD 512GB_1,562,820|램8GB, SSD 1TB_1,950,610|램16GB, SSD 512GB_2,160,000|_램16GB, SSD 1TB_2,930,000|램24GB, SSD 1TB_2,668,000"
70250378,"APPLE 맥북프로14 M4 10코어 CPU, 10코어 GPU 블랙",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"_램16GB, SSD 512GB_2,291,390|영문자판, 램16GB, SSD 512GB_2,291,400|_램16GB, SSD 1TB_2,548,000|램24GB, SSD 512GB_2,591,400|램24GB, SSD 1TB_2,979,000","_램16GB, SSD 512GB_2,291,390|영문자판, 램16GB, SSD 512GB_2,291,400|_램16GB, SSD 1TB_2,548,000|램24GB, SSD 512GB_2,591,400|램24GB, SSD 1TB_2,989,500","_램16GB, SSD 512GB_2,270,490|영문자판, 램16GB, SSD 512GB_2,290,400|_램16GB, SSD 1TB_2,548,000|램24GB, SSD 512GB_2,590,400|램24GB, SSD 1TB_2,989,500","_램16GB, SSD 512GB_2,270,490|영문자판, 램16GB, SSD 512GB_2,270,500|_램16GB, SSD 1TB_2,548,000|램24GB, SSD 512GB_2,570,500|램24GB, SSD 1TB_2,989,500","_램16GB, SSD 512GB_2,270,490|영문자판, 램16GB, SSD 512GB_2,270,500|_램16GB, SSD 1TB_2,474,790|램24GB, SSD 512GB_2,570,500|램24GB, SSD 1TB_2,989,500","_램16GB, SSD 512GB_2,270,490|영문자판, 램16GB, SSD 512GB_2,270,500|_램16GB, SSD 1TB_2,474,790|램24GB, SSD 512GB_2,570,500|램24GB, SSD 1TB_2,989,500",0,0,0,0
