Id,Name,2025-03-01 10:55:10,2025-03-02 10:54:38,2025-03-03 10:52:38,2025-03-04 10:51:39,2025-03-05 10:51:07,2025-03-06 10:51:47,2025-03-07 10:52:27,2025-03-08 10:24:43,2025-03-09 10:31:37,2025-03-10 10:28:38,2025-03-11 10:52:24,2025-03-12 10:51:14,2025-03-13 10:53:08,2025-03-14 10:51:26,2025-03-15 10:50:01,2025-03-16 10:57:58,2025-03-17 10:55:19,2025-03-18 10:53:13,2025-03-19 10:53:19,2025-03-20 10:52:28,2025-03-21 10:54:40,2025-03-22 10:51:06,2025-03-23 10:59:05,2025-03-24 10:57:03,2025-03-25 10:54:41,2025-03-26 10:53:47,2025-03-27 10:54:01,2025-03-28 10:54:25,2025-03-29 10:52:53,2025-03-30 11:01:05,2025-03-31 10:59:55
33483494,+0asis 600SB 벌크,"15,990","15,990","15,990","15,990","15,990","15,990","15,990","15,990","15,990","15,990","15,990","15,990","15,990","15,990","15,990","15,990","15,990","15,990","15,990","15,990","15,990","15,990","15,990","15,990","15,990","15,990","15,990",0,0,0,0
15323429,+0asis Cool 600SB6P V2.3 벌크,"15,900","15,900","15,900","15,900","15,900","15,900","15,900","15,900","15,900","15,900","15,900","15,900","15,900","15,900","15,900","15,900","15,900","15,900","15,900","15,900","15,900","15,900","15,900","15,900","15,900","17,140","15,900","15,900","15,900","15,900","15,900"
15362705,+0asis Cool 700GP V2.3 벌크,"30,000",0,"30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","31,500","30,540","30,540","30,540","30,540"
5240215,+PLUS ATX GT-6000S 벌크,"17,120","17,120","17,120","17,120","17,120","17,120",0,0,0,0,0,"17,120","17,120","17,120","17,120","17,120","17,120","17,120","17,120","17,120","17,120","17,120","17,120","17,120","17,120","17,120","17,120","17,120","17,120","17,120","17,120"
71161970,3RSYS AK 1000W 80PLUS브론즈 모듈러 ATX3.1,"94,700","94,700","94,700","94,700","94,700","94,700","94,700","94,700","94,700","94,700","94,530","94,530","94,530","94,530","94,530","94,530","94,530","94,700","94,700","94,700","94,700","94,700","94,700","94,700","94,700","94,700","94,700","94,700","94,700","94,700","94,700"
12690218,3RSYS AK 500S 80PLUS스탠다드 230V EU,"45,000","45,000","45,000","45,000","45,000","45,000","45,000","45,000","45,000","45,000","45,000","45,000","45,000","45,000","45,000","45,000","45,000","45,000","45,000","45,000","44,990","44,990","44,990","44,990","44,990","44,990","44,990","44,990","44,990","44,990","44,990"
12690239,3RSYS AK 600S 80PLUS스탠다드 230V EU,"51,420","51,420","51,420","51,420","51,420","51,420","51,420","51,420","51,420","51,420","51,420","51,420","51,420","51,420","51,420","51,420","51,420","51,420","51,420","51,420","51,410","51,410","51,410","51,410","51,410","51,410","51,410","51,410","51,410","51,410","51,410"
12690251,3RSYS AK 700S 80PLUS스탠다드 230V EU,"56,250","56,000","56,000","56,000","56,000","56,000","56,000","56,000","56,000","56,000","56,000","56,000","56,000","56,000","56,000","56,000","56,000","56,000","56,000","56,000","56,000","56,000","56,000","56,000","56,000","59,000","59,000","59,000","59,000","59,000","59,000"
71162267,3RSYS AK 750W 80PLUS브론즈 모듈러 ATX3.1,"75,000","75,000","75,000","75,000","75,000","74,220","74,220","75,000","75,000","75,000","71,250","71,250","71,250","71,250","71,250","71,250","71,250","71,250","71,250","71,250","71,250","71,250","71,250","71,250","71,250","75,000","75,000","75,000","75,000","75,000","75,000"
12838997,3RSYS AK 800S 80PLUS스탠다드 230V EU,"65,990","65,990","65,990","65,990","65,730","65,730","65,730","65,730","65,730","65,730","65,730","65,730","65,730","65,730","65,730","65,730","65,730","65,730","65,730","65,730","65,720","65,720","65,720","65,720","65,720","65,720","65,720","65,720","65,720","65,720","65,720"
71162030,3RSYS AK 850W 80PLUS브론즈 모듈러 ATX3.1,"85,000","85,000","85,000","85,000","85,000","84,120","84,120","85,000","85,000","85,000","80,750","80,750","80,750","80,750","80,750","80,750","80,750","80,750","80,750","80,750","80,750","80,750","80,750","80,750","80,750","85,000","85,000","85,000","85,000","85,000","85,000"
