Id,Name,2024-01-01 10:36:54,2024-01-02 10:31:17,2024-01-03 10:31:06,2024-01-04 10:31:19,2024-01-05 10:31:40,2024-01-06 10:31:03,2024-01-07 10:37:56,2024-01-08 10:32:52,2024-01-09 10:33:54,2024-01-10 10:33:00,2024-01-11 10:32:43,2024-01-12 10:33:37,2024-01-13 10:31:55,2024-01-14 10:38:10,2024-01-15 10:43:04,2024-01-16 10:32:49,2024-01-17 10:29:24,2024-01-18 10:29:17,2024-01-19 10:29:45,2024-01-20 10:28:02,2024-01-21 10:34:37,2024-01-22 10:31:55,2024-01-23 10:30:19,2024-01-24 10:30:37,2024-01-25 10:29:46,2024-01-26 10:24:22,2024-01-27 10:22:44,2024-01-28 10:28:17,2024-01-29 10:24:10,2024-01-30 10:22:52,2024-01-31 10:23:42
32855384,Creative ZEN HYBRID PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"정품_119,200|해외구매_145,910","정품_119,200|해외구매_154,680","정품_119,200|해외구매_154,670","정품_119,200|해외구매_154,640","정품_119,200|해외구매_154,640","정품_119,200|해외구매_154,680","정품_119,200|해외구매_154,680","정품_119,200|해외구매_154,660","정품_119,200|해외구매_154,640","정품_149,000|해외구매_154,620","정품_149,000|해외구매_154,600","정품_149,000|해외구매_154,590","정품_149,000|해외구매_154,560","정품_149,000|해외구매_156,190"
29886719,JLAB REWIND,0,0,"해외구매_33,000","해외구매_33,000","해외구매_33,000","해외구매_33,000","해외구매_33,000","해외구매_33,000","해외구매_31,710","해외구매_31,710","해외구매_33,000","해외구매_33,000","해외구매_33,000","해외구매_33,000",0,0,0,"해외구매_33,000",0,0,0,0,0,0,0,0,0,0,0,0,0
29758796,Mackie MC-40BT,0,0,"해외구매_205,200","해외구매_205,200","해외구매_205,200","해외구매_211,500","해외구매_211,500","해외구매_211,500","해외구매_211,500","해외구매_211,500","해외구매_210,200","해외구매_198,190","해외구매_210,200","해외구매_210,200",0,0,0,"해외구매_210,200",0,0,0,0,0,0,0,0,0,0,0,0,0
29759900,Mackie MC-50BT,0,0,"해외구매_152,200","해외구매_152,200","해외구매_152,200","해외구매_152,200","해외구매_152,200","해외구매_152,200","해외구매_152,200","해외구매_152,200","해외구매_152,200","해외구매_152,200","해외구매_152,200","해외구매_152,200",0,0,0,"해외구매_152,200",0,0,0,0,0,0,0,0,0,0,0,0,0
29760212,Mackie MC-60BT,0,0,"해외구매_198,200","해외구매_198,190","해외구매_198,190","해외구매_198,190","해외구매_198,200","해외구매_198,190","해외구매_198,190","해외구매_198,190","해외구매_198,190","해외구매_198,190","해외구매_198,190","해외구매_198,190",0,0,0,"해외구매_200,700",0,0,0,0,0,0,0,0,0,0,0,0,0
25222838,QCY H3,0,0,"정품_28,810|1개, 해외구매_25,000원/1개_25,000|2개, 해외구매_24,995원/1개_49,990",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31049981,Smartek STBT-H600ANC,0,0,"27,800","27,790","28,490","34,440","34,420","34,400","30,980","30,980","34,440","34,420","34,400","34,380","34,360","34,340","34,320","30,980","30,980","34,440","30,980","34,440","34,420","34,400","34,390","34,360","31,600","35,130","35,120","35,090","35,100"
33483806,디알고 ANC01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"65,090","67,790","67,800"
33483884,디알고 BH038C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"28,610","29,790","29,790"
30130622,라온 BTH-5000ANC,0,0,"39,900","39,900","39,900","39,900","39,900","39,900","39,900","39,900","39,900","39,900","39,520","39,520","39,520","39,900","39,900","39,900","39,900","39,900","39,900","39,900","39,900",0,0,0,0,0,0,0,0
29762657,베이스어스 Bowie H1i,0,0,"정품_58,900|해외구매_32,880","정품_69,000|해외구매_32,810","정품_69,000|해외구매_32,370","정품_69,000|해외구매_32,200","정품_69,000|해외구매_32,370","정품_69,000|해외구매_32,380","정품_69,000|해외구매_26,500","정품_69,000|해외구매_26,500","정품_69,000|해외구매_26,500","정품_69,000|해외구매_26,500","정품_69,000|해외구매_26,500","정품_69,000|해외구매_26,500",0,0,0,"정품_69,000|해외구매_26,500",0,0,0,0,0,0,0,0,0,0,0,0,0
