Id,Name,2023-05-01 10:27:28,2023-05-02 10:24:10,2023-05-03 10:24:53,2023-05-04 10:22:32,2023-05-05 10:16:21,2023-05-06 10:18:00,2023-05-07 10:28:19,2023-05-08 10:21:36,2023-05-09 10:23:24,2023-05-10 21:46:37,2023-05-11 10:22:37,2023-05-11 21:27:08,2023-05-12 10:23:10,2023-05-13 10:21:38,2023-05-14 10:28:04,2023-05-15 10:26:33,2023-05-16 10:25:32,2023-05-17 10:26:35,2023-05-18 10:24:46,2023-05-19 10:25:46,2023-05-20 10:22:36,2023-05-21 10:30:57,2023-05-22 10:28:26,2023-05-23 10:25:36,2023-05-24 10:32:25,2023-05-25 21:17:59,2023-05-26 10:28:45,2023-05-27 10:29:58,2023-05-28 10:44:40,2023-05-29 10:31:55,2023-05-30 10:34:15,2023-05-31 10:50:53
15883646,AFOX 라데온 RX 550 D5 4GB DUAL 디앤디컴,일시품절,일시품절,0,일시품절,0,0,0,0,0,일시품절,0,일시품절,일시품절,일시품절,일시품절,일시품절,일시품절,일시품절,일시품절,일시품절,일시품절,0,0,0,0,0,0,0,0,0,0,0
14077739,AFOX 지포스 G210 D3 512MB LP 디앤디컴,"25,600","25,510",0,"25,390",0,0,0,0,0,"25,430",0,"25,430","25,430","25,430","25,430","25,430","25,430","25,430","25,380","25,270","25,100","25,090","25,090","25,090","25,090","25,090","25,090","25,090","25,090","25,090","25,090","24,910"
6288917,AFOX 지포스 GT710 L5 D3 1GB LP 디앤디컴,"45,750","45,640",0,0,0,0,0,0,0,"47,000",0,"47,000","47,000","47,000","47,000","47,000","47,000","47,000","47,000","47,000","47,000","47,000","47,000","47,000","47,000","47,000","47,000","47,000","47,000","47,000","47,000","47,000"
14429078,AFOX 지포스 GT730 D3 1GB LP 무소음 디앤디컴,"52,290","52,270",0,"52,170",0,0,0,0,0,"51,660",0,"51,630","51,600","51,510","51,510","51,510","51,510","51,510","51,510","51,510","51,510","51,510","51,510","51,510","51,510","51,490","51,490","51,490","51,490","51,490","51,490","51,400"
14077574,AFOX 지포스 GT730 D3 2GB LP 무소음 디앤디컴,"58,640","58,640",0,"58,640",0,0,0,0,0,"58,640",0,"58,640","58,640","58,640","58,640","58,640","58,640","58,640","58,640","58,640","58,760","58,760","58,760","58,760","58,760","58,760","58,760","58,760","58,760","58,760","58,760","58,270"
19563881,AFOX 지포스 GTX 1650 H1 D6 4GB DUAL 대원씨티에스,"206,900","206,900","206,900","206,900",0,0,0,0,0,"204,480",0,"203,670","203,670","203,170","202,900","202,900","201,310","201,310","201,310","201,310","201,310","201,310","201,310","201,310","201,310",0,0,0,0,0,0,0
19355444,AFOX 지포스 GTX 1650 H1 D6 4GB DUAL 디앤디컴,"211,100","211,080","211,000","210,980",0,0,0,0,0,"210,470",0,"210,440","210,410","205,990","205,990","205,990","205,630","205,630","205,630","205,630","204,990","204,980","204,980","204,980","204,980","204,980","204,980","204,980","204,980","204,980","204,980","201,600"
19565588,AFOX 지포스 GTX 1660 SUPER H4 D6 6GB DUAL 대원씨티에스,"250,100","250,100","250,100","250,100",0,0,0,0,0,"248,050",0,"243,400","243,400","242,900","242,900","242,900","241,310","241,310","241,310","241,310","241,310","241,310","241,310","241,310","241,310","242,890","242,890","242,890",0,0,0,0
19347545,AFOX 지포스 GTX 1660 SUPER H4 D6 6GB DUAL 디앤디컴,"249,470","249,360","249,260","249,160",0,0,0,0,0,"248,690",0,"248,160","248,140","243,800","243,800","243,800","243,800","241,000","240,990","240,990","240,990","240,990","240,990","240,460","240,490","237,350","237,330","236,210","236,100","236,030","235,980","235,960"
5411385,AFOX 지포스 GTX1050 Ti H2 D5 4GB DUAL 디앤디컴,"185,110","185,110",0,"183,020",0,0,0,0,0,"183,020",0,"183,020","183,020","183,020","183,020","183,020","183,040","183,040","180,920","180,920","185,370","185,270","185,250","185,150","185,060","184,970","184,940","184,850","184,820","184,700","184,610","183,230"
11250150,AKiTiO 노드 타이탄 eGPU BOX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"514,210","514,190","514,110","514,000","513,880","513,790","469,000","468,910","468,820","468,810","468,980","468,890","468,800","468,790","468,990"
