Id,Name,2024-05-01 10:21:29,2024-05-02 10:15:55,2024-05-03 10:19:36,2024-05-04 10:16:11,2024-05-05 10:21:44,2024-05-06 10:18:10,2024-05-07 10:18:14,2024-05-08 10:05:27,2024-05-09 10:17:54,2024-05-10 10:18:37,2024-05-11 10:17:24,2024-05-12 10:23:41,2024-05-13 10:20:11,2024-05-14 10:18:40
11830084,ADATA FALCON M.2 NVMe,"1TB_84원/1GB_83,810|512GB_253원/1GB_129,600","1TB_76원/1GB_75,780|512GB_253원/1GB_129,600","1TB_84원/1GB_83,810|512GB_253원/1GB_129,600","1TB_84원/1GB_83,810|512GB_253원/1GB_129,600","1TB_84원/1GB_83,810|512GB_253원/1GB_129,600","1TB_84원/1GB_83,810|512GB_253원/1GB_129,600","1TB_84원/1GB_83,810|512GB_253원/1GB_129,600","1TB_76원/1GB_75,780|512GB_253원/1GB_129,600","1TB_84원/1GB_83,810|512GB_253원/1GB_129,600","1TB_84원/1GB_83,810|512GB_253원/1GB_129,600","1TB_84원/1GB_83,810|512GB_253원/1GB_129,600","1TB_84원/1GB_83,810|512GB_253원/1GB_129,600","1TB_84원/1GB_83,810|512GB_253원/1GB_129,600","1TB_84원/1GB_83,810|512GB_253원/1GB_129,600"
18510746,ADATA IM2P33F3A M.2 2230 NVMe 벌크,0,0,0,0,0,0,0,0,0,0,"98원/1GB_256GB_25,000","98원/1GB_256GB_25,000","98원/1GB_256GB_25,000","98원/1GB_256GB_25,000"
47033771,ADATA ISSS316,"1TB_321원/1GB_321,280|512GB_377원/1GB_193,230|256GB_401원/1GB_102,710|128GB_528원/1GB_67,520","1TB_321원/1GB_321,210|512GB_377원/1GB_193,230|256GB_401원/1GB_102,710|128GB_527원/1GB_67,440","1TB_321원/1GB_321,140|512GB_372원/1GB_190,250|256GB_401원/1GB_102,710|128GB_526원/1GB_67,350","1TB_321원/1GB_321,120|512GB_372원/1GB_190,250|256GB_401원/1GB_102,710|128GB_525원/1GB_67,240","1TB_321원/1GB_321,000|512GB_372원/1GB_190,250|256GB_401원/1GB_102,710|128GB_525원/1GB_67,140","1TB_321원/1GB_320,920|512GB_372원/1GB_190,250|256GB_401원/1GB_102,710|128GB_524원/1GB_67,120","1TB_321원/1GB_320,900|512GB_372원/1GB_190,250|256GB_392원/1GB_100,350|128GB_524원/1GB_67,020","1TB_321원/1GB_320,820|512GB_372원/1GB_190,250|256GB_392원/1GB_100,350|128GB_523원/1GB_66,930","1TB_321원/1GB_320,720|512GB_372원/1GB_190,250|256GB_401원/1GB_102,710|128GB_525원/1GB_67,140","1TB_321원/1GB_320,600|512GB_372원/1GB_190,250|256GB_401원/1GB_102,710|128GB_524원/1GB_67,060","1TB_321원/1GB_321,290|512GB_372원/1GB_190,250|256GB_401원/1GB_102,710|128GB_524원/1GB_67,050","1TB_323원/1GB_323,050|512GB_372원/1GB_190,250|256GB_401원/1GB_102,710|128GB_530원/1GB_67,900","1TB_323원/1GB_323,050|512GB_372원/1GB_190,250|256GB_401원/1GB_102,710|128GB_530원/1GB_67,900","1TB_323원/1GB_323,050|512GB_372원/1GB_190,250|256GB_401원/1GB_102,710|128GB_530원/1GB_67,900"
17287469,ADATA LEGEND 710 M.2 NVMe,"1TB_100원/1GB_99,900|512GB_112원/1GB_57,220|256GB_151원/1GB_38,640","1TB_100원/1GB_99,830|512GB_112원/1GB_57,220|256GB_151원/1GB_38,640","1TB_100원/1GB_99,780|512GB_112원/1GB_57,220|256GB_151원/1GB_38,640","1TB_100원/1GB_99,750|512GB_112원/1GB_57,220|256GB_151원/1GB_38,640","1TB_100원/1GB_99,700|512GB_112원/1GB_57,220|256GB_151원/1GB_38,640","1TB_100원/1GB_99,670|512GB_112원/1GB_57,220|256GB_151원/1GB_38,640","1TB_100원/1GB_99,560|512GB_112원/1GB_57,220|256GB_151원/1GB_38,640","1TB_100원/1GB_99,510|512GB_112원/1GB_57,220|256GB_151원/1GB_38,640","1TB_100원/1GB_99,990|512GB_112원/1GB_57,220|256GB_151원/1GB_38,640","1TB_100원/1GB_99,990|512GB_112원/1GB_57,220|256GB_151원/1GB_38,640","1TB_100원/1GB_100,000|512GB_112원/1GB_57,220|256GB_151원/1GB_38,640","1TB_100원/1GB_100,000|512GB_112원/1GB_57,220|256GB_151원/1GB_38,640","1TB_100원/1GB_100,000|512GB_112원/1GB_57,220|256GB_151원/1GB_38,640","1TB_100원/1GB_100,000|512GB_112원/1GB_57,220|256GB_151원/1GB_38,640"
16779224,ADATA LEGEND 740 M.2 NVMe,"1TB_108원/1GB_108,100|500GB_143원/1GB_71,250","1TB_100원/1GB_100,000|500GB_143원/1GB_71,250",0,0,0,0,0,0,0,0,0,0,0,0
16778090,ADATA LEGEND 740 M.2 NVMe,0,0,"1TB_108원/1GB_108,100|500GB_143원/1GB_71,250","1TB_108원/1GB_108,100|500GB_143원/1GB_71,250","1TB_108원/1GB_108,100|500GB_143원/1GB_71,250","1TB_108원/1GB_108,100|500GB_143원/1GB_71,250","1TB_108원/1GB_108,100|500GB_143원/1GB_71,250","1TB_108원/1GB_108,100|500GB_143원/1GB_71,250","1TB_108원/1GB_108,100|500GB_143원/1GB_71,250","1TB_108원/1GB_108,100|500GB_143원/1GB_71,250","1TB_108원/1GB_108,100|500GB_143원/1GB_71,250","1TB_108원/1GB_108,100|500GB_143원/1GB_71,250","1TB_104원/1GB_103,500|500GB_143원/1GB_71,250","1TB_108원/1GB_108,100|500GB_143원/1GB_71,250"
13167411,ADATA LEGEND 750 M.2 NVMe,"1TB_137원/1GB_136,800|500GB_152원/1GB_76,000","1TB_137원/1GB_136,800|500GB_152원/1GB_76,000","1TB_137원/1GB_136,800|500GB_152원/1GB_76,000","1TB_137원/1GB_136,800|500GB_152원/1GB_76,000","1TB_137원/1GB_136,800|500GB_152원/1GB_76,000","1TB_137원/1GB_136,800|500GB_152원/1GB_76,000","1TB_137원/1GB_136,800|500GB_152원/1GB_76,000","1TB_137원/1GB_136,800|500GB_152원/1GB_76,000","1TB_137원/1GB_136,800|500GB_152원/1GB_76,000","1TB_137원/1GB_136,800|500GB_152원/1GB_76,000","1TB_137원/1GB_136,800|500GB_152원/1GB_76,000","1TB_137원/1GB_136,800|500GB_152원/1GB_76,000","1TB_137원/1GB_136,800|500GB_152원/1GB_76,000","1TB_137원/1GB_136,800|500GB_152원/1GB_76,000"
47841158,ADATA LEGEND 820 M.2 2230 NVMe 해외구매,"129원/1GB_2TB_257,530","129원/1GB_2TB_257,530","129원/1GB_2TB_257,530","129원/1GB_2TB_257,530","129원/1GB_2TB_257,530","129원/1GB_2TB_257,530","129원/1GB_2TB_257,530","129원/1GB_2TB_257,530","129원/1GB_2TB_257,530","129원/1GB_2TB_257,530","129원/1GB_2TB_257,530","129원/1GB_2TB_257,530","129원/1GB_2TB_257,530","129원/1GB_2TB_257,530"
17287667,ADATA LEGEND 840 M.2 NVMe,"113원/1GB_1TB_112,800","105원/1GB_1TB_105,000","113원/1GB_1TB_112,800","113원/1GB_1TB_112,800","113원/1GB_1TB_112,800","113원/1GB_1TB_112,800","113원/1GB_1TB_112,800","113원/1GB_1TB_112,800","113원/1GB_1TB_112,800","113원/1GB_1TB_112,800","113원/1GB_1TB_112,800","113원/1GB_1TB_112,800","113원/1GB_1TB_112,800","113원/1GB_1TB_112,800"
11830438,ADATA SWORDFISH M.2 NVMe,"2TB_135원/1GB_269,000|1TB_136원/1GB_136,270|500GB_142원/1GB_71,000|250GB_688원/1GB_171,930","2TB_135원/1GB_269,000|1TB_136원/1GB_136,270|500GB_142원/1GB_71,000|250GB_672원/1GB_167,900","2TB_135원/1GB_269,000|1TB_136원/1GB_136,270|500GB_142원/1GB_71,000|250GB_688원/1GB_171,930","2TB_135원/1GB_269,000|1TB_136원/1GB_136,270|500GB_142원/1GB_71,000|250GB_688원/1GB_171,930","2TB_135원/1GB_269,000|1TB_136원/1GB_136,270|500GB_142원/1GB_71,000|250GB_688원/1GB_171,930","2TB_135원/1GB_269,000|1TB_136원/1GB_136,270|500GB_142원/1GB_71,000|250GB_688원/1GB_171,930","2TB_135원/1GB_269,000|1TB_136원/1GB_136,270|500GB_142원/1GB_71,000|250GB_688원/1GB_171,930","1TB_136원/1GB_136,270|500GB_142원/1GB_71,000|250GB_622원/1GB_155,470","1TB_136원/1GB_136,270|500GB_142원/1GB_71,000|250GB_688원/1GB_171,930","1TB_136원/1GB_136,270|500GB_142원/1GB_71,000|250GB_688원/1GB_171,930","1TB_136원/1GB_136,270|500GB_142원/1GB_71,000|250GB_688원/1GB_171,930","1TB_136원/1GB_136,270|500GB_142원/1GB_71,000|250GB_658원/1GB_164,610","1TB_136원/1GB_136,270|500GB_142원/1GB_71,000|250GB_688원/1GB_171,930","1TB_136원/1GB_136,270|500GB_142원/1GB_71,000|250GB_688원/1GB_171,930"
19953977,ADATA Ultimate SU650,"1TB_83원/1GB_83,000|512GB_88원/1GB_45,000|480GB_167원/1GB_80,150|256GB_107원/1GB_27,500|240GB_108원/1GB_26,000|","1TB_83원/1GB_83,000|512GB_101원/1GB_51,500|480GB_167원/1GB_80,150|256GB_107원/1GB_27,500|240GB_108원/1GB_26,000|","1TB_93원/1GB_92,960|512GB_101원/1GB_51,520|480GB_167원/1GB_80,150|256GB_126원/1GB_32,270|240GB_133원/1GB_31,940|","1TB_93원/1GB_92,960|512GB_101원/1GB_51,510|480GB_167원/1GB_80,150|256GB_126원/1GB_32,260|240GB_127원/1GB_30,490|","1TB_93원/1GB_92,960|512GB_101원/1GB_51,510|480GB_167원/1GB_80,150|256GB_126원/1GB_32,260|240GB_127원/1GB_30,490|","1TB_93원/1GB_92,960|512GB_101원/1GB_51,500|480GB_167원/1GB_80,150|256GB_126원/1GB_32,260|240GB_127원/1GB_30,490|","1TB_93원/1GB_92,960|512GB_101원/1GB_51,470|480GB_167원/1GB_80,150|256GB_126원/1GB_32,260|240GB_127원/1GB_30,490|","1TB_93원/1GB_92,950|512GB_100원/1GB_51,450|480GB_167원/1GB_80,330|256GB_126원/1GB_32,260|240GB_127원/1GB_30,490|","1TB_94원/1GB_93,880|512GB_104원/1GB_53,310|480GB_167원/1GB_80,330|256GB_133원/1GB_33,990|240GB_133원/1GB_32,000|","1TB_94원/1GB_93,860|512GB_104원/1GB_53,220|480GB_167원/1GB_80,330|256GB_133원/1GB_33,990|240GB_133원/1GB_32,000|","1TB_94원/1GB_93,920|512GB_105원/1GB_53,880|480GB_167원/1GB_80,330|256GB_133원/1GB_33,990|240GB_133원/1GB_32,000|","1TB_94원/1GB_94,000|512GB_105원/1GB_53,880|480GB_167원/1GB_80,330|256GB_133원/1GB_33,990|240GB_133원/1GB_32,000|","1TB_94원/1GB_94,000|512GB_105원/1GB_53,880|480GB_167원/1GB_80,330|256GB_133원/1GB_33,990|240GB_127원/1GB_30,500|","1TB_94원/1GB_94,000|512GB_105원/1GB_53,880|480GB_167원/1GB_80,330|256GB_133원/1GB_33,990|240GB_127원/1GB_30,500|"
6429795,ADATA Ultimate SU655,"480GB_112원/1GB_53,990|240GB_150원/1GB_35,990|120GB_221원/1GB_26,500","480GB_112원/1GB_53,990|240GB_150원/1GB_35,990|120GB_221원/1GB_26,500","480GB_112원/1GB_53,990|240GB_150원/1GB_35,990|120GB_221원/1GB_26,500","480GB_112원/1GB_53,990|240GB_150원/1GB_35,990|120GB_221원/1GB_26,500","480GB_112원/1GB_53,990|240GB_150원/1GB_35,990|120GB_221원/1GB_26,500","480GB_112원/1GB_53,990|240GB_150원/1GB_35,990|120GB_221원/1GB_26,500","480GB_112원/1GB_53,990|240GB_150원/1GB_35,990|120GB_221원/1GB_26,500","480GB_112원/1GB_53,990|240GB_150원/1GB_35,990|120GB_221원/1GB_26,500","480GB_112원/1GB_53,990|240GB_150원/1GB_35,990|120GB_221원/1GB_26,500","480GB_112원/1GB_53,990|240GB_150원/1GB_35,990|120GB_221원/1GB_26,500","480GB_112원/1GB_53,990|240GB_150원/1GB_35,990|120GB_221원/1GB_26,500","480GB_112원/1GB_53,990|240GB_150원/1GB_35,990|120GB_221원/1GB_26,500","480GB_112원/1GB_53,990|240GB_150원/1GB_35,990|120GB_221원/1GB_26,500","480GB_112원/1GB_53,990|240GB_150원/1GB_35,990|120GB_221원/1GB_26,500"
19387958,ADATA Ultimate SU680,"1TB_94원/1GB_94,160|512GB_106원/1GB_54,480|256GB_175원/1GB_44,800|240GB_142원/1GB_33,990|120GB_186원/1GB_22,320",0,0,0,0,0,"1TB_94원/1GB_93,680|512GB_106원/1GB_54,080|256GB_175원/1GB_44,800|240GB_142원/1GB_33,990|120GB_184원/1GB_22,120",0,"1TB_94원/1GB_93,650|512GB_106원/1GB_54,190|256GB_175원/1GB_44,800|240GB_142원/1GB_33,990|120GB_184원/1GB_22,120","1TB_94원/1GB_93,650|512GB_106원/1GB_54,190|256GB_175원/1GB_44,800|240GB_142원/1GB_33,990|120GB_184원/1GB_22,110","1TB_94원/1GB_94,170|512GB_107원/1GB_55,000|256GB_175원/1GB_44,800|240GB_142원/1GB_33,990|120GB_184원/1GB_22,090","1TB_95원/1GB_94,690|512GB_107원/1GB_55,000|256GB_175원/1GB_44,800|240GB_142원/1GB_33,990|120GB_184원/1GB_22,120","1TB_95원/1GB_94,690|512GB_107원/1GB_55,000|256GB_175원/1GB_44,800|240GB_142원/1GB_33,990|120GB_184원/1GB_22,120","1TB_94원/1GB_94,180|512GB_107원/1GB_55,000|256GB_175원/1GB_44,800|240GB_142원/1GB_33,990|120GB_184원/1GB_22,130"
19387847,ADATA Ultimate SU680,0,"1TB_94원/1GB_94,080|512GB_106원/1GB_54,410|256GB_175원/1GB_44,800|240GB_142원/1GB_33,990|120GB_186원/1GB_22,320","1TB_94원/1GB_94,000|512GB_106원/1GB_54,320|256GB_175원/1GB_44,800|240GB_142원/1GB_33,990|120GB_184원/1GB_22,120","1TB_94원/1GB_93,900|512GB_106원/1GB_54,270|256GB_175원/1GB_44,800|240GB_142원/1GB_33,990|120GB_184원/1GB_22,120","1TB_94원/1GB_93,800|512GB_106원/1GB_54,220|256GB_175원/1GB_44,800|240GB_142원/1GB_33,990|120GB_184원/1GB_22,120","1TB_94원/1GB_93,780|512GB_106원/1GB_54,190|256GB_175원/1GB_44,800|240GB_142원/1GB_33,990|120GB_184원/1GB_22,120",0,"1TB_94원/1GB_93,590|512GB_106원/1GB_54,040|256GB_175원/1GB_44,800|240GB_142원/1GB_33,990|120GB_184원/1GB_22,120",0,0,0,0,0,0
7658254,ADATA Ultimate SU750,"178원/1GB_1TB_178,000","178원/1GB_1TB_178,000","178원/1GB_1TB_178,000","178원/1GB_1TB_178,000","178원/1GB_1TB_178,000","178원/1GB_1TB_178,000","178원/1GB_1TB_178,000","178원/1GB_1TB_178,000","178원/1GB_1TB_178,000","178원/1GB_1TB_178,000","178원/1GB_1TB_178,000","178원/1GB_1TB_178,000","178원/1GB_1TB_178,000","178원/1GB_1TB_178,000"
6476438,ADATA Ultimate SU800,"2TB_150원/1GB_300,000|1TB_108원/1GB_107,990|512GB_127원/1GB_65,000|256GB_177원/1GB_45,280|128GB_493원/1GB_63,100","2TB_150원/1GB_300,000|1TB_108원/1GB_107,990|512GB_127원/1GB_65,000|256GB_177원/1GB_45,210|128GB_493원/1GB_63,100","2TB_150원/1GB_300,000|1TB_108원/1GB_107,990|512GB_127원/1GB_65,000|256GB_176원/1GB_45,160|128GB_493원/1GB_63,100","2TB_150원/1GB_300,000|1TB_108원/1GB_107,990|512GB_127원/1GB_65,000|256GB_164원/1GB_41,990|128GB_493원/1GB_63,100","2TB_150원/1GB_300,000|1TB_108원/1GB_107,990|512GB_127원/1GB_65,000|256GB_164원/1GB_41,990|128GB_493원/1GB_63,100","2TB_150원/1GB_300,000|1TB_108원/1GB_107,990|512GB_127원/1GB_65,000|256GB_164원/1GB_41,990|128GB_493원/1GB_63,100","2TB_150원/1GB_300,000|1TB_108원/1GB_107,990|512GB_127원/1GB_65,000|256GB_164원/1GB_41,990|128GB_493원/1GB_63,100","2TB_150원/1GB_300,000|1TB_108원/1GB_107,990|512GB_127원/1GB_65,000|256GB_164원/1GB_41,990|128GB_493원/1GB_63,100","2TB_150원/1GB_300,000|1TB_108원/1GB_107,990|512GB_127원/1GB_65,000|256GB_176원/1GB_45,060|128GB_493원/1GB_63,100","2TB_150원/1GB_300,000|1TB_108원/1GB_107,990|512GB_127원/1GB_65,000|256GB_164원/1GB_41,990|128GB_493원/1GB_63,100","2TB_150원/1GB_300,000|1TB_108원/1GB_108,000|512GB_127원/1GB_65,000|256GB_177원/1GB_45,290|128GB_493원/1GB_63,100","2TB_150원/1GB_300,000|1TB_108원/1GB_108,000|512GB_127원/1GB_65,000|256GB_177원/1GB_45,290|128GB_493원/1GB_63,100","2TB_150원/1GB_300,000|1TB_108원/1GB_108,000|512GB_127원/1GB_65,000|256GB_177원/1GB_45,290|128GB_493원/1GB_63,100","2TB_150원/1GB_300,000|1TB_108원/1GB_108,000|512GB_127원/1GB_65,000|256GB_177원/1GB_45,290|128GB_493원/1GB_63,100"
6476457,ADATA Ultimate SU800 M.2 SATA,"256GB_499원/1GB_127,800|128GB_227원/1GB_29,000","256GB_499원/1GB_127,800|128GB_227원/1GB_29,000","256GB_499원/1GB_127,800|128GB_227원/1GB_29,000","256GB_499원/1GB_127,800|128GB_227원/1GB_29,000","256GB_499원/1GB_127,800|128GB_227원/1GB_29,000","256GB_499원/1GB_127,800|128GB_227원/1GB_29,000","256GB_499원/1GB_127,800|128GB_227원/1GB_29,000","256GB_499원/1GB_127,800|128GB_227원/1GB_29,000","256GB_499원/1GB_127,800|128GB_227원/1GB_29,000","256GB_499원/1GB_127,800|128GB_227원/1GB_29,000","256GB_499원/1GB_127,800|128GB_227원/1GB_29,000","256GB_499원/1GB_127,800|128GB_227원/1GB_29,000","256GB_499원/1GB_127,800|128GB_227원/1GB_29,000","256GB_499원/1GB_127,800|128GB_227원/1GB_29,000"
7176070,ADATA XPG GAMMIX S11 PRO M.2 NVMe,"1TB_138원/1GB_138,000|256GB_125원/1GB_32,000","1TB_138원/1GB_138,000|256GB_125원/1GB_32,000","1TB_138원/1GB_138,000|256GB_125원/1GB_32,000","1TB_138원/1GB_138,000|256GB_203원/1GB_52,000","1TB_138원/1GB_138,000|256GB_203원/1GB_52,000","1TB_138원/1GB_138,000|256GB_203원/1GB_52,000","1TB_138원/1GB_138,000|256GB_203원/1GB_52,000","1TB_138원/1GB_138,000|256GB_203원/1GB_52,000","1TB_138원/1GB_138,000|256GB_203원/1GB_52,000","1TB_138원/1GB_138,000|256GB_203원/1GB_52,000",0,0,0,0
7176214,ADATA XPG GAMMIX S11 PRO M.2 NVMe,0,0,0,0,0,0,0,0,0,0,"1TB_138원/1GB_138,000|256GB_203원/1GB_52,000","1TB_138원/1GB_138,000|256GB_203원/1GB_52,000","1TB_138원/1GB_138,000|256GB_203원/1GB_52,000","1TB_138원/1GB_138,000|256GB_203원/1GB_52,000"
7175656,ADATA XPG GAMMIX S5 M.2 NVMe,"223원/1GB_256GB_57,000","223원/1GB_256GB_57,000","223원/1GB_256GB_57,000","223원/1GB_256GB_57,000","223원/1GB_256GB_57,000","223원/1GB_256GB_57,000","223원/1GB_256GB_57,000","223원/1GB_256GB_57,000","223원/1GB_256GB_57,000","223원/1GB_256GB_57,000","223원/1GB_256GB_57,000","223원/1GB_256GB_57,000","223원/1GB_256GB_57,000","223원/1GB_256GB_57,000"
45546422,ADATA XPG GAMMIX S55 M.2 2230 NVMe 해외구매,"325원/1GB_512GB_166,310","325원/1GB_512GB_166,210","324원/1GB_512GB_166,130","324원/1GB_512GB_166,030","324원/1GB_512GB_165,910","324원/1GB_512GB_165,810","324원/1GB_512GB_165,710","323원/1GB_512GB_165,620","323원/1GB_512GB_165,510","323원/1GB_512GB_165,450","353원/1GB_512GB_180,910","349원/1GB_512GB_178,540","349원/1GB_512GB_178,540","349원/1GB_512GB_178,540"
31950260,ADATA XPG GAMMIX S60 M.2 NVMe,"2TB_92원/1GB_183,180|1TB_102원/1GB_102,010|512GB_119원/1GB_60,890",0,0,0,0,0,0,0,0,0,0,0,0,0
31950254,ADATA XPG GAMMIX S60 M.2 NVMe,0,"2TB_92원/1GB_183,110|1TB_102원/1GB_102,010|512GB_119원/1GB_60,890","2TB_92원/1GB_183,040|1TB_102원/1GB_102,010|512GB_119원/1GB_60,870","2TB_91원/1GB_182,950|1TB_102원/1GB_102,010|512GB_119원/1GB_60,860","2TB_91원/1GB_182,900|1TB_102원/1GB_102,010|512GB_119원/1GB_60,860","2TB_91원/1GB_182,870|1TB_102원/1GB_102,010|512GB_119원/1GB_60,860","2TB_91원/1GB_182,760|1TB_102원/1GB_102,010|512GB_119원/1GB_60,860","2TB_91원/1GB_182,710|1TB_102원/1GB_102,010|512GB_119원/1GB_60,860","2TB_92원/1GB_183,170|1TB_102원/1GB_102,010|512GB_119원/1GB_60,820","2TB_92원/1GB_183,170|1TB_102원/1GB_102,010|512GB_119원/1GB_60,810","2TB_91원/1GB_182,650|1TB_101원/1GB_101,480|512GB_119원/1GB_60,820","2TB_91원/1GB_182,650|1TB_102원/1GB_102,010|512GB_118원/1GB_60,280","2TB_92원/1GB_183,180|1TB_102원/1GB_102,010|512GB_119원/1GB_60,820","2TB_92원/1GB_183,180|1TB_102원/1GB_102,010|512GB_119원/1GB_60,820"
15562223,ADATA XPG GAMMIX S70 BLADE M.2 NVMe,"4TB_113원/1GB_451,200|2TB_98원/1GB_195,000|1TB_118원/1GB_118,440","4TB_113원/1GB_451,200|2TB_97원/1GB_194,870|1TB_118원/1GB_118,440","4TB_113원/1GB_451,200|2TB_97원/1GB_194,760|1TB_118원/1GB_118,440","4TB_113원/1GB_451,200|2TB_105원/1GB_209,840|1TB_118원/1GB_118,440","4TB_113원/1GB_451,200|2TB_105원/1GB_209,840|1TB_118원/1GB_118,440","4TB_113원/1GB_451,200|2TB_105원/1GB_209,840|1TB_118원/1GB_118,440","4TB_113원/1GB_451,200|2TB_105원/1GB_209,840|1TB_107원/1GB_107,100","4TB_113원/1GB_451,200|2TB_105원/1GB_209,840|1TB_107원/1GB_107,100","4TB_113원/1GB_451,200|2TB_105원/1GB_209,840|1TB_118원/1GB_118,440","4TB_113원/1GB_451,200|2TB_105원/1GB_209,840|1TB_118원/1GB_118,440","4TB_113원/1GB_451,200|2TB_105원/1GB_209,840|1TB_113원/1GB_113,400","4TB_113원/1GB_451,200|2TB_105원/1GB_209,840|1TB_118원/1GB_118,440",0,0
15562250,ADATA XPG GAMMIX S70 BLADE M.2 NVMe,0,0,0,0,0,0,0,0,0,0,0,0,"4TB_113원/1GB_451,200|2TB_105원/1GB_209,840|1TB_118원/1GB_118,440","4TB_113원/1GB_451,200|2TB_105원/1GB_209,840|1TB_118원/1GB_118,440"
13369613,ADATA XPG GAMMIX S70 M.2 NVMe,"270원/1GB_1TB_269,500","270원/1GB_1TB_269,500","270원/1GB_1TB_269,500","270원/1GB_1TB_269,500","270원/1GB_1TB_269,500","270원/1GB_1TB_269,500","270원/1GB_1TB_269,500","270원/1GB_1TB_269,500","270원/1GB_1TB_269,500","270원/1GB_1TB_269,500","270원/1GB_1TB_269,500","270원/1GB_1TB_269,500","270원/1GB_1TB_269,500","270원/1GB_1TB_269,500"
9245688,ADATA XPG SPECTRIX S40G M.2 NVMe,"1TB_120원/1GB_119,990|256GB_131원/1GB_33,660","1TB_120원/1GB_119,990|256GB_131원/1GB_33,580","1TB_120원/1GB_119,990|256GB_131원/1GB_33,560","1TB_120원/1GB_119,990|256GB_131원/1GB_33,440","1TB_120원/1GB_119,990|256GB_130원/1GB_33,320","1TB_120원/1GB_119,990|256GB_130원/1GB_33,200","1TB_120원/1GB_119,990|256GB_129원/1GB_33,100","1TB_120원/1GB_119,990|256GB_129원/1GB_33,010","1TB_120원/1GB_119,990|256GB_224원/1GB_57,290","1TB_128원/1GB_127,590|256GB_128원/1GB_32,730","1TB_133원/1GB_132,900|256GB_128원/1GB_32,650","1TB_133원/1GB_132,900|256GB_128원/1GB_32,750","1TB_133원/1GB_132,900|256GB_128원/1GB_32,750","1TB_133원/1GB_132,900|256GB_128원/1GB_32,750"
7175386,ADATA XPG SX6000 Lite M.2 NVMe,"1TB_151원/1GB_151,370|512GB_181원/1GB_92,600|256GB_191원/1GB_49,000|128GB_222원/1GB_28,450","1TB_151원/1GB_151,370|512GB_181원/1GB_92,600|256GB_191원/1GB_49,000|128GB_222원/1GB_28,450",0,0,0,0,0,0,0,0,"1TB_151원/1GB_151,370|512GB_181원/1GB_92,600|256GB_191원/1GB_49,000|128GB_222원/1GB_28,450","1TB_151원/1GB_151,370|512GB_181원/1GB_92,600|256GB_191원/1GB_49,000|128GB_222원/1GB_28,450","1TB_151원/1GB_151,370|512GB_181원/1GB_92,600|256GB_191원/1GB_49,000|128GB_222원/1GB_28,450","1TB_151원/1GB_151,370|512GB_181원/1GB_92,600|256GB_191원/1GB_49,000|128GB_222원/1GB_28,450"
7175359,ADATA XPG SX6000 Lite M.2 NVMe,0,0,"1TB_151원/1GB_151,370|512GB_181원/1GB_92,600|256GB_191원/1GB_49,000|128GB_222원/1GB_28,450","1TB_151원/1GB_151,370|512GB_181원/1GB_92,600|256GB_191원/1GB_49,000|128GB_222원/1GB_28,450","1TB_151원/1GB_151,370|512GB_181원/1GB_92,600|256GB_191원/1GB_49,000|128GB_222원/1GB_28,450","1TB_151원/1GB_151,370|512GB_181원/1GB_92,600|256GB_191원/1GB_49,000|128GB_222원/1GB_28,450","1TB_151원/1GB_151,370|512GB_181원/1GB_92,600|256GB_191원/1GB_49,000|128GB_222원/1GB_28,450","1TB_151원/1GB_151,370|512GB_181원/1GB_92,600|256GB_191원/1GB_49,000|128GB_222원/1GB_28,450","1TB_151원/1GB_151,370|512GB_181원/1GB_92,600|256GB_191원/1GB_49,000|128GB_222원/1GB_28,450","1TB_151원/1GB_151,370|512GB_181원/1GB_92,600|256GB_191원/1GB_49,000|128GB_222원/1GB_28,450",0,0,0,0
6515515,ADATA XPG SX6000 Pro M.2 NVMe,"1TB_98원/1GB_98,010|512GB_137원/1GB_70,070|256GB_280원/1GB_71,660","1TB_89원/1GB_89,260|512GB_137원/1GB_70,070|256GB_280원/1GB_71,660","1TB_98원/1GB_98,010|512GB_137원/1GB_70,070|256GB_280원/1GB_71,660","1TB_98원/1GB_98,010|512GB_137원/1GB_70,070|256GB_280원/1GB_71,660","1TB_98원/1GB_98,010|512GB_137원/1GB_70,070|256GB_280원/1GB_71,660","1TB_98원/1GB_98,010|512GB_137원/1GB_70,070|256GB_280원/1GB_71,660","1TB_98원/1GB_98,010|512GB_137원/1GB_70,070|256GB_280원/1GB_71,660","1TB_89원/1GB_88,630|512GB_137원/1GB_70,070|256GB_280원/1GB_71,660","1TB_98원/1GB_98,010|512GB_137원/1GB_70,070|256GB_280원/1GB_71,660","1TB_98원/1GB_98,010|512GB_137원/1GB_70,070|256GB_280원/1GB_71,660","1TB_98원/1GB_98,010|512GB_137원/1GB_70,070|256GB_280원/1GB_71,660","1TB_98원/1GB_98,010|512GB_137원/1GB_70,070|256GB_280원/1GB_71,660","1TB_98원/1GB_98,010|512GB_137원/1GB_70,070|256GB_280원/1GB_71,660","1TB_98원/1GB_98,010|512GB_137원/1GB_70,070|256GB_280원/1GB_71,660"
