Id,Name,2020-09-01 09:50:11,2020-09-02 09:45:32,2020-09-03 09:48:52,2020-09-04 09:49:41,2020-09-05 10:25:16,2020-09-07 09:50:27,2020-09-08 09:50:08,2020-09-09 09:50:25,2020-09-10 09:47:15,2020-09-11 09:47:36,2020-09-12 09:49:37,2020-09-13 09:52:05,2020-09-14 09:51:13,2020-09-15 09:50:45,2020-09-16 09:50:54,2020-09-17 09:51:06,2020-09-19 09:48:57,2020-09-20 09:51:43,2020-09-21 09:51:14,2020-09-22 09:50:27,2020-09-23 09:50:16,2020-09-24 09:51:53,2020-09-25 09:51:27,2020-09-26 09:50:49,2020-09-27 09:53:04,2020-09-28 09:52:33,2020-09-29 09:52:05,2020-09-30 09:52:07
6917302,2.5 to 3.5 하드 변환가이드 (PS-G001),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11830105,ADATA FALCON M.2 NVMe,0,0,0,0,0,0,0,0,0,0,"2TB_182원/1GB_364,500 1TB_160원/1GB_160,100 512GB_182원/1GB_93,200 256GB_242원/1GB_61,970 ","2TB_182원/1GB_364,500 1TB_160원/1GB_160,100 512GB_182원/1GB_93,200 256GB_242원/1GB_61,970 ","2TB_182원/1GB_364,500 1TB_160원/1GB_160,100 512GB_182원/1GB_93,200 256GB_242원/1GB_61,970 ","2TB_194원/1GB_388,730 1TB_160원/1GB_160,100 512GB_182원/1GB_93,200 256GB_242원/1GB_61,970 ","2TB_194원/1GB_388,630 1TB_160원/1GB_160,100 512GB_182원/1GB_93,200 256GB_242원/1GB_61,970 ","2TB_194원/1GB_388,790 1TB_160원/1GB_160,100 512GB_182원/1GB_93,200 256GB_242원/1GB_61,970 ","2TB_194원/1GB_388,790 1TB_160원/1GB_160,100 512GB_180원/1GB_92,160 256GB_240원/1GB_61,430 ","2TB_194원/1GB_388,790 1TB_160원/1GB_160,100 512GB_180원/1GB_92,150 256GB_240원/1GB_61,430 ","2TB_194원/1GB_388,790 1TB_160원/1GB_160,100 512GB_180원/1GB_92,150 256GB_240원/1GB_61,430 ","2TB_194원/1GB_388,790 1TB_160원/1GB_160,100 512GB_182원/1GB_93,200 256GB_240원/1GB_61,440 ","2TB_194원/1GB_388,750 1TB_160원/1GB_160,100 512GB_182원/1GB_93,200 256GB_242원/1GB_61,970 ","2TB_194원/1GB_388,740 1TB_160원/1GB_160,100 512GB_182원/1GB_93,200 256GB_242원/1GB_61,970 ","2TB_194원/1GB_388,700 1TB_160원/1GB_160,100 512GB_182원/1GB_93,200 256GB_242원/1GB_61,970 ","2TB_194원/1GB_388,650 1TB_160원/1GB_160,100 512GB_182원/1GB_93,200 256GB_242원/1GB_61,970 ","2TB_194원/1GB_388,640 1TB_160원/1GB_160,100 512GB_182원/1GB_93,200 256GB_242원/1GB_61,970 ","2TB_194원/1GB_388,540 1TB_160원/1GB_160,100 512GB_182원/1GB_93,200 256GB_242원/1GB_61,970 ","2TB_194원/1GB_388,530 1TB_160원/1GB_160,100 512GB_182원/1GB_93,200 256GB_242원/1GB_61,970 ","2TB_194원/1GB_388,790 1TB_160원/1GB_160,100 512GB_182원/1GB_93,200 256GB_242원/1GB_61,970 "
11830084,ADATA FALCON M.2 NVMe,"1TB_160원/1GB_160,100 512GB_182원/1GB_93,200 256GB_242원/1GB_61,970 ","1TB_160원/1GB_160,100 512GB_182원/1GB_93,200 256GB_242원/1GB_61,970 ","1TB_160원/1GB_160,100 512GB_182원/1GB_93,200 256GB_242원/1GB_61,970 ","1TB_160원/1GB_160,100 512GB_182원/1GB_93,200 256GB_242원/1GB_61,970 ","1TB_160원/1GB_160,100 512GB_182원/1GB_93,200 256GB_242원/1GB_61,970 ","1TB_160원/1GB_160,100 512GB_182원/1GB_93,200 256GB_242원/1GB_61,970 ","1TB_160원/1GB_160,100 512GB_182원/1GB_93,200 256GB_242원/1GB_61,970 ","1TB_160원/1GB_160,100 512GB_182원/1GB_93,200 256GB_242원/1GB_61,970 ","1TB_160원/1GB_160,100 512GB_182원/1GB_93,200 256GB_242원/1GB_61,970 ","1TB_160원/1GB_160,100 512GB_182원/1GB_93,200 256GB_242원/1GB_61,970 ","2TB_182원/1GB_364,500 1TB_160원/1GB_160,100 512GB_182원/1GB_93,200 256GB_242원/1GB_61,970 ","2TB_182원/1GB_364,500 1TB_160원/1GB_160,100 512GB_182원/1GB_93,200 256GB_242원/1GB_61,970 ","2TB_182원/1GB_364,500 1TB_160원/1GB_160,100 512GB_182원/1GB_93,200 256GB_242원/1GB_61,970 ","2TB_194원/1GB_388,730 1TB_160원/1GB_160,100 512GB_182원/1GB_93,200 256GB_242원/1GB_61,970 ","2TB_194원/1GB_388,630 1TB_160원/1GB_160,100 512GB_182원/1GB_93,200 256GB_242원/1GB_61,970 ","2TB_194원/1GB_388,790 1TB_160원/1GB_160,100 512GB_182원/1GB_93,200 256GB_242원/1GB_61,970 ",0,0,0,0,0,0,0,0,0,0,0,0
11830057,ADATA FALCON M.2 NVMe,"1TB_160원/1GB_160,100 512GB_182원/1GB_93,200 256GB_242원/1GB_61,970 ","1TB_160원/1GB_160,100 512GB_182원/1GB_93,200 256GB_242원/1GB_61,970 ","1TB_160원/1GB_160,100 512GB_182원/1GB_93,200 256GB_242원/1GB_61,970 ","1TB_160원/1GB_160,100 512GB_182원/1GB_93,200 256GB_242원/1GB_61,970 ","1TB_160원/1GB_160,100 512GB_182원/1GB_93,200 256GB_242원/1GB_61,970 ","1TB_160원/1GB_160,100 512GB_182원/1GB_93,200 256GB_242원/1GB_61,970 ",0,0,0,0,0,0,0,0,0,0,"2TB_194원/1GB_388,790 1TB_160원/1GB_160,100 512GB_180원/1GB_92,160 256GB_240원/1GB_61,430 ","2TB_194원/1GB_388,790 1TB_160원/1GB_160,100 512GB_180원/1GB_92,150 256GB_240원/1GB_61,430 ","2TB_194원/1GB_388,790 1TB_160원/1GB_160,100 512GB_180원/1GB_92,150 256GB_240원/1GB_61,430 ","2TB_194원/1GB_388,790 1TB_160원/1GB_160,100 512GB_182원/1GB_93,200 256GB_240원/1GB_61,440 ","2TB_194원/1GB_388,750 1TB_160원/1GB_160,100 512GB_182원/1GB_93,200 256GB_242원/1GB_61,970 ","2TB_194원/1GB_388,740 1TB_160원/1GB_160,100 512GB_182원/1GB_93,200 256GB_242원/1GB_61,970 ","2TB_194원/1GB_388,700 1TB_160원/1GB_160,100 512GB_182원/1GB_93,200 256GB_242원/1GB_61,970 ","2TB_194원/1GB_388,650 1TB_160원/1GB_160,100 512GB_182원/1GB_93,200 256GB_242원/1GB_61,970 ","2TB_194원/1GB_388,640 1TB_160원/1GB_160,100 512GB_182원/1GB_93,200 256GB_242원/1GB_61,970 ","2TB_194원/1GB_388,540 1TB_160원/1GB_160,100 512GB_182원/1GB_93,200 256GB_242원/1GB_61,970 ","2TB_194원/1GB_388,530 1TB_160원/1GB_160,100 512GB_182원/1GB_93,200 256GB_242원/1GB_61,970 ","2TB_194원/1GB_388,790 1TB_160원/1GB_160,100 512GB_182원/1GB_93,200 256GB_242원/1GB_61,970 "
11830003,ADATA FALCON M.2 NVMe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12351608,ADATA SU720 해외구매,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2TB_---_가격비교예정 1TB_124원/1GB_123,900 500GB_106원/1GB_52,860 ","2TB_---_가격비교예정 1TB_138원/1GB_137,660 500GB_160원/1GB_80,160 ","2TB_---_가격비교예정 1TB_138원/1GB_137,660 500GB_160원/1GB_80,160 ","2TB_---_가격비교예정 1TB_138원/1GB_137,660 500GB_160원/1GB_80,160 ","2TB_---_가격비교예정 1TB_138원/1GB_137,660 500GB_160원/1GB_80,160 ","2TB_---_가격비교예정 1TB_138원/1GB_137,660 500GB_160원/1GB_80,160 "
12351602,ADATA SU720 해외구매,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11830486,ADATA SWORDFISH M.2 NVMe,0,0,0,0,0,0,0,0,0,0,"2TB_163원/1GB_325,800 1TB_156원/1GB_156,300 500GB_173원/1GB_86,400 250GB_210원/1GB_52,400 ","2TB_163원/1GB_325,800 1TB_156원/1GB_156,300 500GB_173원/1GB_86,400 250GB_210원/1GB_52,400 ","2TB_163원/1GB_325,800 1TB_156원/1GB_156,300 500GB_173원/1GB_86,400 250GB_210원/1GB_52,400 ","2TB_174원/1GB_347,490 1TB_156원/1GB_156,300 500GB_173원/1GB_86,400 250GB_210원/1GB_52,400 ","2TB_163원/1GB_325,670 1TB_156원/1GB_156,300 500GB_173원/1GB_86,400 250GB_210원/1GB_52,400 ","2TB_174원/1GB_347,510 1TB_156원/1GB_156,300 500GB_173원/1GB_86,400 250GB_210원/1GB_52,400 ","2TB_174원/1GB_347,510 1TB_156원/1GB_156,300 500GB_171원/1GB_85,430 250GB_207원/1GB_51,830 ","2TB_174원/1GB_347,510 1TB_156원/1GB_156,300 500GB_171원/1GB_85,430 250GB_207원/1GB_51,830 ","2TB_174원/1GB_347,510 1TB_156원/1GB_156,300 500GB_171원/1GB_85,430 250GB_207원/1GB_51,830 ","2TB_174원/1GB_347,510 1TB_156원/1GB_156,300 500GB_171원/1GB_85,440 250GB_207원/1GB_51,840 ","2TB_174원/1GB_347,490 1TB_156원/1GB_156,300 500GB_171원/1GB_85,420 250GB_210원/1GB_52,400 ","2TB_174원/1GB_347,480 1TB_156원/1GB_156,300 500GB_171원/1GB_85,400 250GB_210원/1GB_52,400 ","2TB_174원/1GB_347,440 1TB_156원/1GB_156,300 500GB_171원/1GB_85,320 250GB_210원/1GB_52,400 ","2TB_174원/1GB_347,400 1TB_156원/1GB_156,300 500GB_171원/1GB_85,310 250GB_210원/1GB_52,400 ","2TB_174원/1GB_347,320 1TB_156원/1GB_156,300 500GB_171원/1GB_85,250 250GB_210원/1GB_52,400 ","2TB_174원/1GB_347,300 1TB_156원/1GB_156,300 500GB_170원/1GB_85,140 250GB_210원/1GB_52,400 ","2TB_174원/1GB_347,220 1TB_156원/1GB_156,300 500GB_170원/1GB_85,060 250GB_210원/1GB_52,400 ","2TB_174원/1GB_347,510 1TB_156원/1GB_156,300 500GB_171원/1GB_85,430 250GB_210원/1GB_52,400 "
11830423,ADATA SWORDFISH M.2 NVMe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11830468,ADATA SWORDFISH M.2 NVMe,"1TB_156원/1GB_156,300 500GB_173원/1GB_86,400 250GB_210원/1GB_52,400 ","1TB_156원/1GB_156,300 500GB_173원/1GB_86,400 250GB_210원/1GB_52,400 ","1TB_156원/1GB_156,300 500GB_173원/1GB_86,400 250GB_210원/1GB_52,400 ","1TB_156원/1GB_156,300 500GB_173원/1GB_86,400 250GB_210원/1GB_52,400 ","1TB_156원/1GB_156,300 500GB_173원/1GB_86,400 250GB_210원/1GB_52,400 ","1TB_156원/1GB_156,300 500GB_173원/1GB_86,400 250GB_210원/1GB_52,400 ","1TB_156원/1GB_156,300 500GB_173원/1GB_86,400 250GB_210원/1GB_52,400 ","1TB_156원/1GB_156,300 500GB_173원/1GB_86,400 250GB_210원/1GB_52,400 ","1TB_156원/1GB_156,300 500GB_173원/1GB_86,400 250GB_210원/1GB_52,400 ","1TB_156원/1GB_156,300 500GB_173원/1GB_86,400 250GB_210원/1GB_52,400 ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
