Id,Name,2020-09-01 09:50:52,2020-09-02 09:46:15,2020-09-03 09:49:35,2020-09-04 09:50:24,2020-09-05 10:25:59,2020-09-07 09:51:09,2020-09-08 09:50:52,2020-09-09 09:51:08,2020-09-10 09:47:58,2020-09-11 09:48:21,2020-09-12 09:50:20,2020-09-13 09:52:48,2020-09-14 09:51:56,2020-09-15 09:51:34,2020-09-16 09:51:37,2020-09-17 09:51:48,2020-09-19 09:49:23,2020-09-20 09:52:08,2020-09-21 09:51:41,2020-09-22 09:50:55,2020-09-23 09:50:44,2020-09-24 09:52:21,2020-09-25 09:51:55,2020-09-26 09:51:16,2020-09-27 09:53:29,2020-09-28 09:53:01,2020-09-29 09:54:42,2020-09-30 09:52:36
1943077,HGST 500GB Travelstar Z7K500 7200/32M/노트북용,"HTS725050A7E630, 500GB_108원/1GB_54,060 ","HTS725050A7E630, 500GB_108원/1GB_53,970 ","HTS725050A7E630, 500GB_108원/1GB_53,960 ","HTS725050A7E630, 500GB_108원/1GB_53,950 ","HTS725050A7E630, 500GB_108원/1GB_53,860 ","HTS725050A7E630, 500GB_107원/1GB_53,650 ","HTS725050A7E630, 500GB_107원/1GB_53,630 ","HTS725050A7E630, 500GB_114원/1GB_56,770 ","HTS725050A7E630, 500GB_114원/1GB_56,760 ","HTS725050A7E630, 500GB_114원/1GB_56,750 ","HTS725050A7E630, 500GB_113원/1GB_56,670 ","HTS725050A7E630, 500GB_113원/1GB_56,590 ","HTS725050A7E630, 500GB_113원/1GB_56,480 ","HTS725050A7E630, 500GB_113원/1GB_56,470 ","HTS725050A7E630, 500GB_113원/1GB_56,360 ","HTS725050A7E630, 500GB_113원/1GB_56,260 ","HTS725050A7E630, 500GB_112원/1GB_56,060 ","HTS725050A7E630, 500GB_112원/1GB_56,040 ","HTS725050A7E630, 500GB_112원/1GB_55,920 ","HTS725050A7E630, 500GB_112원/1GB_55,830 ","HTS725050A7E630, 500GB_111원/1GB_55,740 ",0,0,"HTS725050A7E630, 500GB_111원/1GB_55,640 ","HTS725050A7E630, 500GB_111원/1GB_55,630 ","HTS725050A7E630, 500GB_111원/1GB_55,530 ","HTS725050A7E630, 500GB_111원/1GB_55,510 ","HTS725050A7E630, 500GB_111원/1GB_55,480 "
3344709,HGST Deskstar 7K1000 SATA2/7200/32M/해외구매,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2324371,HGST Deskstar 7K1000.C SATA2/7200/16M/리퍼비시,"HDS721050CLA362, 500GB_60원/1GB_30,000 HDS721032CLA362, 320GB_94원/1GB_30,160 ","HDS721050CLA362, 500GB_60원/1GB_30,000 HDS721032CLA362, 320GB_94원/1GB_30,070 ","HDS721050CLA362, 500GB_60원/1GB_30,000 HDS721032CLA362, 320GB_94원/1GB_30,060 ","HDS721050CLA362, 500GB_60원/1GB_30,000 HDS721032CLA362, 320GB_94원/1GB_30,050 ","HDS721050CLA362, 500GB_68원/1GB_34,040 HDS721032CLA362, 320GB_94원/1GB_29,940 ",0,"HDS721050CLA362, 500GB_68원/1GB_34,040 HDS721032CLA362, 320GB_93원/1GB_29,730 ",0,0,0,0,0,"HDS721050CLA362, 500GB_68원/1GB_34,040 HDS721032CLA362, 320GB_98원/1GB_31,220 ","HDS721050CLA362, 500GB_68원/1GB_34,040 HDS721032CLA362, 320GB_97원/1GB_31,110 ","HDS721050CLA362, 500GB_68원/1GB_34,040 HDS721032CLA362, 320GB_97원/1GB_31,000 ","HDS721050CLA362, 500GB_68원/1GB_34,040 HDS721032CLA362, 320GB_97원/1GB_30,930 ","HDS721050CLA362, 500GB_68원/1GB_34,040 HDS721032CLA362, 320GB_96원/1GB_30,810 ","HDS721050CLA362, 500GB_68원/1GB_34,040 HDS721032CLA362, 320GB_96원/1GB_30,690 ","HDS721050CLA362, 500GB_68원/1GB_34,040 HDS721032CLA362, 320GB_96원/1GB_30,570 ","HDS721050CLA362, 500GB_68원/1GB_34,040 HDS721032CLA362, 320GB_95원/1GB_30,520 ","HDS721050CLA362, 500GB_68원/1GB_34,040 HDS721032CLA362, 320GB_95원/1GB_30,500 ",0,0,"HDS721050CLA362, 500GB_68원/1GB_34,040 HDS721032CLA362, 320GB_95원/1GB_30,330 ","HDS721050CLA362, 500GB_68원/1GB_34,040 HDS721032CLA362, 320GB_95원/1GB_30,250 ","HDS721050CLA362, 500GB_68원/1GB_34,040 HDS721032CLA362, 320GB_95원/1GB_30,240 ","HDS721050CLA362, 500GB_68원/1GB_34,040 HDS721032CLA362, 320GB_94원/1GB_30,230 ",0
2647372,HGST Deskstar 7K1000.C SATA2/7200/16M/리퍼비시,0,0,0,0,0,"HDS721050CLA362, 500GB_68원/1GB_34,040 HDS721032CLA362, 320GB_93원/1GB_29,820 ",0,"HDS721050CLA362, 500GB_68원/1GB_34,040 HDS721032CLA362, 320GB_99원/1GB_31,520 ","HDS721050CLA362, 500GB_68원/1GB_34,040 HDS721032CLA362, 320GB_98원/1GB_31,510 ","HDS721050CLA362, 500GB_68원/1GB_34,040 HDS721032CLA362, 320GB_98원/1GB_31,440 ","HDS721050CLA362, 500GB_68원/1GB_34,040 HDS721032CLA362, 320GB_98원/1GB_31,320 ","HDS721050CLA362, 500GB_68원/1GB_34,040 HDS721032CLA362, 320GB_98원/1GB_31,230 ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HDS721050CLA362, 500GB_68원/1GB_34,040 HDS721032CLA362, 320GB_99원/1GB_31,540 "
2324356,HGST Deskstar 7K1000.C SATA2/7200/16M/해외구매,0,0,0,0,0,0,0,0,0,0,0,0,0,"HDS721050CLA362, 500GB_199원/1GB_99,630 ",0,0,0,0,0,0,0,0,0,0,0,0,0,0
2865878,HGST Deskstar 7K1000.C SATA2/7200/32M/리퍼비시,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3342768,HGST Deskstar 7K2000 SATA2/7200/32M/해외구매,0,0,0,0,0,0,0,0,0,"HDS722020ALA330, 2TB_46원/1GB_92,530 ","HDS722020ALA330, 2TB_46원/1GB_92,480 ","HDS722020ALA330, 2TB_46원/1GB_92,430 ",0,"HDS722020ALA330, 2TB_46원/1GB_92,350 ","HDS722020ALA330, 2TB_46원/1GB_92,250 ","HDS722020ALA330, 2TB_46원/1GB_92,840 ","HDS722020ALA330, 2TB_46원/1GB_92,840 ","HDS722020ALA330, 2TB_46원/1GB_92,840 ","HDS722020ALA330, 2TB_46원/1GB_92,840 ",0,0,0,0,"HDS722020ALA330, 2TB_36원/1GB_72,580 ","HDS722020ALA330, 2TB_36원/1GB_72,580 ","HDS722020ALA330, 2TB_36원/1GB_72,580 ","HDS722020ALA330, 2TB_36원/1GB_72,580 ","HDS722020ALA330, 2TB_36원/1GB_72,580 "
3328405,HGST Deskstar 7K3000 7200/64M/해외구매,"HDS723030ALA640, 3TB_80원/1GB_238,860 HDS723020BLA642, 2TB_136원/1GB_271,790 ","HDS723030ALA640, 3TB_80원/1GB_238,860 HDS723020BLA642, 2TB_136원/1GB_271,790 ","HDS723030ALA640, 3TB_80원/1GB_238,860 HDS723020BLA642, 2TB_136원/1GB_271,790 ","HDS723030ALA640, 3TB_80원/1GB_238,860 HDS723020BLA642, 2TB_136원/1GB_271,790 ","HDS723030ALA640, 3TB_80원/1GB_238,860 HDS723020BLA642, 2TB_136원/1GB_271,790 ","HDS723030ALA640, 3TB_80원/1GB_238,860 HDS723020BLA642, 2TB_136원/1GB_271,790 ","HDS723030ALA640, 3TB_80원/1GB_238,860 HDS723020BLA642, 2TB_136원/1GB_271,790 ","HDS723030ALA640, 3TB_80원/1GB_238,860 HDS723020BLA642, 2TB_136원/1GB_271,790 ","HDS723030ALA640, 3TB_80원/1GB_238,860 HDS723020BLA642, 2TB_136원/1GB_271,790 ","HDS723030ALA640, 3TB_80원/1GB_238,860 HDS723020BLA642, 2TB_136원/1GB_271,790 ","HDS723030ALA640, 3TB_80원/1GB_238,860 HDS723020BLA642, 2TB_136원/1GB_271,790 ","HDS723030ALA640, 3TB_80원/1GB_238,860 HDS723020BLA642, 2TB_136원/1GB_271,790 ","HDS723030ALA640, 3TB_80원/1GB_238,860 HDS723020BLA642, 2TB_136원/1GB_271,790 ","HDS723030ALA640, 3TB_80원/1GB_238,860 HDS723020BLA642, 2TB_136원/1GB_271,790 ","HDS723030ALA640, 3TB_80원/1GB_238,860 HDS723020BLA642, 2TB_136원/1GB_271,790 ","HDS723030ALA640, 3TB_80원/1GB_238,860 HDS723020BLA642, 2TB_136원/1GB_271,790 ","HDS723030ALA640, 3TB_80원/1GB_238,860 HDS723020BLA642, 2TB_136원/1GB_271,790 ","HDS723030ALA640, 3TB_80원/1GB_238,860 HDS723020BLA642, 2TB_136원/1GB_271,790 ","HDS723030ALA640, 3TB_80원/1GB_238,860 HDS723020BLA642, 2TB_136원/1GB_271,790 ","HDS723030ALA640, 3TB_80원/1GB_238,860 HDS723020BLA642, 2TB_136원/1GB_271,790 ","HDS723030ALA640, 3TB_80원/1GB_238,860 HDS723020BLA642, 2TB_136원/1GB_271,790 ",0,0,0,0,0,0,0
3318233,HGST Deskstar 7K3000 7200/64M/해외구매,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HDS723030ALA640, 3TB_80원/1GB_238,860 HDS723020BLA642, 2TB_136원/1GB_271,790 ","HDS723030ALA640, 3TB_80원/1GB_238,860 HDS723020BLA642, 2TB_136원/1GB_271,790 ","HDS723030ALA640, 3TB_80원/1GB_238,860 HDS723020BLA642, 2TB_136원/1GB_271,790 ","HDS723030ALA640, 3TB_80원/1GB_238,860 HDS723020BLA642, 2TB_136원/1GB_271,790 ","HDS723030ALA640, 3TB_80원/1GB_238,860 HDS723020BLA642, 2TB_136원/1GB_271,790 "
3318802,HGST Deskstar E7K1000 SATA2/7200/32M/해외구매,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
