Id,Name,2020-09-01 09:49:03,2020-09-02 09:44:23,2020-09-03 09:47:42,2020-09-04 09:48:32,2020-09-05 10:24:06,2020-09-07 09:49:19,2020-09-08 09:48:59,2020-09-09 09:49:15,2020-09-10 09:46:07,2020-09-11 09:46:27,2020-09-12 09:48:27,2020-09-13 09:50:55,2020-09-14 09:50:03,2020-09-15 09:49:34,2020-09-16 09:49:45,2020-09-17 09:49:56,2020-09-19 09:48:24,2020-09-20 09:51:09,2020-09-21 09:50:38,2020-09-22 09:49:51,2020-09-23 09:49:39,2020-09-24 09:51:13,2020-09-25 09:50:51,2020-09-26 09:50:12,2020-09-27 09:52:55,2020-09-28 09:51:57,2020-09-29 09:51:27,2020-09-30 09:51:31
10363848,ACPI DDR3-1600,0,0,0,0,"8GB_4,375원/1GB_35,000 ","8GB_4,375원/1GB_35,000 ","8GB_4,375원/1GB_35,000 ","8GB_4,375원/1GB_35,000 ","8GB_4,375원/1GB_35,000 ","8GB_4,375원/1GB_35,000 ","8GB_4,375원/1GB_35,000 ","8GB_4,375원/1GB_35,000 ","8GB_4,375원/1GB_35,000 ","8GB_4,375원/1GB_35,000 ","8GB_4,375원/1GB_35,000 ","8GB_4,375원/1GB_35,000 ","8GB_4,375원/1GB_35,000 ","8GB_4,375원/1GB_35,000 ","8GB_4,375원/1GB_35,000 ","8GB_4,375원/1GB_35,000 ","8GB_4,375원/1GB_35,000 ","8GB_4,375원/1GB_35,000 ","8GB_4,375원/1GB_35,000 ","8GB_4,375원/1GB_35,000 ",0,"8GB_4,375원/1GB_35,000 ","8GB_4,375원/1GB_35,000 ","8GB_4,375원/1GB_35,000 "
6074591,ACPI 노트북 DDR3-1600,0,0,0,0,"4GB_---_일시품절 2GB_---_25,600 ","4GB_---_일시품절 2GB_---_25,600 ","4GB_---_일시품절 2GB_---_25,600 ","4GB_---_일시품절 2GB_---_25,600 ","4GB_---_일시품절 2GB_---_25,600 ","4GB_---_일시품절 2GB_---_25,600 ","4GB_---_일시품절 2GB_---_25,600 ","4GB_---_일시품절 2GB_---_25,600 ","4GB_---_일시품절 2GB_---_25,600 ","4GB_---_일시품절 2GB_---_25,600 ","4GB_---_일시품절 2GB_---_25,600 ","4GB_---_일시품절 2GB_---_25,600 ","2GB_---_25,600 ","2GB_---_25,600 ","2GB_---_25,600 ","2GB_---_25,600 ","2GB_12,800원/1GB_25,600 ","2GB_12,800원/1GB_25,600 ","2GB_12,800원/1GB_25,600 ","2GB_12,800원/1GB_25,600 ",0,"2GB_12,800원/1GB_25,600 ","2GB_12,800원/1GB_25,600 ","2GB_12,800원/1GB_25,600 "
11868160,ADATA DDR4 16G PC4-25600 CL22,0,0,0,0,"32GB_5,114원/1GB_163,640 16GB_4,710원/1GB_75,360 8GB_4,250원/1GB_34,000 ","32GB_5,113원/1GB_163,610 16GB_4,703원/1GB_75,240 8GB_4,250원/1GB_34,000 ","32GB_5,112원/1GB_163,590 16GB_4,701원/1GB_75,220 8GB_4,250원/1GB_34,000 ","32GB_5,111원/1GB_163,550 16GB_4,694원/1GB_75,110 8GB_4,250원/1GB_34,000 ","32GB_5,108원/1GB_163,440 16GB_4,688원/1GB_75,000 8GB_4,250원/1GB_34,000 ","32GB_5,104원/1GB_163,330 16GB_4,687원/1GB_74,990 8GB_4,250원/1GB_34,000 ","32GB_5,101원/1GB_163,240 16GB_4,686원/1GB_74,980 8GB_4,250원/1GB_34,000 ","32GB_5,101원/1GB_163,220 16GB_4,685원/1GB_74,960 8GB_4,250원/1GB_34,000 ","32GB_5,100원/1GB_163,210 16GB_4,679원/1GB_74,870 8GB_4,250원/1GB_34,000 ","32GB_5,100원/1GB_163,190 16GB_4,679원/1GB_74,860 8GB_4,250원/1GB_34,000 ","32GB_5,099원/1GB_163,170 16GB_4,673원/1GB_74,760 8GB_4,250원/1GB_34,000 ","32GB_5,130원/1GB_164,150 16GB_4,739원/1GB_75,830 8GB_4,250원/1GB_34,000 ","32GB_5,130원/1GB_164,150 16GB_4,739원/1GB_75,830 8GB_4,250원/1GB_34,000 ","32GB_5,130원/1GB_164,150 16GB_4,739원/1GB_75,830 8GB_4,250원/1GB_34,000 ","32GB_5,130원/1GB_164,150 16GB_4,739원/1GB_75,830 8GB_4,250원/1GB_34,000 ","32GB_5,130원/1GB_164,150 16GB_4,739원/1GB_75,830 8GB_4,250원/1GB_34,000 ","32GB_5,129원/1GB_164,130 16GB_4,738원/1GB_75,810 8GB_4,250원/1GB_34,000 ","32GB_5,129원/1GB_164,120 16GB_4,738원/1GB_75,800 8GB_4,250원/1GB_34,000 ","32GB_5,126원/1GB_164,040 16GB_4,731원/1GB_75,700 8GB_4,250원/1GB_34,000 ","32GB_5,126원/1GB_164,030 16GB_4,728원/1GB_75,640 8GB_4,250원/1GB_34,000 ",0,"32GB_5,124원/1GB_163,980 16GB_4,726원/1GB_75,620 8GB_4,250원/1GB_34,000 ","32GB_5,122원/1GB_163,900 16GB_4,720원/1GB_75,520 8GB_4,250원/1GB_34,000 ","32GB_5,130원/1GB_164,150 16GB_4,739원/1GB_75,830 8GB_4,250원/1GB_34,000 "
5541070,ADATA DDR4 8G PC4-21300 CL19,0,0,0,0,"16GB_---_일시품절 8GB_3,919원/1GB_31,350 ","16GB_---_일시품절 8GB_3,919원/1GB_31,350 ","16GB_---_일시품절 8GB_3,919원/1GB_31,350 ","16GB_---_일시품절 8GB_3,919원/1GB_31,350 ","16GB_---_일시품절 8GB_3,919원/1GB_31,350 ","16GB_---_일시품절 8GB_3,919원/1GB_31,350 ","16GB_---_일시품절 8GB_3,919원/1GB_31,350 ","16GB_---_일시품절 8GB_3,919원/1GB_31,350 ","16GB_---_일시품절 8GB_3,919원/1GB_31,350 ","16GB_---_일시품절 8GB_3,919원/1GB_31,350 ","16GB_---_일시품절 8GB_3,919원/1GB_31,350 ","16GB_---_일시품절 8GB_3,919원/1GB_31,350 ","16GB_---_일시품절 8GB_3,919원/1GB_31,350 ","16GB_---_일시품절 8GB_3,919원/1GB_31,350 ","8GB_3,919원/1GB_31,350 ","8GB_3,919원/1GB_31,350 ","8GB_3,919원/1GB_31,350 ","8GB_3,911원/1GB_31,290 ","8GB_3,911원/1GB_31,290 ","8GB_3,911원/1GB_31,290 ",0,"8GB_3,911원/1GB_31,290 ","8GB_3,911원/1GB_31,290 ","8GB_3,911원/1GB_31,290 "
11830747,ADATA DDR4 8G PC4-25600 CL22,0,0,0,0,"32GB_5,114원/1GB_163,640 16GB_4,710원/1GB_75,360 8GB_4,250원/1GB_34,000 ","32GB_5,113원/1GB_163,610 16GB_4,703원/1GB_75,240 8GB_4,250원/1GB_34,000 ","32GB_5,112원/1GB_163,590 16GB_4,701원/1GB_75,220 8GB_4,250원/1GB_34,000 ","32GB_5,111원/1GB_163,550 16GB_4,694원/1GB_75,110 8GB_4,250원/1GB_34,000 ","32GB_5,108원/1GB_163,440 16GB_4,688원/1GB_75,000 8GB_4,250원/1GB_34,000 ","32GB_5,104원/1GB_163,330 16GB_4,687원/1GB_74,990 8GB_4,250원/1GB_34,000 ","32GB_5,101원/1GB_163,240 16GB_4,686원/1GB_74,980 8GB_4,250원/1GB_34,000 ","32GB_5,101원/1GB_163,220 16GB_4,685원/1GB_74,960 8GB_4,250원/1GB_34,000 ","32GB_5,100원/1GB_163,210 16GB_4,679원/1GB_74,870 8GB_4,250원/1GB_34,000 ","32GB_5,100원/1GB_163,190 16GB_4,679원/1GB_74,860 8GB_4,250원/1GB_34,000 ","32GB_5,099원/1GB_163,170 16GB_4,673원/1GB_74,760 8GB_4,250원/1GB_34,000 ","32GB_5,130원/1GB_164,150 16GB_4,739원/1GB_75,830 8GB_4,250원/1GB_34,000 ","32GB_5,130원/1GB_164,150 16GB_4,739원/1GB_75,830 8GB_4,250원/1GB_34,000 ","32GB_5,130원/1GB_164,150 16GB_4,739원/1GB_75,830 8GB_4,250원/1GB_34,000 ","32GB_5,130원/1GB_164,150 16GB_4,739원/1GB_75,830 8GB_4,250원/1GB_34,000 ","32GB_5,130원/1GB_164,150 16GB_4,739원/1GB_75,830 8GB_4,250원/1GB_34,000 ","32GB_5,129원/1GB_164,130 16GB_4,738원/1GB_75,810 8GB_4,250원/1GB_34,000 ","32GB_5,129원/1GB_164,120 16GB_4,738원/1GB_75,800 8GB_4,250원/1GB_34,000 ","32GB_5,126원/1GB_164,040 16GB_4,731원/1GB_75,700 8GB_4,250원/1GB_34,000 ","32GB_5,126원/1GB_164,030 16GB_4,728원/1GB_75,640 8GB_4,250원/1GB_34,000 ",0,"32GB_5,124원/1GB_163,980 16GB_4,726원/1GB_75,620 8GB_4,250원/1GB_34,000 ","32GB_5,122원/1GB_163,900 16GB_4,720원/1GB_75,520 8GB_4,250원/1GB_34,000 ","32GB_5,130원/1GB_164,150 16GB_4,739원/1GB_75,830 8GB_4,250원/1GB_34,000 "
5542488,ADATA XPG DDR4 16G PC4-19200 CL16 GAMMIX D10 레드 (8Gx2),0,0,0,0,"16GB(8Gx2)_13,850원/1GB_221,600 ","16GB(8Gx2)_13,850원/1GB_221,600 ","16GB(8Gx2)_13,850원/1GB_221,600 ","16GB(8Gx2)_13,850원/1GB_221,600 ","16GB(8Gx2)_13,850원/1GB_221,600 ","16GB(8Gx2)_13,850원/1GB_221,600 ","16GB(8Gx2)_13,850원/1GB_221,600 ","16GB(8Gx2)_13,850원/1GB_221,600 ","16GB(8Gx2)_13,850원/1GB_221,600 ","16GB(8Gx2)_13,850원/1GB_221,600 ","16GB(8Gx2)_13,850원/1GB_221,600 ","16GB(8Gx2)_13,851원/1GB_221,610 ","16GB(8Gx2)_13,851원/1GB_221,610 ","16GB(8Gx2)_13,851원/1GB_221,610 ","16GB(8Gx2)_13,851원/1GB_221,610 ","16GB(8Gx2)_13,851원/1GB_221,610 ","16GB(8Gx2)_13,850원/1GB_221,600 ","16GB(8Gx2)_13,850원/1GB_221,600 ","16GB(8Gx2)_13,850원/1GB_221,600 ","16GB(8Gx2)_13,850원/1GB_221,600 ",0,"16GB(8Gx2)_13,850원/1GB_221,600 ","16GB(8Gx2)_13,850원/1GB_221,600 ","16GB(8Gx2)_13,851원/1GB_221,610 "
5542423,ADATA XPG DDR4 16G PC4-19200 CL16 GAMMIX D10 블랙 (8Gx2),0,0,0,0,"16GB(8Gx2)_14,125원/1GB_226,000 ","16GB(8Gx2)_14,125원/1GB_226,000 ","16GB(8Gx2)_14,125원/1GB_226,000 ","16GB(8Gx2)_14,125원/1GB_226,000 ","16GB(8Gx2)_14,125원/1GB_226,000 ","16GB(8Gx2)_14,125원/1GB_226,000 ","16GB(8Gx2)_14,125원/1GB_226,000 ","16GB(8Gx2)_14,125원/1GB_226,000 ","16GB(8Gx2)_14,125원/1GB_226,000 ","16GB(8Gx2)_14,125원/1GB_226,000 ","16GB(8Gx2)_14,125원/1GB_226,000 ","16GB(8Gx2)_14,125원/1GB_226,000 ","16GB(8Gx2)_14,125원/1GB_226,000 ","16GB(8Gx2)_14,125원/1GB_226,000 ","16GB(8Gx2)_14,125원/1GB_226,000 ","16GB(8Gx2)_14,125원/1GB_226,000 ","16GB(8Gx2)_14,125원/1GB_226,000 ","16GB(8Gx2)_14,125원/1GB_226,000 ","16GB(8Gx2)_14,125원/1GB_226,000 ","16GB(8Gx2)_14,125원/1GB_226,000 ",0,"16GB(8Gx2)_14,125원/1GB_226,000 ","16GB(8Gx2)_14,125원/1GB_226,000 ","16GB(8Gx2)_14,125원/1GB_226,000 "
5541461,ADATA XPG DDR4 16G PC4-19200 CL16 SPECTRIX D40 (8Gx2),0,0,0,0,"32GB(8Gx4)_18,197원/1GB_582,300 16GB(8Gx2)_14,813원/1GB_237,000 ","32GB(8Gx4)_18,197원/1GB_582,300 16GB(8Gx2)_14,813원/1GB_237,000 ","32GB(8Gx4)_18,197원/1GB_582,300 16GB(8Gx2)_14,813원/1GB_237,000 ","32GB(8Gx4)_18,197원/1GB_582,300 16GB(8Gx2)_14,813원/1GB_237,000 ","32GB(8Gx4)_18,197원/1GB_582,300 16GB(8Gx2)_14,813원/1GB_237,000 ","32GB(8Gx4)_18,197원/1GB_582,300 16GB(8Gx2)_14,813원/1GB_237,000 ","32GB(8Gx4)_18,197원/1GB_582,300 16GB(8Gx2)_14,813원/1GB_237,000 ","32GB(8Gx4)_18,197원/1GB_582,300 16GB(8Gx2)_14,813원/1GB_237,000 ",0,"32GB(8Gx4)_18,197원/1GB_582,300 16GB(8Gx2)_14,813원/1GB_237,000 ","32GB(8Gx4)_18,197원/1GB_582,300 16GB(8Gx2)_14,813원/1GB_237,000 ","32GB(8Gx4)_18,197원/1GB_582,300 16GB(8Gx2)_14,813원/1GB_237,000 ","32GB(8Gx4)_18,197원/1GB_582,300 16GB(8Gx2)_14,813원/1GB_237,000 ","32GB(8Gx4)_18,197원/1GB_582,300 16GB(8Gx2)_14,813원/1GB_237,000 ","32GB(8Gx4)_18,197원/1GB_582,300 16GB(8Gx2)_14,813원/1GB_237,000 ","32GB(8Gx4)_18,197원/1GB_582,300 16GB(8Gx2)_14,813원/1GB_237,000 ","32GB(8Gx4)_18,197원/1GB_582,300 16GB(8Gx2)_14,813원/1GB_237,000 ","32GB(8Gx4)_18,197원/1GB_582,300 16GB(8Gx2)_14,813원/1GB_237,000 ","32GB(8Gx4)_18,197원/1GB_582,300 16GB(8Gx2)_14,813원/1GB_237,000 ","32GB(8Gx4)_18,197원/1GB_582,300 16GB(8Gx2)_14,813원/1GB_237,000 ",0,"32GB(8Gx4)_18,197원/1GB_582,300 16GB(8Gx2)_14,813원/1GB_237,000 ","32GB(8Gx4)_18,197원/1GB_582,300 16GB(8Gx2)_14,813원/1GB_237,000 ","32GB(8Gx4)_18,197원/1GB_582,300 16GB(8Gx2)_14,813원/1GB_237,000 "
5542503,ADATA XPG DDR4 16G PC4-21300 CL16 GAMMIX D10 레드 (8Gx2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5542449,ADATA XPG DDR4 16G PC4-21300 CL16 GAMMIX D10 블랙 (8Gx2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
