Id,Name,2021-02-01 10:02:32,2021-02-02 09:56:17,2021-02-03 09:51:37,2021-02-04 09:48:02,2021-02-05 09:48:34,2021-02-06 09:48:20,2021-02-07 09:50:56,2021-02-08 09:48:44,2021-02-09 09:48:55,2021-02-10 09:48:36,2021-02-11 09:48:50,2021-02-12 09:49:39,2021-02-13 09:48:51,2021-02-14 09:51:19,2021-02-15 09:49:59,2021-02-16 09:49:43,2021-02-17 09:49:32,2021-02-18 09:50:06,2021-02-19 09:49:56,2021-02-20 09:49:30,2021-02-21 09:52:26,2021-02-22 09:51:00,2021-02-23 09:50:34,2021-02-24 09:50:45,2021-02-25 09:51:00,2021-02-26 09:51:36,2021-02-27 09:51:09,2021-02-28 09:54:04
12690218,3RSYS AK 500S 80PLUS STANDARD 230V EU,"38,000","38,000","38,000","38,000","38,000","38,000","38,000",0,"38,000","38,000",0,0,0,0,0,"38,000","38,000","38,000",0,"38,000",0,0,"38,000","38,000","38,000","37,250","37,250","37,250"
12690239,3RSYS AK 600S 80PLUS STANDARD 230V EU,"41,000",0,0,0,0,"41,620","41,600","41,600",0,0,"42,000","42,000","42,000","42,000","42,000","42,000","42,000","42,000","42,000","42,000","42,000","42,000",0,"40,880",0,"40,890","40,870","40,860"
12690251,3RSYS AK 700S 80PLUS STANDARD 230V EU,"52,000","52,000","52,000","52,000","52,000","52,000","52,000","52,000","52,000","52,000","52,000","52,000","52,000","52,000","52,000",0,0,"52,000","52,000","52,000","52,000","52,000","52,000","52,000","52,000","51,080","51,080","51,080"
12838997,3RSYS AK 800S 80PLUS STANDARD 230V EU,"62,000","62,000","62,000","62,000","62,000","62,000","62,000","62,000","62,000","62,000","62,000","62,000","62,000","62,000","62,000",0,0,"62,000","62,000","62,000","62,000","62,000","62,000","62,000","62,000","61,990","61,500","61,500"
7870804,ABKO SUITMASTER AWESOME 500W 80PLUS Silver 230V EU,"46,000",0,0,0,0,"45,430","45,430","45,430","45,430","45,430",0,"45,430","45,430","45,430","45,430","45,430","45,430","45,430","45,430",0,0,0,0,0,0,0,"43,170","43,170"
7870858,ABKO SUITMASTER AWESOME 600W 80PLUS Silver 230V EU,"49,450",0,0,0,0,"48,880","48,880","48,880","48,880","48,880",0,0,"48,880","48,880","48,880","48,880","48,880","48,880","48,880",0,0,0,0,0,0,0,"46,450","46,450"
11745575,ABKO SUITMASTER AXE 500W,"31,500","31,500","31,500","31,500","31,500","31,500","31,500","31,500","31,500","31,500","31,500","31,500","31,500","31,500","31,500","31,500","31,500","31,500","31,500","31,500","31,500","31,500","31,500","31,500","31,500","31,500","31,300","31,300"
11745581,ABKO SUITMASTER AXE 600W,"38,000","38,000","38,000","38,000","38,000","38,000","38,000","38,000","38,000","38,000","38,000","38,000","38,000","38,000","38,000","38,000","38,000","38,000","38,000","38,000","38,000","38,000","38,000","38,000","38,000","38,000","37,800","37,800"
6298255,ABKO SUITMASTER Mighty 500W 80PLUS Standard 230V EU,0,"43,500","43,500","43,500","43,500",0,0,0,0,0,"43,500","43,500","43,500","43,500","43,500","43,500","43,500",0,0,"43,500","31,000","33,000","49,900","43,500","43,500","43,500",0,0
6255477,ABKO SUITMASTER Mighty 600W 80PLUS Standard 230V EU,0,"53,500","53,500","53,500","53,500",0,0,0,0,"53,500","113,000","93,140","14,990","53,500","147,840","53,500","501,490",0,"53,500","53,500","53,500","53,500","53,500","245,000","53,500","53,500","53,500","53,500"
