Id,Name,2020-07-06 17:23:26,2020-07-06 19:38:59,2020-07-07 09:17:21,2020-07-07 10:56:27,2020-07-07 11:46:29,2020-07-07 12:18:56,2020-07-08 08:49:04,2020-07-08 11:17:01,2020-07-08 12:07:14,2020-07-09 08:54:44,2020-07-10 09:00:47,2020-07-11 08:47:00,2020-07-11 09:16:35,2020-07-11 09:48:06,2020-07-11 10:19:04,2020-07-11 10:35:30,2020-07-11 12:15:41,2020-07-11 21:53:35,2020-07-12 09:33:46,2020-07-13 09:33:29,2020-07-14 09:32:52,2020-07-15 09:33:10,2020-07-16 09:33:02,2020-07-17 09:33:20,2020-07-18 09:33:10,2020-07-19 09:35:18,2020-07-20 09:34:28,2020-07-21 09:33:58,2020-07-22 09:33:47,2020-07-23 09:34:06,2020-07-24 09:34:44,2020-07-25 09:35:04,2020-07-26 09:36:14,2020-07-27 09:35:42,2020-07-28 09:35:16,2020-07-29 09:34:19,2020-07-30 09:35:38,2020-07-31 09:36:33
8837498,이엠텍 XENON 지포스 RTX 2070 SUPER TURBO JET D6 8GB,"1,021,790","1,021,790","1,021,790","1,021,790","1,021,790","1,021,790","1,021,790","1,021,790","1,021,790","1,021,790","1,021,790","1,021,790",0,0,0,0,"1,021,790","1,021,790","1,021,790","1,021,790","1,021,790","1,021,790","1,021,790","1,021,790","1,021,790","1,021,790","1,021,790","1,021,790","1,021,790","1,021,790","1,021,790","1,021,790","1,021,790","1,021,790","1,021,790","1,021,790","1,021,790","1,021,790"
8454249,이엠텍 XENON 지포스 RTX 2070 SUPER TURBO JET OC D6 8GB,"824,990","824,990","824,990","824,990","824,990","824,990","824,990","824,990","824,990","824,990","747,840","747,840",0,0,0,0,"747,840","747,840","747,840","747,840","747,840","747,840","750,890","750,890","750,890","750,890","750,890","750,890","750,890","750,890","750,890","750,890","750,890","750,890","750,890","750,890","750,890","750,890"
10011192,이엠텍 XENON 지포스 RTX 2070 SUPER TURBO JET V2 D6 8GB,"649,000","649,000","649,000","649,000","649,000","649,000","649,000","655,000","655,000","655,000","681,300","730,990",0,0,0,0,"730,990","730,990","730,990","730,990","730,990","730,990","730,990","730,990","730,990","730,990","730,990","730,990","730,990","730,990","730,990","730,990","730,990","730,990","730,990","723,690","701,750","679,820"
9990747,이엠텍 XENON 지포스 RTX 2070 SUPER TURBO JET V2 OC D6 8GB,"665,000","665,000","665,000","665,000","665,000","665,000","665,000","724,460","724,460","719,890","642,000","642,000",0,0,0,0,"641,900","641,900","641,800","641,500","641,400","641,300","640,980","639,900","638,300","638,190","637,800","636,980","636,490","635,900","635,600","635,500","635,500","635,400","635,100","634,700","634,300","634,100"
6704737,이엠텍 XENON 지포스 RTX 2070 TURBO JET D6 8GB,"622,000","622,000","622,000","622,000","622,000","622,000","622,000","622,000","622,000","622,000","622,000","622,000",0,0,0,0,"622,000","622,000","622,000","622,000","622,000","622,000","622,000","622,000","622,000","622,000","622,000","622,000","622,000","622,000","622,000","622,000","622,000","622,000","622,000","622,000","622,000","622,000"
6535613,이엠텍 XENON 지포스 RTX 2070 TURBO JET OC D6 8GB,"764,000","764,000","764,000","764,000","764,000","764,000","764,000","764,000","764,000","764,000","764,000","764,000",0,0,0,0,"764,000","764,000","764,000","764,000","764,000","764,000","764,000","764,000","764,000","764,000","764,000","764,000","764,000","764,000","764,000","764,000","764,000","764,000","764,000","752,920","744,430","736,020"
8754368,이엠텍 XENON 지포스 RTX 2080 SUPER TURBO JET OC D6 8GB,"1,040,200","1,040,200","1,040,200","1,040,200","1,040,200","1,040,200","1,040,200","1,040,200","1,040,200","1,040,200","1,040,200","1,040,200",0,0,0,0,"1,040,200","1,040,200","1,040,200","1,040,200","1,040,200","1,040,200","1,040,200","1,040,200","1,040,200","1,040,200","1,040,200","1,040,200","1,040,200","1,040,200","1,040,200","1,040,200","1,040,200","1,040,200","1,040,200","1,040,200","1,040,200","1,040,200"
10702020,이엠텍 XENON 지포스 RTX 2080 SUPER TURBO JET V2 OC D6 8GB,"852,500","852,500","852,500","852,500","852,500","852,500","852,500","852,500","852,500","852,500","852,500","852,500",0,0,0,0,"852,500","852,500","852,500","852,500","852,500","852,500","852,500","852,500","852,500","852,500","852,500","852,500","852,500","852,500","852,500","852,500","852,500","852,500","852,400","852,400","852,400","852,400"
6525520,이엠텍 XENON 지포스 RTX 2080 TURBO JET OC D6 8GB,"1,083,560","1,083,560","1,083,560","1,083,560","1,083,560","1,083,560","1,083,560","1,083,560","1,083,560","1,083,560","1,083,560","1,083,560",0,0,0,0,"1,083,560","1,083,560","1,083,560","1,083,560","1,083,560","1,083,560","1,083,560","1,083,560","1,083,560","1,083,560","1,083,560","1,083,560","1,083,560","1,083,560","1,083,560","1,083,560","1,083,560","1,083,560","1,083,560","1,083,560","1,083,560","1,083,560"
11837131,이엠텍 지포스 GT710 D3 1GB LP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"42,000","42,000","42,000","42,000","42,000","42,000","42,000","42,000","42,000","42,000","42,000"
11172636,이엠텍 지포스 GTX 1650 MIRACLE D5 4GB,"167,000","167,000","167,000","167,000","166,900","166,900","166,800","166,800","166,800","166,800","166,800","166,800","166,800","166,800","166,800","166,800","166,800","166,800","166,800","166,800","166,800","166,800","166,800","166,800","166,800","166,800","166,800","166,800","166,800","166,800","166,800","166,800","166,800","166,800","166,800","161,840","166,410","166,800"
12109742,이엠텍 지포스 GTX 1650 MIRACLE D6 4GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
