Id,Name,2020-07-06 17:25:29,2020-07-06 19:41:02,2020-07-07 09:19:23,2020-07-07 10:58:29,2020-07-07 11:48:31,2020-07-07 12:20:58,2020-07-08 08:51:06,2020-07-08 11:19:27,2020-07-08 12:09:38,2020-07-09 08:57:08,2020-07-10 09:03:10,2020-07-11 08:49:24,2020-07-11 09:17:15,2020-07-11 09:48:45,2020-07-11 10:20:03,2020-07-11 10:36:07,2020-07-11 12:18:09,2020-07-11 21:56:02,2020-07-12 09:36:12,2020-07-13 09:35:56,2020-07-14 09:35:18,2020-07-15 09:35:40,2020-07-16 09:35:30,2020-07-17 09:35:49,2020-07-18 09:35:43,2020-07-19 09:37:46,2020-07-20 09:36:56,2020-07-21 09:36:25,2020-07-22 09:36:14,2020-07-23 09:36:36,2020-07-24 09:37:12,2020-07-25 09:37:31,2020-07-26 09:38:43,2020-07-27 09:38:11,2020-07-28 09:37:45,2020-07-29 09:36:47,2020-07-30 09:38:05,2020-07-31 09:39:00
5541525,ADATA XPG DDR4 16G PC4-21300 CL16 SPECTRIX D40 (8Gx2),"290,000","290,000","290,000","290,000","290,000","290,000","290,000","290,000","290,000","290,000","290,000","290,000",0,0,0,0,"290,000","290,000","290,000","290,000","290,000","290,000","290,000","290,000","290,000","290,000","290,000","290,000","290,000","290,000","290,000","290,000","290,000","290,000","290,000","290,000","290,000","290,000"
6119667,ADATA XPG DDR4 16G PC4-21300 CL16 SPECTRIX D41 크림슨 레드 (8Gx2),"88,000","88,000","88,000","88,000","88,000","88,000","88,000","88,000","88,000","86,000","86,000","86,000",0,0,0,0,"86,000","86,000","86,000","86,000","86,000","86,000","86,000","86,000","86,000","86,000","86,000","86,000","86,000","86,000","79,900","79,900","79,900","79,900","79,900","79,900","79,900","79,900"
6119603,ADATA XPG DDR4 16G PC4-21300 CL16 SPECTRIX D41 티타늄 그레이 (8Gx2),"232,180","232,180","232,180","232,180","232,180","232,180","232,180","232,180","232,180","232,180","205,010","205,010",0,0,0,0,"205,010","205,010","205,010","205,010","205,010","205,010","205,010","205,010","205,010","205,010","205,010","205,010","205,010","205,010","205,010","205,010","205,010","205,010","205,010","205,010","205,010","205,010"
5543253,ADATA XPG DDR4 16G PC4-22400 CL17 GAMMIX D10 레드 (8Gx2),"275,400","275,400","275,400","275,400","275,400","275,400","275,400","275,400","275,400","275,400","275,400","275,400",0,0,0,0,"275,400","275,400","275,400","275,400","275,400","275,400","275,400","275,400","275,400","272,340","272,340","272,340","275,400","275,400","275,400","275,400","272,340","272,340","272,340","272,340","272,340","275,400"
5542460,ADATA XPG DDR4 16G PC4-22400 CL17 GAMMIX D10 블랙 (8Gx2),"275,400","275,400","275,400","275,400","275,400","275,400","275,400","275,400","275,400","275,400","275,400","275,400",0,0,0,0,"275,400","275,400","275,400","275,400","275,400","275,400","275,400","275,400","275,400","272,340","272,340","272,340","275,400","275,400","275,400","275,400","272,340","272,340","272,340","272,340","272,340","275,400"
5543286,ADATA XPG DDR4 16G PC4-24000 CL16 GAMMIX D10 레드 (8Gx2),"212,710","212,710","212,710","212,710","212,710","212,710","212,710","212,710","212,710","212,710","212,710","212,710",0,0,0,0,"212,710","212,710","212,710","212,710","212,710","224,660","224,660","224,660","224,660","224,660","224,660","224,660","224,660","222,270","222,270","222,270","222,270","222,270","222,270","222,270","222,270","222,270"
6119701,ADATA XPG DDR4 16G PC4-24000 CL16 SPECTRIX D41 크림슨 레드 (8Gx2),"235,940","235,940","235,940","235,940","235,940","235,940","235,940","235,940","235,940","235,940","235,940","235,940",0,0,0,0,"235,940","235,940","235,940","235,940","235,940","235,940","235,940","235,940","235,940","235,940","235,940","235,940","235,940","233,430","233,430","233,430","233,430","233,430","233,430","233,430","233,430","233,430"
6119612,ADATA XPG DDR4 16G PC4-24000 CL16 SPECTRIX D41 티타늄 그레이 (8Gx2),"235,940","235,940","235,940","235,940","235,940","235,940","235,940","235,940","235,940","235,940","205,820","205,820",0,0,0,0,"205,820","205,820","205,820","205,820","205,820","205,820","205,820","205,820","205,820","205,820","205,820","205,820","205,820","205,820","205,820","205,820","205,820","205,820","205,820","205,820","205,820","205,820"
6281443,ADATA XPG DDR4 16G PC4-24000 CL16 SPECTRIX D80 레드 (8Gx2),"257,000","257,000","257,000","257,000","257,000","257,000","257,000","257,000","257,000","257,000","210,740","210,740",0,0,0,0,"210,740","210,740","210,740","210,740","210,740","210,740","210,740","210,740","210,740","210,740","210,740","210,740","210,740","210,740","210,740","210,740","210,740","210,740","210,740","210,740","210,740","210,740"
6411121,ADATA XPG DDR4 16G PC4-24000 CL16 SPECTRIX D80 블랙 (8Gx2),"257,000","257,000","257,000","257,000","257,000","257,000","257,000","257,000","257,000","257,000","257,000","257,000",0,0,0,0,"257,000","257,000","257,000","257,000","257,000","257,000","257,000","257,000","257,000","257,000","257,000","257,000","257,000","257,000","257,000","296,000","296,000","296,000",0,0,0,0
5541624,ADATA XPG DDR4 16G PC4-25600 CL16 SPECTRIX D40 (8Gx2),"333,000","333,000","333,000","333,000","333,000","333,000","333,000","333,000","333,000","333,000","333,000","333,000",0,0,0,0,"333,000","333,000","333,000","333,000","333,000","333,000","333,000","333,000","333,000","329,300","329,300","329,300","333,000","333,000","333,000","333,000","329,300","329,300","329,300","329,300","329,300","333,000"
6412423,ADATA XPG DDR4 16G PC4-25600 CL16 SPECTRIX D41 TUF Gaming 블랙 (8Gx2),"294,000","294,000","294,000","294,000","294,000","294,000","294,000","294,000","294,000","294,000","252,020","252,020",0,0,0,0,"252,020","252,020","252,020","252,020","252,020","252,020","252,020","252,020","252,020","252,020","252,020","252,020","282,240","294,000","294,000","294,000","294,000","294,000",0,0,0,0
6119703,ADATA XPG DDR4 16G PC4-25600 CL16 SPECTRIX D41 크림슨 레드 (8Gx2),"114,270","114,270","114,270","114,270","114,270","114,270","114,270","114,270","114,270","114,270","113,850","113,640",0,0,0,0,"112,800","112,790","112,580","112,380","111,950","116,990","116,990","116,930","116,910","116,900","116,890","116,810","116,790","116,720","116,680","116,670","116,570","116,560","116,500","116,460","116,350","116,260"
6119620,ADATA XPG DDR4 16G PC4-25600 CL16 SPECTRIX D41 티타늄 그레이 (8Gx2),"274,000","274,000","274,000","274,000","274,000","274,000","274,000","274,000","274,000","274,000","274,000","273,800",0,0,0,0,"273,800","273,800","273,800","273,800","273,800","273,800","273,800","273,990","273,990","273,990","273,990","273,990","273,990","273,990","273,990","273,990","273,990","273,990","274,000","274,000","274,000","274,000"
11596685,ADATA XPG DDR4 16G PC4-25600 CL16 SPECTRIX D50 RGB (8Gx2),"116,800","116,800","116,800","116,800","116,800","116,800","116,800","116,800","116,800","116,800","114,450","114,450","114,450","114,450","114,450","114,450","114,450","114,450","114,450","114,450","114,450","114,450","114,450","114,450","113,500","113,500","113,500","113,500","113,400","113,400","99,900","99,900","99,900","99,900","99,900","99,900","99,900","99,900"
9276801,ADATA XPG DDR4 16G PC4-25600 CL16 SPECTRIX D60G RGB (8Gx2),"115,000","115,000","115,000","115,000","115,000","115,000","115,000","115,000","115,000","115,000","115,000","115,000",0,0,0,0,"115,000","115,000","115,000","115,000","115,000","115,000","115,000","115,000","115,000","115,000","115,000","115,000","115,000","115,000","115,000","115,000","115,000","115,000","115,000","115,000","115,000","115,000"
6281438,ADATA XPG DDR4 16G PC4-25600 CL16 SPECTRIX D80 레드 (8Gx2),"137,760","137,560","137,130","136,920","136,920","136,920","136,080","136,080","136,080","139,650","138,600","137,340",0,0,0,0,"136,500","136,300","136,080","134,820","133,770","139,230","138,180","137,700","137,620","137,610","137,500","137,380","137,270","137,270","137,260","137,250","137,230","137,110","136,990","136,880","136,760","136,660"
6411140,ADATA XPG DDR4 16G PC4-25600 CL16 SPECTRIX D80 블랙 (8Gx2),"324,000","324,000","324,000","324,000","324,000","324,000","324,000","324,000","324,000","324,000","324,000","324,000",0,0,0,0,"324,000","324,000","324,000","324,000","324,000","324,000","324,000","324,000","324,000","324,000","324,000","324,000","324,000","324,000","324,000","324,000","324,000","324,000","325,250","281,000","281,000","281,000"
6119713,ADATA XPG DDR4 16G PC4-28800 CL17 SPECTRIX D41 크림슨 레드 (8Gx2),"284,820","284,820","284,820","284,820","284,820","284,820","284,820","284,820","284,820","284,820","284,820","284,820",0,0,0,0,"284,820","284,820","284,820","284,820","284,820","284,820","284,820","284,820","284,820","284,820","284,820","284,820","284,820","281,790","281,790","281,790","281,790","281,790","281,790","281,790","281,790","281,790"
6119631,ADATA XPG DDR4 16G PC4-28800 CL17 SPECTRIX D41 티타늄 그레이 (8Gx2),"284,820","284,820","284,820","284,820","284,820","284,820","284,820","284,820","284,820","284,820","284,820","284,820",0,0,0,0,"284,820","284,820","284,820","284,820","284,820","284,820","284,820","284,820","284,820","284,820","284,820","284,820","284,820","281,790","281,790","281,790","281,790","281,790","281,790","281,790","281,790","281,790"
9276858,ADATA XPG DDR4 16G PC4-28800 CL17 SPECTRIX D60G RGB (8Gx2),"196,570","193,600","192,000","192,000","192,000","192,000","192,000","192,000","192,000","192,000","192,000","192,000",0,0,0,0,"192,000","192,000","192,000","192,000","192,000","192,000","192,000","192,000","192,000","192,000","192,000","192,000","192,000","192,000","192,000","192,000","192,000","192,000","192,000","192,000","192,000","192,000"
6281434,ADATA XPG DDR4 16G PC4-28800 CL17 SPECTRIX D80 레드 (8Gx2),"183,110","183,110","182,910","182,910","182,710","182,710","183,920","183,720","183,720","183,520","182,890","182,690",0,0,0,0,"181,850","181,840","181,430","180,580","179,750","179,730","185,000","185,000","185,000","185,000","185,000","185,000","185,000","185,000","185,000","185,000","185,000","185,000","185,000","185,000","185,000","185,000"
6281432,ADATA XPG DDR4 16G PC4-33000 CL19 SPECTRIX D80 레드 (8Gx2),"408,000","408,000","408,000","408,000","408,000","408,000","408,000","408,000","408,000","408,000","408,000","408,000",0,0,0,0,"408,000","408,000","408,000","408,000","408,000","408,000","408,000","408,000","408,000","408,000","408,000","408,000","408,000","408,000","408,000","408,000","408,000","408,000",0,0,0,0
9669426,ADATA XPG DDR4 16G PC4-33000 CL19-19-19 SPECTRIX D60G RGB (8Gx2),"229,000","229,000","229,000","229,000","229,000","229,000","234,910","234,700","234,700","233,660","233,650","232,390",0,0,0,0,"231,550","231,550","231,340","231,140","230,710","229,660","229,460","228,980","228,890","228,880","228,870","228,790","287,000","287,000","287,000","287,000","287,000","287,000","287,000","287,000","287,000","287,000"
9656970,ADATA XPG DDR4 16G PC4-33000 CL19-23-23 SPECTRIX D60G RGB (8Gx2),"217,000","217,000","217,000","217,000","217,000","217,000","217,000","217,000","217,000","217,000","217,000","217,000",0,0,0,0,"217,000","217,000","217,000","217,000","217,000","217,000","217,000","217,000","217,000","217,000","217,000","217,000","217,000","217,000","217,000","217,000","217,000","217,000","217,000","217,000","217,000","217,000"
5624712,ADATA XPG DDR4 32G PC4-19200 CL16 SPECTRIX D40 (8Gx4),"582,300","582,300","582,300","582,300","582,300","582,300","582,300","582,300","582,300","582,300","582,300","582,300",0,0,0,0,"582,300","582,300","582,300","582,300","582,300","582,300","582,300","582,300","582,300","575,830","575,830","575,830","582,300","582,300","582,300","582,300","575,830","575,830","575,830","575,830","575,830","582,300"
5691197,ADATA XPG DDR4 32G PC4-21300 CL16 GAMMIX D10 레드 (8Gx4),"435,760","435,760","435,760","435,760","435,760","435,760","435,760","435,760","435,760","435,760","388,440","388,440",0,0,0,0,"388,440","388,440","388,440","388,440","388,440","388,440","388,440","388,440","388,440","388,440","388,440","388,440","388,440","388,440","388,440","388,440","388,440","388,440","388,440","388,440","388,440","388,440"
5691148,ADATA XPG DDR4 32G PC4-21300 CL16 GAMMIX D10 블랙 (8Gx4),"492,130","492,130","492,130","492,130","492,130","492,130","492,130","492,130","492,130","492,130","410,540","410,540",0,0,0,0,"410,540","410,540","410,540","410,540","410,540","410,540","410,540","410,540","410,540","410,540","410,540","410,540","410,540","410,540","410,540","410,540","410,540","410,540","388,440","388,440","388,440","388,440"
5624719,ADATA XPG DDR4 32G PC4-21300 CL16 SPECTRIX D40 (8Gx4),"480,000","480,000","480,000","480,000","480,000","480,000","480,000","480,000","480,000","480,000","480,000","480,000",0,0,0,0,"480,000","480,000","480,000","480,000","480,000","480,000","480,000","480,000","480,000","480,000","480,000","480,000","480,000","480,000","480,000","480,000","480,000","480,000","480,000","480,000","480,000","480,000"
5691207,ADATA XPG DDR4 32G PC4-24000 CL16 GAMMIX D10 레드 (8Gx4),"503,370","503,370","503,370","503,370","503,370","503,370","503,370","503,370","503,370","503,370","503,370","503,370",0,0,0,0,"503,370","503,370","503,370","503,370","503,370","503,370","503,370","503,370","503,370","503,370","503,370","503,370","503,370","503,370","503,370","503,370","503,370","503,370","543,790","543,790","543,790","549,900"
5691155,ADATA XPG DDR4 32G PC4-24000 CL16 GAMMIX D10 블랙 (8Gx4),"479,000","479,000","479,000","479,000","479,000","479,000","479,000","479,000","479,000","479,000","397,570","397,570",0,0,0,0,"397,570","397,570","397,570","397,570","397,570","397,570","397,570","397,570","397,570","397,570","397,570","397,570","397,570","397,570","397,570","397,570","397,570","397,570","397,570","397,570","397,570","397,570"
5624724,ADATA XPG DDR4 32G PC4-24000 CL16 SPECTRIX D40 (8Gx4),"570,000","570,000","570,000","570,000","570,000","570,000","570,000","570,000","570,000","570,000","570,000","570,000",0,0,0,0,"570,000","570,000","570,000","570,000","570,000","570,000","570,000","570,000","570,000","570,000","570,000","570,000","570,000","570,000","570,000","570,000","570,000","570,000","570,000","570,000","570,000","570,000"
9592191,ADATA XPG DDR4 32G PC4-25600 CL16 SPECTRIX D60G RGB (16Gx2),"265,000","265,000","265,000","265,000","265,000","265,000","265,000","265,000","265,000","265,000","265,000","265,000",0,0,0,0,"265,000","265,000","265,000","265,000","265,000","265,000","265,000","265,000","265,000","265,000","265,000","265,000","265,000","265,000","265,000","265,000","265,000","265,000","265,000","265,000","265,000","265,000"
5691012,ADATA XPG DDR4 8G PC4-19200 CL16 GAMMIX D10 레드,"111,300","111,300","111,300","111,300","111,300","111,300","111,300","111,300","111,300","111,300","111,300","111,300",0,0,0,0,"111,300","111,300","111,300","111,300","111,300","111,300","111,300","111,300","111,300","111,300","111,300","111,300","111,300","111,300","111,300","111,300","111,300","111,300","111,300","111,300","111,300","111,300"
5624647,ADATA XPG DDR4 8G PC4-19200 CL16 SPECTRIX D40,"139,500","139,500","139,500","139,500","139,500","139,500","139,500","139,500","139,500","139,500","139,500","139,500",0,0,0,0,"139,500","139,500","139,500","139,500","139,500","139,500","139,500","139,500","139,500","137,950","137,950","137,950","139,500","139,500","139,500","139,500","137,950","137,950","137,950","137,950","137,950","139,500"
5691017,ADATA XPG DDR4 8G PC4-21300 CL16 GAMMIX D10 레드,"115,040","115,040","115,040","115,040","115,040","115,040","115,040","115,040","115,040","115,040","115,040","115,040",0,0,0,0,"115,040","115,040","115,040","115,040","115,040","115,040","115,040","115,040","115,040","115,040","115,040","115,040","115,040","115,040","115,040","115,040","115,040","115,040","115,040","115,040","115,040","115,040"
5624654,ADATA XPG DDR4 8G PC4-21300 CL16 SPECTRIX D40,"140,000","140,000","140,000","140,000","140,000","140,000","140,000","140,000","140,000","140,000","140,000","140,000",0,0,0,0,"140,000","140,000","140,000","140,000","140,000","140,000","140,000","140,000","140,000","140,000","140,000","140,000","140,000","140,000","140,000","140,000","140,000","140,000",0,0,0,0
6119530,ADATA XPG DDR4 8G PC4-21300 CL16 SPECTRIX D41 크림슨 레드,"51,000","51,000","51,000","51,000","51,000","51,000","51,000","51,000","51,000","51,000","51,000","51,000",0,0,0,0,"51,000","51,000","51,000","51,000","51,000","51,000","51,000","51,000","50,920","50,880","50,870","50,770","50,680","51,000","51,000","51,000","51,000","51,000","51,000","51,000","51,000","51,000"
6119399,ADATA XPG DDR4 8G PC4-21300 CL16 SPECTRIX D41 티타늄 그레이,"143,000","143,000","143,000","143,000","143,000","143,000","143,000","143,000","143,000","143,000","143,000","143,000",0,0,0,0,"143,000","143,000","143,000","143,000","143,000","143,000","143,000","143,000","143,000","143,000","143,000","143,000","143,000","143,000","143,000","143,000","143,000","143,000","149,990","149,990","149,990","149,990"
5691031,ADATA XPG DDR4 8G PC4-24000 CL16 GAMMIX D10 레드,"128,090","128,090","128,090","128,090","128,090","128,090","128,090","128,090","128,090","128,090","128,090","128,090",0,0,0,0,"128,090","128,090","128,090","128,090","128,090","128,090","128,090","128,090","128,090","128,090","128,090","128,090","128,090","128,090","128,090","128,090","128,090","128,090","144,990","144,990","144,990","144,990"
5690995,ADATA XPG DDR4 8G PC4-24000 CL16 GAMMIX D10 블랙,"117,600","117,600","117,600","117,600","117,600","117,600","117,600","117,600","117,600","117,600","117,600","117,600",0,0,0,0,"117,600","117,600","117,600","117,600","117,600","117,600","117,600","117,600","117,600","117,600","117,600","117,600","117,600","117,600","117,600","117,600","117,600","117,600","117,600","117,600","117,600","117,600"
5624663,ADATA XPG DDR4 8G PC4-24000 CL16 SPECTRIX D40,"144,800","144,800","144,800","144,800","144,800","144,800","144,800","144,800","144,800","144,800","144,800","144,800",0,0,0,0,"144,800","144,800","144,800","144,800","144,800","144,800","144,800","144,990","144,990","144,990","144,990","144,990","144,990","144,990","144,990","144,990","144,990","144,990","145,000","145,000","145,000","145,000"
6119542,ADATA XPG DDR4 8G PC4-24000 CL16 SPECTRIX D41 크림슨 레드,"119,380","119,380","119,380","119,380","119,380","119,380","119,380","119,380","119,380","119,380","119,380","119,380",0,0,0,0,"119,380","119,380","119,380","119,380","119,380","119,380","119,380","119,380","119,380","119,380","119,380","119,380","119,380","118,110","118,110","118,110","118,110","118,110","118,110","118,110","118,110","118,110"
6119417,ADATA XPG DDR4 8G PC4-24000 CL16 SPECTRIX D41 티타늄 그레이,"119,380","119,380","119,380","119,380","119,380","119,380","119,380","119,380","119,380","119,380","119,380","119,380",0,0,0,0,"119,380","119,380","119,380","119,380","119,380","119,380","119,380","119,380","119,380","119,380","119,380","119,380","119,380","118,110","118,110","118,110","118,110","118,110","118,110","118,110","118,110","118,110"
6281459,ADATA XPG DDR4 8G PC4-24000 CL16 SPECTRIX D80 레드,"151,000","151,000","151,000","151,000","151,000","151,000","151,000","151,000","151,000","151,000","151,000","151,000",0,0,0,0,"151,000","151,000","151,000","151,000","151,000","151,000","151,000","151,000","151,000","151,000","151,000","151,000","151,000","151,000","151,000","151,000","151,000","151,000",0,0,0,0
6411091,ADATA XPG DDR4 8G PC4-24000 CL16 SPECTRIX D80 블랙,"151,000","151,000","151,000","151,000","151,000","151,000","151,000","151,000","151,000","151,000","151,000","151,000",0,0,0,0,"151,000","151,000","151,000","151,000","151,000","151,000","151,000","151,000","151,000","151,000","151,000","151,000","151,000","151,000","151,000","151,000","151,000","151,000",0,0,0,0
6119546,ADATA XPG DDR4 8G PC4-25600 CL16 SPECTRIX D41 크림슨 레드,"165,000","165,000","165,000","165,000","165,000","165,000","165,000","165,000","165,000","165,000","165,000","165,000",0,0,0,0,"165,000","165,000","165,000","165,000","165,000","165,000","165,000","165,000","165,000","165,000","165,000","165,000","165,000","165,000","165,000","165,000","165,000","165,000","165,000","165,000","165,000","165,000"
6119425,ADATA XPG DDR4 8G PC4-25600 CL16 SPECTRIX D41 티타늄 그레이,"160,000","160,000","160,000","160,000","160,000","160,000","160,000","160,000","160,000","160,000","160,000","160,000",0,0,0,0,"160,000","160,000","160,000","160,000","160,000","160,000","160,000","160,000","160,000","160,000","160,000","160,000","160,000","160,000","160,000","160,000","160,000","160,000","170,000","170,000","170,000","170,000"
6281457,ADATA XPG DDR4 8G PC4-25600 CL16 SPECTRIX D80 레드,"164,000","164,000","164,000","164,000","164,000","164,000","164,000","164,000","164,000","164,000","164,000","164,000",0,0,0,0,"164,000","164,000","164,000","164,000","164,000","164,000","164,000","164,000","164,000","164,000","164,000","164,000","164,000","164,000","164,000","164,000","164,000","164,000","142,000","142,000","142,000","142,000"
6411100,ADATA XPG DDR4 8G PC4-25600 CL16 SPECTRIX D80 블랙,"164,000","164,000","164,000","164,000","164,000","164,000","164,000","164,000","164,000","164,000","164,000","164,000",0,0,0,0,"164,000","164,000","164,000","164,000","164,000","164,000","164,000","164,000","164,000","164,000","164,000","164,000","164,000","164,000","164,000","164,000","164,000","164,000",0,0,0,0
6119551,ADATA XPG DDR4 8G PC4-28800 CL17 SPECTRIX D41 크림슨 레드,"174,000","174,000","174,000","174,000","174,000","174,000","174,000","174,000","174,000","174,000","174,000","174,000",0,0,0,0,"174,000","174,000","174,000","174,000","174,000","174,000","174,000","174,000","174,000","174,000","174,000","174,000","174,000","174,000","174,000","174,000","174,000","174,000","185,000","185,000","185,000","185,000"
6119444,ADATA XPG DDR4 8G PC4-28800 CL17 SPECTRIX D41 티타늄 그레이,"134,390","134,390","134,390","134,390","134,390","134,390","134,390","134,390","134,390","134,390","134,390","134,390",0,0,0,0,"134,390","134,390","134,390","134,390","134,390","134,390","134,390","134,390","134,390","134,390","134,390","134,390","134,390","134,390","134,390","134,390","134,390","134,390","134,390","134,390","134,390","134,390"
6281454,ADATA XPG DDR4 8G PC4-28800 CL17 SPECTRIX D80 레드,"181,000","181,000","181,000","181,000","181,000","181,000","181,000","181,000","181,000","181,000","181,000","181,000",0,0,0,0,"181,000","181,000","181,000","181,000","181,000","181,000","181,000","181,000","181,000","181,000","181,000","181,000","181,000","181,000","181,000","181,000","181,000","181,000",0,0,0,0
11594675,ADATA 노트북 DDR4 16G PC4-21300 CL19,0,0,0,0,0,0,0,"73,090","73,090","73,080","72,730","72,670","72,460","72,450","72,450","72,450","72,390","72,380","72,310","72,250","72,040","71,750","71,540","71,550","71,530","71,430","71,340","71,310","71,220","71,210","67,170","67,150","67,060","71,050","66,950","66,850","66,840","67,040"
6781405,ADATA 노트북 DDR4 4G PC4-21300 CL19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"20,580","20,460"
6781444,ADATA 노트북 DDR4 8G PC4-21300 CL19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"32,280","32,160","32,060","32,040"
11196249,ADATA 노트북 DDR4-3200 CL22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7685020,AFOX DDR4 16G PC4-21300 CL19,"88,200","88,200","88,200","88,200","88,200","88,200","88,200","88,200","88,200","88,200","88,200","88,200",0,0,0,0,"88,200","88,200","88,200","88,200","88,200","88,200","88,200","88,200","88,200","88,200","88,200","88,200","88,200","88,200","88,200","88,200","88,200","88,200",0,0,0,0
6907660,AFOX DDR4 4G PC4-21300 CL19,"29,250","29,250","29,250","29,250","29,250","29,250","29,250","29,250","29,250","29,250","29,250","29,250",0,0,0,0,"29,250","29,250","29,250","29,250","29,250","29,250","29,250","29,250","29,250","28,930","28,930","28,930","29,250","29,250","29,250","29,250","28,930","28,930","28,930","28,930","28,930","29,250"
7128589,AFOX DDR4 8G PC4-21300 CL19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"45,600","47,500","47,500","47,500","46,840","46,840","47,500","47,500","47,500","47,500","47,500"
2430601,AVEXIR DDR3 16G PC3-12800 CL10 Blitz 1.1 Original (8Gx2) 대양케이스,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"100,000","100,000","100,000",0,0,0,"100,000",0,0,0,0,0,0
