Id,Name,2024-06-01 10:42:46,2024-06-02 10:43:23,2024-06-03 10:39:40,2024-06-04 10:40:14,2024-06-05 10:38:58,2024-06-06 10:38:19,2024-06-07 10:40:48,2024-06-09 10:45:43,2024-06-10 10:41:34,2024-06-11 10:40:35,2024-06-12 10:40:58,2024-06-13 10:38:26,2024-06-14 10:39:59,2024-06-15 10:40:05,2024-06-16 10:45:24,2024-06-17 10:43:10,2024-06-18 10:40:46,2024-06-19 10:41:28,2024-06-20 10:39:34,2024-06-21 10:40:22,2024-06-22 10:38:31,2024-06-23 10:44:40,2024-06-24 10:40:44,2024-06-25 10:40:17,2024-06-26 10:39:44,2024-06-27 10:40:09,2024-06-28 10:39:55,2024-06-29 10:38:26,2024-06-30 10:45:50
12660458,APPLE 2020 맥북에어 M1 8Core 8GPU 그레이,0,"램8GB, SSD 512GB_1,030,590",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12660476,APPLE 2020 맥북에어 M1 8Core 8GPU 실버,0,"램8GB, SSD 512GB_1,030,590",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15462170,APPLE 2021 맥북프로14 M1 Pro 8Core 14GPU 실버,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"_램16GB, SSD 512GB_1,744,080|_램16GB, SSD 2TB_3,219,990","_램16GB, SSD 512GB_1,744,080|_램16GB, SSD 2TB_3,219,990",0,0,0,0,0,0,0,0,0,0,0
15463025,APPLE 2021 맥북프로16 M1 Max 10Core 32GPU 그레이,0,0,0,0,0,0,0,0,0,0,"_램32GB, SSD 1TB_3,449,620|_영문자판, 램32GB, SSD 1TB_4,710,000",0,0,0,0,0,0,0,"_램32GB, SSD 1TB_3,550,000|_영문자판, 램32GB, SSD 1TB_4,710,000","_램32GB, SSD 1TB_3,550,000|_영문자판, 램32GB, SSD 1TB_4,710,000","_램32GB, SSD 1TB_3,550,000|_영문자판, 램32GB, SSD 1TB_4,710,000","_램32GB, SSD 1TB_3,550,000|_영문자판, 램32GB, SSD 1TB_4,710,000","_램32GB, SSD 1TB_3,550,000|_영문자판, 램32GB, SSD 1TB_4,710,000","_램32GB, SSD 1TB_4,299,990|_영문자판, 램32GB, SSD 1TB_4,710,000",0,0,0,0,0
15462545,APPLE 2021 맥북프로16 M1 Pro 10Core 16GPU 그레이,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"_램16GB, SSD 512GB_2,482,080|_램16GB, SSD 1TB_2,490,000|램32GB, SSD 1TB_3,435,320","_램16GB, SSD 512GB_2,481,990|_램16GB, SSD 1TB_2,490,000|램32GB, SSD 1TB_3,435,320"
17203922,APPLE 2022 맥북에어13 M2 8Core 10GPU 골드,0,0,0,0,"_램8GB, SSD 512GB_1,374,100|램8GB, SSD 256GB_1,546,660|_영문자판, 램8GB, SSD 512GB_1,374,100|70W 충전기변경, 램8GB, SSD 512GB_1,553,400|램16GB, SSD 256GB_1,548,800||","_램8GB, SSD 512GB_1,374,100|램8GB, SSD 256GB_1,546,660|_영문자판, 램8GB, SSD 512GB_1,374,100|70W 충전기변경, 램8GB, SSD 512GB_1,553,400|램16GB, SSD 256GB_1,548,800||",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17837033,APPLE 2022 맥북에어13 M2 8Core 10GPU 그레이,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"램8GB, SSD 256GB_1,353,200|_램8GB, SSD 512GB_1,411,000|영문자판, 램8GB, SSD 512GB_1,547,170|67W 충전기변경, 램8GB, SSD 512GB_1,547,170|_램16GB, SSD 256GB_1,493,200||","램8GB, SSD 256GB_1,353,200|_램8GB, SSD 512GB_1,477,390|영문자판, 램8GB, SSD 512GB_1,541,400|67W 충전기변경, 램8GB, SSD 512GB_1,541,400|_램16GB, SSD 256GB_1,493,200||","램8GB, SSD 256GB_1,353,200|_램8GB, SSD 512GB_1,477,390|영문자판, 램8GB, SSD 512GB_1,541,400|67W 충전기변경, 램8GB, SSD 512GB_1,541,400|_램16GB, SSD 256GB_1,493,200||","램8GB, SSD 256GB_1,353,200|_램8GB, SSD 512GB_1,477,390|영문자판, 램8GB, SSD 512GB_1,541,400|67W 충전기변경, 램8GB, SSD 512GB_1,541,400|_램16GB, SSD 256GB_1,493,200||","램8GB, SSD 256GB_1,353,200|_램8GB, SSD 512GB_1,493,190|영문자판, 램8GB, SSD 512GB_1,540,490|67W 충전기변경, 램8GB, SSD 512GB_1,540,490|_램16GB, SSD 256GB_1,493,200||","램8GB, SSD 256GB_1,353,200|_램8GB, SSD 512GB_1,493,190|영문자판, 램8GB, SSD 512GB_1,540,490|67W 충전기변경, 램8GB, SSD 512GB_1,540,490|_램16GB, SSD 256GB_1,493,200||",0,0,0,0
17203826,APPLE 2022 맥북에어13 M2 8Core 8GPU 블루,0,0,0,0,0,"_램8GB, SSD 256GB_1,266,020|35W 충전기변경, 램8GB, SSD 256GB_1,290,610|램16GB, SSD 256GB_1,658,000|_램16GB, SSD 512GB_1,818,800|램24GB, SSD 256GB_1,757,850","_램8GB, SSD 256GB_1,266,020|35W 충전기변경, 램8GB, SSD 256GB_1,290,610|램16GB, SSD 256GB_1,658,000|_램16GB, SSD 512GB_1,818,800|램24GB, SSD 256GB_1,757,850",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17203760,APPLE 2022 맥북에어13 M2 8Core 8GPU 실버,0,0,0,"_램8GB, SSD 256GB_1,231,010|영문자판, 램8GB, SSD 256GB_1,488,490|_35W 충전기변경, 램8GB, SSD 256GB_1,290,610|램16GB, SSD 512GB_1,771,010|램24GB, SSD 256GB_1,757,850|","_램8GB, SSD 256GB_1,231,010|영문자판, 램8GB, SSD 256GB_1,488,490|_35W 충전기변경, 램8GB, SSD 256GB_1,290,610|램16GB, SSD 512GB_1,771,010|램24GB, SSD 256GB_1,757,850|",0,0,0,0,0,0,0,0,0,0,0,0,0,"_램8GB, SSD 256GB_1,223,200|영문자판, 램8GB, SSD 256GB_1,482,520|35W 충전기변경, 램8GB, SSD 256GB_1,290,610|_램16GB, SSD 512GB_1,763,200|램24GB, SSD 256GB_1,757,850|","_램8GB, SSD 256GB_1,223,200|영문자판, 램8GB, SSD 256GB_1,482,520|35W 충전기변경, 램8GB, SSD 256GB_1,290,610|_램16GB, SSD 512GB_1,763,200|램24GB, SSD 256GB_1,757,850|","_램8GB, SSD 256GB_1,195,400|영문자판, 램8GB, SSD 256GB_1,476,990|35W 충전기변경, 램8GB, SSD 256GB_1,290,610|_램16GB, SSD 512GB_1,735,400|램24GB, SSD 256GB_1,757,850|","_램8GB, SSD 256GB_1,195,380|영문자판, 램8GB, SSD 256GB_1,476,990|35W 충전기변경, 램8GB, SSD 256GB_1,290,610|_램16GB, SSD 512GB_1,735,380|램24GB, SSD 256GB_1,757,850|","_램8GB, SSD 256GB_1,195,380|영문자판, 램8GB, SSD 256GB_1,476,990|35W 충전기변경, 램8GB, SSD 256GB_1,290,610|_램16GB, SSD 512GB_1,735,400|램24GB, SSD 256GB_1,757,850|","_램8GB, SSD 256GB_1,195,080|영문자판, 램8GB, SSD 256GB_1,476,120|35W 충전기변경, 램8GB, SSD 256GB_1,290,610|_램16GB, SSD 512GB_1,735,280|램24GB, SSD 256GB_1,757,850|",0,0,0,0,0
20477921,APPLE 2023 맥북에어15 M2 8Core 10GPU 그레이,0,0,0,0,0,"_램8GB, SSD 256GB_1,882,910|영문자판, 램8GB, SSD 256GB_1,890,000|램8GB, SSD 512GB_2,101,310|램16GB, SSD 256GB_2,145,000|_램16GB, SSD 512GB_2,650,910|||","_램8GB, SSD 256GB_1,882,910|영문자판, 램8GB, SSD 256GB_1,890,000|램8GB, SSD 512GB_2,101,310|램16GB, SSD 256GB_2,145,000|_램16GB, SSD 512GB_2,650,910|||","_램8GB, SSD 256GB_1,878,830|영문자판, 램8GB, SSD 256GB_1,890,000|_램8GB, SSD 512GB_2,101,310|램16GB, SSD 256GB_2,145,000|램16GB, SSD 512GB_2,650,910|||","_램8GB, SSD 256GB_1,878,830|영문자판, 램8GB, SSD 256GB_1,890,000|_램8GB, SSD 512GB_2,101,310|램16GB, SSD 256GB_2,145,000|램16GB, SSD 512GB_2,650,910|||","_램8GB, SSD 256GB_1,874,750|영문자판, 램8GB, SSD 256GB_1,890,000|_램8GB, SSD 512GB_2,101,310|램16GB, SSD 256GB_2,145,000|램16GB, SSD 512GB_2,650,910|||","_램8GB, SSD 256GB_1,872,720|영문자판, 램8GB, SSD 256GB_1,890,000|_램8GB, SSD 512GB_2,101,310|램16GB, SSD 256GB_2,145,000|램16GB, SSD 512GB_2,650,910|||","_램8GB, SSD 256GB_1,872,720|영문자판, 램8GB, SSD 256GB_1,890,000|_램8GB, SSD 512GB_2,101,310|램16GB, SSD 256GB_2,145,000|램16GB, SSD 512GB_2,650,910|||","_램8GB, SSD 256GB_1,872,720|영문자판, 램8GB, SSD 256GB_1,890,000|_램8GB, SSD 512GB_2,101,310|램16GB, SSD 256GB_2,145,000|램16GB, SSD 512GB_2,650,910|||","_램8GB, SSD 256GB_1,872,720|영문자판, 램8GB, SSD 256GB_1,890,000|_램8GB, SSD 512GB_2,101,310|램16GB, SSD 256GB_2,145,000|램16GB, SSD 512GB_2,650,910|||","_램8GB, SSD 256GB_1,872,720|영문자판, 램8GB, SSD 256GB_1,890,000|_램8GB, SSD 512GB_2,101,310|램16GB, SSD 256GB_2,145,000|램16GB, SSD 512GB_2,650,910|||","_램8GB, SSD 256GB_1,872,720|영문자판, 램8GB, SSD 256GB_1,890,000|_램8GB, SSD 512GB_2,101,310|램16GB, SSD 256GB_2,145,000|램16GB, SSD 512GB_2,650,910|||","_램8GB, SSD 256GB_1,872,720|영문자판, 램8GB, SSD 256GB_1,890,000|_램8GB, SSD 512GB_2,101,310|램16GB, SSD 256GB_2,145,000|램16GB, SSD 512GB_2,650,910|||","_램8GB, SSD 256GB_1,872,720|영문자판, 램8GB, SSD 256GB_1,890,000|_램8GB, SSD 512GB_2,101,310|램16GB, SSD 256GB_2,145,000|램16GB, SSD 512GB_2,650,910|||","_램8GB, SSD 256GB_1,872,730|영문자판, 램8GB, SSD 256GB_1,890,000|_램8GB, SSD 512GB_2,101,320|램16GB, SSD 256GB_2,145,000|램16GB, SSD 512GB_2,650,910|||","_램8GB, SSD 256GB_1,889,040|영문자판, 램8GB, SSD 256GB_1,890,000|_램8GB, SSD 512GB_2,101,320|램16GB, SSD 256GB_2,145,000|램16GB, SSD 512GB_2,650,910|||",0,0,0,0,"_램8GB, SSD 256GB_1,889,040|영문자판, 램8GB, SSD 256GB_1,890,000|_램8GB, SSD 512GB_2,101,320|램16GB, SSD 256GB_2,145,000|램16GB, SSD 512GB_2,650,910|||","_램8GB, SSD 256GB_1,889,040|영문자판, 램8GB, SSD 256GB_1,890,000|_램8GB, SSD 512GB_2,101,320|램16GB, SSD 256GB_2,145,000|램16GB, SSD 512GB_2,650,910|||","_램8GB, SSD 256GB_1,889,040|영문자판, 램8GB, SSD 256GB_1,890,000|_램8GB, SSD 512GB_2,101,320|램16GB, SSD 256GB_2,145,000|램16GB, SSD 512GB_2,650,910|||","_램8GB, SSD 256GB_1,889,040|영문자판, 램8GB, SSD 256GB_1,890,000|_램8GB, SSD 512GB_2,101,320|램16GB, SSD 256GB_2,145,000|램16GB, SSD 512GB_2,650,910|||","_램8GB, SSD 256GB_1,889,040|영문자판, 램8GB, SSD 256GB_1,890,000|_램8GB, SSD 512GB_2,101,320|램16GB, SSD 256GB_2,145,000|램16GB, SSD 512GB_2,650,910|||"
