Id,Name,2026-08-01 12:27:03,2026-08-02 12:26:38,2026-08-03 12:28:38,2026-08-04 11:57:02,2026-08-05 11:53:17,2026-08-06 11:57:06,2026-08-07 11:54:22,2026-08-08 10:58:31,2026-08-09 11:05:03,2026-08-10 11:09:40,2026-08-11 11:05:00,2026-08-12 11:21:37,2026-08-13 11:23:33,2026-08-14 11:21:51,2026-08-15 10:29:14,2026-08-16 10:41:18,2026-08-17 10:39:14,2026-08-18 10:28:36,2026-08-19 10:36:21,2026-08-20 10:29:38,2026-08-21 10:40:32,2026-08-22 10:28:36,2026-08-23 10:43:06,2026-08-24 10:41:16,2026-08-25 10:36:25,2026-08-26 10:41:06,2026-08-27 17:32:27,2026-08-28 19:46:09,2026-08-29 15:33:34,2026-08-29 21:58:02,2026-08-30 13:46:52,2026-08-31 13:51:00
17287529,ADATA LEGEND 710 M.2 NVMe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"_1TB_280원/1GB_279,590|_512GB_316원/1GB_162,000|256GB_426원/1GB_108,990","_1TB_280원/1GB_279,540|_512GB_316원/1GB_162,000|256GB_426원/1GB_108,990","_1TB_279원/1GB_279,460|_512GB_316원/1GB_162,000|256GB_426원/1GB_108,980"
79396181,ADATA LEGEND 710 M.2 NVMe 파인인포,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"_1TB_280원/1GB_279,980|_512GB_312원/1GB_161,990|256GB_426원/1GB_108,930","_1TB_280원/1GB_279,980|_512GB_316원/1GB_161,990|256GB_426원/1GB_108,930","_1TB_280원/1GB_279,980|_512GB_312원/1GB_159,490|256GB_426원/1GB_108,930"
79250273,ADATA LEGEND 860 M.2 NVMe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"_1TB_279원/1GB_278,990|2TB_247원/1GB_494,990|_500GB_330원/1GB_165,000","_1TB_279원/1GB_278,990|2TB_247원/1GB_494,990|_500GB_330원/1GB_165,000","_1TB_279원/1GB_278,980|2TB_247원/1GB_494,990|_500GB_330원/1GB_165,000"
30008783,ADATA LEGEND 900 M.2 NVMe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2TB_322원/1GB_644,170|_1TB_285원/1GB_285,000|_512GB_355원/1GB_181,710","2TB_322원/1GB_644,120|_1TB_285원/1GB_285,000|_512GB_355원/1GB_181,690","2TB_322원/1GB_644,000|_1TB_285원/1GB_285,000|_512GB_355원/1GB_181,640"
79402061,ADATA LEGEND 900 M.2 NVMe 파인인포,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2TB_250원/1GB_499,000|_1TB_285원/1GB_284,980|_512GB_355원/1GB_181,740","2TB_250원/1GB_499,000|_1TB_285원/1GB_284,980|_512GB_355원/1GB_181,740","2TB_250원/1GB_499,000|_1TB_285원/1GB_284,980|_512GB_355원/1GB_181,740"
20146151,ADATA LEGEND 960 M.2 NVMe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"_2TB_307원/1GB_614,940|_1TB_355원/1GB_354,900","_2TB_307원/1GB_614,940|_1TB_355원/1GB_354,900","_2TB_307원/1GB_614,940|_1TB_355원/1GB_354,900"
101016125,ADATA LEGEND 960 M.2 NVMe 파인인포,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"_2TB_304원/1GB_608,920|_1TB_354원/1GB_354,000","_2TB_304원/1GB_608,920|_1TB_354원/1GB_354,000","_2TB_304원/1GB_608,920|_1TB_354원/1GB_354,000"
19953977,ADATA Ultimate SU650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2TB_340원/1GB_680,000|_1TB_227원/1GB_227,000|_512GB_263원/1GB_134,900|256GB_309원/1GB_79,000","2TB_340원/1GB_680,000|_1TB_227원/1GB_226,990|_512GB_263원/1GB_134,900|256GB_309원/1GB_79,000","2TB_340원/1GB_680,000|_1TB_227원/1GB_226,990|_512GB_263원/1GB_134,900|256GB_309원/1GB_79,000"
102552920,ADATA Ultimate SU650 파인인포,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"_1TB_229원/1GB_228,860|_512GB_264원/1GB_134,980|256GB_306원/1GB_78,260","_1TB_229원/1GB_228,860|_512GB_264원/1GB_134,980|256GB_306원/1GB_78,260","_1TB_229원/1GB_228,860|_512GB_264원/1GB_134,970|256GB_306원/1GB_78,260"
6476453,ADATA Ultimate SU800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"_1TB_273원/1GB_272,910|_512GB_478원/1GB_244,900","_1TB_273원/1GB_272,910|_512GB_478원/1GB_244,900","_1TB_273원/1GB_272,910|_512GB_478원/1GB_244,900"
