Id,Name,2021-09-01 10:05:58,2021-09-02 10:01:04,2021-09-03 10:00:07,2021-09-04 10:00:38,2021-09-05 10:03:14,2021-09-06 10:07:10,2021-09-07 09:59:08,2021-09-08 09:59:50,2021-09-09 10:03:49,2021-09-10 10:04:44,2021-09-11 10:00:20,2021-09-12 10:04:02,2021-09-13 10:03:53,2021-09-14 10:05:26,2021-09-15 10:01:23,2021-09-16 10:05:43,2021-09-17 10:08:30,2021-09-18 10:00:38,2021-09-19 10:03:05,2021-09-20 10:04:58,2021-09-21 10:03:14,2021-09-22 10:04:18,2021-09-23 10:06:25,2021-09-24 10:03:13,2021-09-26 10:04:23,2021-09-27 10:02:06,2021-09-28 10:03:18,2021-09-29 10:00:41,2021-09-30 10:08:12
6467045,AMD 라이젠 스레드리퍼 2950X (콜팩스),"정품_769,860|해외구매_1,010,900","정품_769,620|해외구매_1,135,840","정품_769,500|해외구매_1,135,840","정품_769,440|해외구매_1,022,260","정품_769,190|해외구매_1,022,260","정품_768,950|해외구매_1,135,840","정품_768,710|해외구매_1,135,840","정품_768,650|해외구매_1,135,840","정품_768,410|해외구매_1,135,840","정품_768,350|해외구매_1,135,840","정품_768,290|해외구매_1,022,260","정품_768,050|해외구매_1,022,260","정품_768,000|해외구매_1,135,840","정품_767,810|해외구매_1,135,840","정품_767,590|해외구매_1,135,840","정품_767,350|해외구매_1,010,900","정품_767,110|해외구매_1,010,900","정품_766,870|해외구매_1,010,900","정품_766,630|해외구매_1,010,900","정품_766,580|해외구매_1,010,900","정품_766,450|해외구매_1,010,900","정품_766,330|해외구매_1,010,900","정품_766,280|해외구매_1,010,900","정품_766,090|해외구매_1,010,900","정품_766,030|해외구매_1,010,900","정품_765,980|해외구매_1,010,900",0,0,0
6835381,AMD 라이젠 스레드리퍼 2970WX (콜팩스),"정품_1,756,800|해외구매_1,586,400","정품_1,756,800|해외구매_1,586,400","정품_1,756,800|해외구매_1,586,400","정품_1,756,800|해외구매_1,586,400","정품_1,756,800|해외구매_1,586,400","정품_1,756,800|해외구매_1,586,400","정품_1,756,800|해외구매_1,586,400","정품_1,756,800|해외구매_1,586,400","정품_1,756,800|해외구매_1,586,400","정품_1,756,800|해외구매_1,586,400","정품_1,756,800|해외구매_1,586,400","정품_1,756,800|해외구매_1,586,400","정품_1,756,800|해외구매_1,586,400","정품_1,756,800|해외구매_1,586,400","정품_1,756,800|해외구매_1,586,400","정품_1,756,800|해외구매_1,586,400","정품_1,756,800|해외구매_1,586,400","정품_1,756,800|해외구매_1,586,400","정품_1,756,800|해외구매_1,586,400","정품_1,756,800|해외구매_1,586,400","정품_1,756,800|해외구매_1,586,400","정품_1,756,800|해외구매_1,586,400","정품_1,756,800|해외구매_1,586,400","정품_1,756,800|해외구매_1,586,400","정품_1,756,800|해외구매_1,586,400","정품_1,756,800|해외구매_1,586,400",0,0,0
6385810,AMD 라이젠 스레드리퍼 2990WX (콜팩스),"정품_4,079,200|해외구매_2,169,590","정품_4,079,200|해외구매_2,169,590","정품_4,079,200|해외구매_2,169,590","정품_4,079,200|해외구매_2,169,590","정품_4,079,200|해외구매_2,169,590","정품_4,079,200|해외구매_2,169,590","정품_4,079,200|해외구매_2,169,590","정품_4,079,200|해외구매_2,169,590","정품_4,079,200|해외구매_2,169,590","정품_4,079,200|해외구매_2,169,590","정품_4,079,200|해외구매_2,169,590","정품_4,079,200|해외구매_2,169,590","정품_4,079,200|해외구매_2,169,590","정품_4,079,200|해외구매_2,169,590","정품_4,079,200|해외구매_2,169,590","정품_4,079,200|해외구매_2,169,590","정품_4,079,200|해외구매_2,169,590","정품_4,079,200|해외구매_2,169,590","정품_4,079,200|해외구매_2,169,590","정품_4,079,200|해외구매_2,169,590","정품_4,079,200|해외구매_2,169,590","정품_4,079,200|해외구매_2,169,590","정품_4,079,200|해외구매_2,169,590","정품_4,079,200|해외구매_2,169,590","정품_4,079,200|해외구매_2,169,590","정품_4,079,200|해외구매_2,169,590",0,0,0
9996723,AMD 라이젠 스레드리퍼 3960X (캐슬 픽),"정품_1,779,670|해외구매_2,030,000","정품_1,779,670|해외구매_2,030,000","정품_1,779,670|해외구매_2,030,000","정품_1,779,670|해외구매_2,030,000","정품_1,779,670|해외구매_2,030,000","정품_1,779,670|해외구매_2,030,000","정품_1,779,670|해외구매_2,030,000","정품_1,779,670|해외구매_2,030,000","정품_1,800,400|해외구매_2,030,000","정품_1,800,400|해외구매_2,030,000","정품_1,791,500|해외구매_2,030,000","정품_1,791,500|해외구매_2,030,000","정품_1,791,500|해외구매_2,030,000","정품_1,791,500|해외구매_2,030,000","정품_1,791,500|해외구매_2,030,000","정품_1,791,500|해외구매_2,030,000","정품_1,791,500|해외구매_2,030,000","정품_1,791,500|해외구매_2,030,000","정품_1,791,500|해외구매_2,030,000","정품_1,791,500|해외구매_2,030,000","정품_1,791,500|해외구매_2,030,000","정품_1,791,500|해외구매_2,030,000","정품_1,791,500|해외구매_2,030,000","정품_1,791,500|해외구매_2,030,000","정품_1,791,500|해외구매_2,030,000","정품_1,791,500|해외구매_2,030,000",0,0,0
11035356,AMD 라이젠 스레드리퍼 3960X (캐슬 픽),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"정품_1,791,500|해외구매_2,030,000","정품_1,791,500|해외구매_2,030,000","정품_1,791,500|해외구매_2,030,000",0,0,0
9996756,AMD 라이젠 스레드리퍼 3970X (캐슬 픽),"정품_4,000,000|해외구매_3,449,660","정품_4,000,000|해외구매_3,449,660","정품_4,000,000|해외구매_3,449,660","정품_4,000,000|해외구매_3,449,660","정품_4,000,000|해외구매_3,449,660","정품_4,000,000|해외구매_3,767,350","정품_4,000,000|해외구매_3,767,350","정품_4,000,000|해외구매_3,767,350","정품_2,660,700|해외구매_3,767,350","정품_2,660,580|해외구매_3,767,350","정품_2,619,900|해외구매_3,718,270","정품_2,619,900|해외구매_3,718,270","정품_2,619,900|해외구매_3,600,190","정품_2,611,610|해외구매_3,767,350","정품_2,611,370|해외구매_3,767,350","정품_2,611,130|해외구매_3,710,440","정품_2,610,940|해외구매_3,710,440","정품_2,610,660|해외구매_3,710,440","정품_2,610,420|해외구매_3,710,440","정품_2,610,180|해외구매_3,710,440","정품_2,610,050|해외구매_3,710,440","정품_2,609,990|해외구매_3,710,440","정품_2,609,750|해외구매_3,710,440","정품_2,609,570|해외구매_3,710,440","정품_2,609,460|해외구매_3,710,440","정품_2,609,270|해외구매_3,710,440",0,0,0
14079716,AMD 라이젠 스레드리퍼 3970X (캐슬 픽),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"정품_2,609,570|해외구매_3,710,440","정품_2,609,460|해외구매_3,710,440","정품_2,609,270|해외구매_3,710,440",0,0,0
10518636,AMD 라이젠 스레드리퍼 3990X (캐슬 픽),"정품_5,065,250","정품_5,065,000","정품_5,064,770","정품_5,064,770","정품_5,064,760","정품_5,064,520","정품_5,064,340","정품_5,056,340","정품_5,056,100","정품_5,055,860","정품_5,055,630","정품_5,055,390","정품_5,055,330","정품_5,055,150","정품_5,054,900","정품_5,054,720","정품_5,140,870","정품_5,140,630","정품_5,140,390","정품_5,140,100","정품_5,139,970","정품_5,139,910","정품_5,139,670","정품_5,139,430","정품_5,139,130","정품_5,139,070",0,0,0
13491257,AMD 라이젠 스레드리퍼 PRO 3955WX (캐슬 픽-W),"정품_1,510,000","정품_1,510,000","정품_1,510,000","정품_1,510,000","정품_1,510,000","정품_1,510,000","정품_1,510,000","정품_1,510,000","정품_1,510,000","정품_1,510,000","정품_1,510,000","정품_1,510,000","정품_1,510,000","정품_1,510,000","정품_1,510,000","정품_1,510,000","정품_1,510,000","정품_1,510,000","정품_1,510,000","정품_1,510,000","정품_1,510,000","정품_1,510,000","정품_1,510,000","정품_1,510,000","정품_1,510,000","정품_1,510,000",0,0,0
13491263,AMD 라이젠 스레드리퍼 PRO 3975WX (캐슬 픽-W),"정품_3,446,780","정품_3,560,000","정품_3,560,000","정품_3,560,000","정품_3,560,000","정품_3,560,000","정품_3,560,000","정품_3,560,000","정품_3,560,000","정품_3,560,000","정품_3,560,000","정품_3,560,000","정품_3,560,000","정품_3,560,000","정품_3,560,000","정품_3,560,000","정품_3,560,000","정품_3,560,000","정품_3,560,000","정품_3,560,000","정품_3,560,000","정품_3,560,000","정품_3,560,000","정품_3,560,000","정품_3,560,000","정품_3,560,000",0,0,0
13491266,AMD 라이젠 스레드리퍼 PRO 3995WX (캐슬 픽-W),"정품_6,967,760","정품_6,967,520","정품_6,967,290","정품_6,967,280","정품_6,967,050","정품_6,966,800","정품_6,961,570","정품_6,961,330","정품_6,961,150","정품_6,960,920","정품_6,960,680","정품_6,960,440","정품_6,960,370","정품_6,870,020","정품_6,870,020","정품_6,870,020","정품_6,874,430","정품_6,874,230","정품_6,874,090","정품_6,873,950","정품_6,873,870","정품_6,873,610","정품_6,873,370","정품_6,873,190","정품_6,872,890","정품_6,872,840",0,0,0
11876290,AMD 라이젠3 PRO 4350G (르누아르),"멀티팩_206,480","멀티팩_214,000","멀티팩_210,770","멀티팩_208,910","멀티팩_208,910","멀티팩_208,910","멀티팩_222,740","멀티팩_235,400","멀티팩_240,750","멀티팩_240,750","멀티팩_240,750","멀티팩_240,750","멀티팩_240,750","멀티팩_246,020","멀티팩_248,880","멀티팩_249,550","멀티팩_250,680|해외구매_297,780","멀티팩_252,000|해외구매_298,740","멀티팩_252,000|해외구매_297,780","멀티팩_252,000|해외구매_297,780","멀티팩_252,000|해외구매_297,780","멀티팩_252,000|해외구매_297,780","멀티팩_252,000|해외구매_297,780","멀티팩_260,000|해외구매_297,780","멀티팩_260,000|해외구매_297,780","멀티팩_260,000|해외구매_297,780",0,0,0
11038842,AMD 라이젠3-1세대 1200 (서밋 릿지),"해외구매_126,100","해외구매_126,100","해외구매_126,100","해외구매_126,100","해외구매_126,100","해외구매_126,100","해외구매_126,100","해외구매_126,100","해외구매_126,100","해외구매_126,100","해외구매_126,100","해외구매_126,100","해외구매_126,100","해외구매_126,100","해외구매_126,100","해외구매_126,100","해외구매_126,100","해외구매_126,100","해외구매_126,100","해외구매_126,100","해외구매_126,100","해외구매_126,100","해외구매_126,100","해외구매_126,100","해외구매_126,100","해외구매_126,100",0,0,0
5565689,AMD 라이젠3-1세대 1300X (서밋 릿지),"해외구매_418,840","해외구매_470,600","해외구매_470,600","해외구매_423,540","해외구매_423,540","해외구매_470,600",0,0,0,0,0,0,0,0,"해외구매_470,600","해외구매_418,840","해외구매_418,840",0,0,0,0,"해외구매_418,840","해외구매_418,840","해외구매_418,840","해외구매_418,840","해외구매_418,840",0,0,0
11022333,AMD 라이젠3-1세대 2200G (레이븐 릿지),"해외구매_189,230","해외구매_188,990","해외구매_188,920","해외구매_188,870","해외구매_188,620","해외구매_188,440","해외구매_188,200","해외구매_188,140","해외구매_187,900","해외구매_187,840","해외구매_187,780","해외구매_187,540","해외구매_187,480","해외구매_187,300","해외구매_187,130","해외구매_187,130","해외구매_187,120","해외구매_187,070","해외구매_186,820","해외구매_194,630","해외구매_194,620","해외구매_194,560","해외구매_194,330","해외구매_194,270","해외구매_194,030","해외구매_193,850",0,0,0
8460291,AMD 라이젠3-2세대 3200G (피카소),"정품_206,160|멀티팩_204,950|해외구매_194,900","정품_206,060|멀티팩_217,460|해외구매_194,900","정품_206,160|멀티팩_222,490|해외구매_194,900","정품_206,060|멀티팩_217,460|해외구매_202,950","정품_206,160|멀티팩_205,000|해외구매_209,950","정품_206,060|멀티팩_217,460|해외구매_233,270","정품_206,160|멀티팩_217,510|해외구매_233,270","정품_206,160|멀티팩_222,320|해외구매_233,270","정품_199,020|멀티팩_222,250|해외구매_233,270","정품_206,160|멀티팩_222,020|해외구매_233,270","정품_206,160|멀티팩_227,900|해외구매_209,950","정품_206,160|멀티팩_227,900|해외구매_209,950","정품_199,020|멀티팩_227,900|해외구매_233,270","정품_206,160|멀티팩_227,840|해외구매_233,270","정품_199,020|멀티팩_228,030|해외구매_214,610","정품_206,160|멀티팩_223,070|해외구매_207,620","정품_199,020|멀티팩_223,070|해외구매_207,620","정품_206,160|멀티팩_223,070|해외구매_207,620","정품_206,160|멀티팩_223,070|해외구매_207,620","정품_206,160|멀티팩_223,070|해외구매_207,620","정품_206,160|멀티팩_223,070|해외구매_207,620","정품_206,160|멀티팩_223,070|해외구매_207,620","정품_199,020|멀티팩_223,070|해외구매_207,620","정품_206,160|멀티팩_223,070|해외구매_207,620","정품_199,020|멀티팩_223,070|해외구매_207,620","정품_206,160|멀티팩_223,070|해외구매_207,620",0,0,0
13811552,AMD 라이젠3-2세대 3200GE (피카소),"멀티팩_217,460","멀티팩_218,700","멀티팩_217,460","멀티팩_218,700","멀티팩_218,700","멀티팩_218,700","멀티팩_218,700","멀티팩_217,510","멀티팩_217,510","멀티팩_217,510","멀티팩_217,510","멀티팩_217,510","멀티팩_217,510","멀티팩_217,510","멀티팩_217,510","멀티팩_217,510","멀티팩_217,510","멀티팩_217,510","멀티팩_217,510","멀티팩_217,510","멀티팩_217,510","멀티팩_217,510","멀티팩_217,510","멀티팩_217,510","멀티팩_217,500","멀티팩_217,500",0,0,0
11236047,AMD 라이젠3-3세대 3100 (마티스),"정품_240,000|해외구매_194,850","정품_240,000|해외구매_207,140","정품_340,000|해외구매_207,090","정품_340,000|해외구매_207,020","정품_340,000|해외구매_206,790","정품_340,000|해외구매_206,780","정품_340,000|해외구매_211,790","정품_340,000|해외구매_211,790","정품_340,000|해외구매_211,790","정품_340,000|해외구매_211,790","정품_340,000|해외구매_211,790","정품_340,000|해외구매_211,790","정품_340,000|해외구매_211,790","정품_340,000|해외구매_211,790","정품_340,000|해외구매_211,790","정품_340,000|해외구매_211,790","정품_340,000|해외구매_211,790","정품_340,000|해외구매_211,790","정품_340,000|해외구매_211,790","정품_340,000|해외구매_211,790","정품_340,000|해외구매_211,790","정품_340,000|해외구매_211,790","정품_340,000|해외구매_211,790","정품_340,000|해외구매_211,790","정품_340,000|해외구매_211,790","정품_340,000|해외구매_211,790",0,0,0
12625094,AMD 라이젠3-3세대 3300X (마티스),"정품_370,000|멀티팩_248,830|해외구매_242,300","정품_370,000|멀티팩_340,000|해외구매_210,810","정품_370,000|멀티팩_240,000|해외구매_242,300","정품_370,000|멀티팩_340,000|해외구매_259,410","정품_370,000|멀티팩_347,950|해외구매_259,410","정품_370,000|멀티팩_340,000|해외구매_251,350","정품_370,000|멀티팩_349,950|해외구매_262,790",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11236053,AMD 라이젠3-3세대 3300X (마티스),0,0,0,0,0,0,0,"정품_370,000|멀티팩_349,950|해외구매_262,790","정품_370,000|멀티팩_349,950|해외구매_262,790","정품_370,000|멀티팩_349,950|해외구매_262,790","정품_370,000|멀티팩_370,000|해외구매_259,410","정품_370,000|멀티팩_370,000|해외구매_259,410","정품_370,000|멀티팩_370,000|해외구매_251,350","정품_370,000|멀티팩_370,000|해외구매_262,790","정품_370,000|멀티팩_370,000|해외구매_262,790","정품_370,000|멀티팩_370,000|해외구매_262,840","정품_370,000|멀티팩_370,000|해외구매_262,840","정품_370,000|멀티팩_370,000|해외구매_262,840","정품_370,000|멀티팩_370,000|해외구매_262,840","정품_370,000|멀티팩_370,000|해외구매_262,840","정품_370,000|멀티팩_370,000|해외구매_262,840","정품_370,000|멀티팩_370,000|해외구매_262,840","정품_370,000|멀티팩_370,000|해외구매_262,840","정품_370,000|멀티팩_370,000|해외구매_262,840","정품_370,000|멀티팩_370,000|해외구매_262,840","정품_370,000|멀티팩_370,000|해외구매_260,100",0,0,0
11876443,AMD 라이젠5 PRO 4650G (르누아르),"멀티팩_270,700","멀티팩_271,200","멀티팩_274,000","멀티팩_276,400","멀티팩_276,160","멀티팩_275,920","멀티팩_275,680","멀티팩_275,670","멀티팩_276,240","멀티팩_284,000","멀티팩_294,000","멀티팩_294,000","멀티팩_294,000","멀티팩_294,250","멀티팩_296,210","멀티팩_296,210","멀티팩_303,000|해외구매_349,030","멀티팩_303,000|해외구매_349,030","멀티팩_303,000|해외구매_349,030","멀티팩_303,000|해외구매_349,030","멀티팩_303,000|해외구매_349,030","멀티팩_303,000|해외구매_349,030","멀티팩_303,000|해외구매_349,030","멀티팩_303,000|해외구매_349,030","멀티팩_314,650|해외구매_349,030","멀티팩_314,650|해외구매_349,030",0,0,0
8141410,AMD 라이젠5-1세대 1400 (서밋 릿지),"중고_150,000","중고_150,000","중고_150,000","해외구매_103,890|중고_150,000","해외구매_103,890|중고_150,000","해외구매_103,980|중고_150,000","해외구매_104,030|중고_150,000","해외구매_104,030|중고_150,000","해외구매_104,030|중고_150,000","해외구매_104,030|중고_150,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5401751,AMD 라이젠5-1세대 1400 (서밋 릿지),0,0,0,0,0,0,0,0,0,0,"해외구매_104,030|중고_150,000","해외구매_104,030|중고_150,000","해외구매_104,030|중고_150,000","해외구매_104,030|중고_150,000","해외구매_104,030|중고_150,000","해외구매_104,030|중고_150,000","해외구매_104,030|중고_150,000","해외구매_104,030|중고_150,000","해외구매_104,030|중고_150,000","해외구매_104,030|중고_150,000","해외구매_104,030|중고_150,000","해외구매_104,030|중고_150,000","해외구매_104,030|중고_150,000","해외구매_104,030|중고_150,000","해외구매_104,030|중고_150,000","해외구매_104,030|중고_150,000",0,0,0
5401735,AMD 라이젠5-1세대 1500X (서밋 릿지),"해외구매_166,480","해외구매_166,480","해외구매_166,480","해외구매_166,480","해외구매_166,480","해외구매_166,480","해외구매_166,480","해외구매_166,480","해외구매_166,480","해외구매_166,480","해외구매_166,480","해외구매_166,480","해외구매_166,480","해외구매_166,480","해외구매_166,480","해외구매_166,480","해외구매_166,480","해외구매_166,480","해외구매_166,480","해외구매_166,480","해외구매_166,480","해외구매_166,480","해외구매_166,480","해외구매_166,480","해외구매_166,480","해외구매_166,480",0,0,0
13822442,AMD 라이젠5-1세대 1600 (서밋 릿지),"중고_150,000","중고_150,000","중고_180,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
