Id,Name,2021-09-01 10:09:33,2021-09-02 10:04:20,2021-09-03 10:03:28,2021-09-04 10:04:31,2021-09-05 10:06:40,2021-09-06 10:10:14,2021-09-07 10:02:43,2021-09-08 10:03:11,2021-09-09 10:06:53,2021-09-10 10:07:32,2021-09-11 10:03:34,2021-09-12 10:08:13,2021-09-13 10:07:15,2021-09-14 10:08:23,2021-09-15 10:04:25,2021-09-16 10:09:10,2021-09-17 10:11:42,2021-09-18 10:03:26,2021-09-19 10:06:18,2021-09-20 10:07:44,2021-09-21 10:07:08,2021-09-22 10:07:55,2021-09-23 10:09:45,2021-09-24 10:06:37,2021-09-26 10:07:43,2021-09-27 10:05:14,2021-09-28 10:04:22,2021-09-29 10:01:43,2021-09-30 10:09:17
10803144,대양케이스 FREEZER X 강화유리,"블랙_71,690","블랙_71,690","블랙_71,690","블랙_71,690","블랙_71,690","블랙_71,690","블랙_71,690","블랙_71,690","블랙_71,690","블랙_71,690","블랙_71,690","블랙_71,690","블랙_71,690","블랙_71,690","블랙_71,690","블랙_71,690","블랙_71,690","블랙_71,690","블랙_71,690","블랙_71,690","블랙_71,690","블랙_71,690","블랙_71,690","블랙_71,690","블랙_71,690","블랙_71,690",0,0,0
12146807,대양케이스 H230 RGB 강화유리,"블랙_64,000|화이트_69,000","블랙_64,000|화이트_69,000","블랙_64,000|화이트_69,000","블랙_64,000|화이트_69,000","블랙_64,000|화이트_69,000","블랙_64,000|화이트_69,000","블랙_64,000|화이트_69,000","블랙_64,000|화이트_69,000","블랙_64,000|화이트_69,000","블랙_64,000|화이트_69,000","블랙_64,000|화이트_69,000","블랙_64,000|화이트_69,000","블랙_64,000|화이트_69,000","블랙_64,000|화이트_69,000","블랙_64,000|화이트_69,000","블랙_64,000|화이트_69,000","블랙_64,000|화이트_69,000","블랙_64,000|화이트_69,000","블랙_64,000|화이트_69,000","블랙_64,000|화이트_69,000","블랙_64,000|화이트_69,000","블랙_64,000|화이트_69,000",0,0,"블랙_64,000|화이트_69,000","블랙_64,000|화이트_69,000",0,0,0
12147311,대양케이스 H230 RGB 강화유리,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"블랙_64,000|화이트_69,000","블랙_64,000|화이트_69,000",0,0,0,0,0
9532632,대양케이스 JAEIN RGB 풀 아크릴,"63,130","63,130","63,130","63,130","63,130","63,130","63,130","63,130","63,130","63,130","63,130","63,130","63,130","63,130","63,130","63,130","63,130","63,130","63,130","63,130","63,130","63,130","63,130","63,130","63,130","63,130",0,0,0
12076025,대양케이스 M200 레인보우 강화유리,"블랙_41,700|화이트_45,000","블랙_41,700|화이트_45,000","블랙_41,700|화이트_45,000","블랙_41,700|화이트_45,000","블랙_41,700|화이트_45,000","블랙_41,700|화이트_45,000","블랙_41,700|화이트_45,000","블랙_41,700|화이트_45,000","블랙_41,700|화이트_45,000","블랙_41,700|화이트_45,000","블랙_41,700|화이트_45,000","블랙_41,700|화이트_45,000","블랙_41,700|화이트_45,000","블랙_41,700|화이트_45,000","블랙_41,700|화이트_45,000","블랙_41,700|화이트_45,000","블랙_41,700|화이트_45,000","블랙_41,700|화이트_45,000","블랙_41,700|화이트_45,000","블랙_41,700|화이트_45,000","블랙_41,700|화이트_45,000","블랙_41,700|화이트_45,000","블랙_41,700|화이트_45,000","블랙_41,700|화이트_45,000","블랙_41,700|화이트_45,000","블랙_41,700|화이트_45,000",0,0,0
10746060,대양케이스 ME MINI MAX RGB 강화유리,"블랙_52,970|화이트_55,620","블랙_52,970|화이트_55,620","블랙_52,970|화이트_55,620","블랙_52,970|화이트_55,620","블랙_52,970|화이트_55,620","블랙_52,970|화이트_55,620","블랙_52,970|화이트_55,620","블랙_52,970|화이트_55,620","블랙_52,970|화이트_55,620","블랙_52,970|화이트_55,620","블랙_52,970|화이트_55,620","블랙_52,970|화이트_55,620","블랙_52,970|화이트_55,620","블랙_52,970|화이트_55,620","블랙_52,970|화이트_55,620","블랙_52,970|화이트_55,620","블랙_52,970|화이트_55,620","블랙_52,970|화이트_55,620","블랙_52,970|화이트_55,620","블랙_52,970|화이트_55,620","블랙_52,970|화이트_55,620","블랙_52,970|화이트_55,620","블랙_52,970|화이트_55,620","블랙_52,970|화이트_55,620","블랙_52,970|화이트_55,620","블랙_52,970|화이트_55,620",0,0,0
13828877,대양케이스 ME NO.11 메쉬 강화유리,"블랙_37,610|화이트_45,240","블랙_37,610|화이트_45,240","블랙_37,610|화이트_45,240","블랙_37,610|화이트_45,240","블랙_37,610|화이트_45,240","블랙_37,610|화이트_45,240","블랙_37,610|화이트_45,240","블랙_37,610|화이트_45,240","블랙_37,610|화이트_45,240","블랙_37,610|화이트_45,240","블랙_37,610|화이트_45,240","블랙_37,610|화이트_45,240","블랙_37,610|화이트_45,240","블랙_37,610|화이트_45,240","블랙_37,610|화이트_45,240","블랙_37,610|화이트_45,240","블랙_37,610|화이트_45,240","블랙_37,610|화이트_45,240","블랙_37,610|화이트_45,240","블랙_37,610|화이트_45,240","블랙_37,610|화이트_45,240","블랙_37,610|화이트_45,240","블랙_37,610|화이트_45,240","블랙_37,610|화이트_45,240","블랙_37,610|화이트_45,240","블랙_37,610|화이트_45,240",0,0,0
13929350,대양케이스 ME NO.12 레인보우 강화유리,"블랙_36,520|화이트_43,060","블랙_36,520|화이트_43,060","블랙_36,520|화이트_43,060","블랙_36,520|화이트_43,060","블랙_36,520|화이트_43,060","블랙_36,520|화이트_43,060",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13929161,대양케이스 ME NO.12 레인보우 강화유리,0,0,0,0,0,0,"블랙_36,520|화이트_43,060","블랙_36,520|화이트_43,060","블랙_36,520|화이트_43,060","블랙_36,520|화이트_43,060","블랙_36,520|화이트_43,060","블랙_36,520|화이트_43,060","블랙_36,520|화이트_43,060","블랙_36,520|화이트_43,060","블랙_36,520|화이트_43,060","블랙_36,520|화이트_43,060","블랙_36,520|화이트_43,060","블랙_36,520|화이트_43,060","블랙_36,520|화이트_43,060","블랙_36,520|화이트_43,060","블랙_36,520|화이트_43,060","블랙_36,520|화이트_43,060","블랙_36,520|화이트_43,060","블랙_36,520|화이트_43,060","블랙_36,520|화이트_43,060","블랙_36,520|화이트_43,060",0,0,0
14031953,대양케이스 ME NO.14 레인보우 강화유리,"블랙_40,880|화이트_47,420",0,0,"블랙_40,880|화이트_47,420","블랙_40,880|화이트_47,420","블랙_40,880|화이트_47,420","블랙_40,880|화이트_47,420","블랙_40,880|화이트_47,420","블랙_40,880|화이트_47,420","블랙_40,880|화이트_47,420","블랙_40,880|화이트_47,420","블랙_40,880|화이트_47,420",0,"블랙_40,880|화이트_47,420","블랙_40,880|화이트_47,420","블랙_40,880|화이트_47,420","블랙_40,880|화이트_47,420","블랙_40,880|화이트_47,420","블랙_40,880|화이트_47,420","블랙_40,880|화이트_47,420","블랙_40,880|화이트_47,420","블랙_40,880|화이트_47,420","블랙_40,880|화이트_47,420","블랙_40,880|화이트_47,420","블랙_40,880|화이트_47,420","블랙_40,880|화이트_47,420",0,0,0
