Id,Name,2020-11-01 09:42:31,2020-11-02 09:40:38,2020-11-03 09:40:20,2020-11-04 09:40:52,2020-11-05 09:42:01,2020-11-06 09:42:41,2020-11-06 16:18:11,2020-11-07 09:43:28,2020-11-08 09:46:25,2020-11-09 09:46:28,2020-11-10 09:47:21,2020-11-11 09:37:40,2020-11-12 09:43:05,2020-11-13 09:41:06,2020-11-14 09:42:55,2020-11-15 09:45:27,2020-11-16 09:44:20,2020-11-17 09:43:46,2020-11-18 09:45:23,2020-11-19 09:44:48,2020-11-20 09:46:05,2020-11-21 09:45:23,2020-11-22 09:49:18,2020-11-23 09:47:47,2020-11-24 09:46:51,2020-11-25 09:47:27,2020-11-26 09:47:08,2020-11-27 09:49:12,2020-11-28 09:49:08,2020-11-29 09:52:07,2020-11-30 09:51:34
2753144,2MONS 1.5U D280 핫스왑*2,"138,000","138,000","189,000","100,000","84,000","84,000","138,000","138,000","138,000","138,000","138,000","138,000","138,000","138,000","138,000","138,000","138,000","138,000","138,000","138,000","138,000","138,000","138,000","138,000","138,000","138,000","138,000","138,000","138,000","138,000","138,000"
2919264,2MONS 1.5U D280 핫스왑*2 USB3.0,"148,000","148,000","354,900","11,500","148,000","37,620","148,000","148,000","148,000","148,000","148,000","148,000","148,000","148,000","148,000","148,000","148,000","148,000","125,000","125,000","125,000","125,000","125,000","125,000","125,000","125,000","125,000","125,000","125,000","125,000","125,000"
3330848,2MONS 1U D550 에코 USB3.0,"120,000","120,000","149,500","123,300","261,000","46,800","120,000","120,000","120,000","120,000","120,000","120,000","120,000","120,000","120,000","120,000","120,000","120,000","120,000","120,000","120,000","120,000","120,000","120,000","120,000","120,000","120,000","120,000","120,000","120,000","120,000"
7025194,2MONS 1U ITX D250,"84,000","84,000","86,000","100,000","149,000","61,000","84,000","84,000","84,000","84,000","84,000","84,000","84,000","84,000","84,000","84,000","84,000","84,000","84,000","84,000","84,000","84,000","84,000","84,000","84,000",0,0,0,0,0,0
7025656,2MONS 1U LCD D390,"114,000","114,000","581,000","250,000","48,000","75,100","114,000","114,000","114,000","114,000","114,000","114,000","114,000","114,000","114,000","114,000","114,000","114,000","114,000","114,000","114,000","114,000","114,000","114,000","114,000","114,000","114,000",0,0,0,0
12024287,2MONS 1U LCD D400,"114,000","114,000","106,000","106,000","106,000","106,000","112,720","112,720","112,720","112,720","112,720","112,720","112,720","112,720","112,720","112,720","112,720","112,720","112,720","112,720","112,720","112,720","112,720","112,720","112,720","112,720","112,720","112,720","112,720","112,720","112,720"
12531005,2MONS 2U D480 GPU-1,"130,000","130,000","210,000","210,000","210,000","210,000","130,000","130,000","130,000","130,000","130,000","130,000","130,000","130,000","130,000","130,000","130,000","130,000","130,000","130,000","130,000","130,000","130,000","130,000","130,000","130,000","130,000","130,000","130,000","130,000","130,000"
2910165,2MONS 2U D550 PLUS USB3.0,"87,000","87,000","339,500","146,290","123,600","106,400","87,000","87,000","87,000","87,000","87,000","87,000","87,000","87,000","87,000","87,000","87,000","87,000","87,000","87,000","87,000","87,000","87,000","87,000","87,000","84,900","84,900","84,900","84,900","84,900","84,900"
2753078,2MONS 2U D550 핫스왑*6,"208,000","208,000",,"1,590","61,700","28,000","208,000","208,000","208,000","208,000","208,000","208,000","208,000","208,000","208,000","208,000","208,000","208,000","208,000","208,000","208,000","208,000","208,000","208,000","208,000","208,000","208,000","208,000","208,000","208,000","208,000"
3194594,2MONS 2U D550 핫스왑*6 + 서버용 26인치 레일,0,0,0,"13,700","85,000","27,400","224,720","224,720","224,720","224,720","224,720","224,720","224,720","224,720","224,710","224,710","224,710","224,710","224,710","224,710","224,710","224,710","224,710","224,710","224,710","224,710","224,710","224,710","224,710","224,710","224,710"
2920397,2MONS 2U D550 핫스왑*6 USB3.0,"220,000","220,000","36,500","237,000","50,900","153,520","220,000","220,000","220,000","220,000","220,000","220,000","220,000","220,000","220,000","220,000","220,000","220,000","220,000","220,000","220,000","220,000","220,000","220,000","220,000","220,000","220,000","220,000","220,000","220,000","220,000"
3194583,2MONS 2U D550 핫스왑*6 USB3.0 + 서버용 26인치 레일,"241,280","241,280","51,990","54,730","234,000","26,780","241,570","241,570","241,570","241,570","241,570","241,570","241,570","241,570","241,560","241,560","241,560","241,560","241,560","241,560","241,560","241,560","241,560","241,560","241,560","241,560","241,560","241,560","241,560","241,560","241,560"
3215041,2MONS 2U D560 + 서버용 26인치 레일 kit,"119,600",0,0,"114,400","16,850","27,000","122,860","122,860","122,860","122,860","122,860","122,860","122,860","122,860","122,860","122,860","122,860","122,860","122,860","122,860","122,860","122,860","122,860","122,860","123,590","110,000","110,000","110,000","110,000","110,000","110,000"
3215051,2MONS 2U D560 USB3.0 + 서버용 26인치 레일 kit,0,0,0,0,"108,600","137,000","129,210","129,210","129,210","129,210","129,210","129,210",0,0,"129,200","129,200","129,200","129,200","129,200","129,200","129,200","129,200","129,200","129,200","129,200",0,"129,200","129,200","129,200","129,200","129,200"
10071663,2MONS 2U E-ATX D650,"86,000","86,000","32,500","37,000","51,240","86,000","86,000","86,000","86,000","86,000","86,000","86,000","86,000","86,000","86,000","86,000","86,000","86,000","86,000","86,000","86,000","86,000","86,000","86,000","86,000","86,000","86,000","86,000","86,000","86,000","86,000"
10071696,2MONS 2U E-ATX D650 USB3.0,"101,000","101,000","19,000","114,000","86,000","166,800","101,000","101,000","101,000","101,000","101,000","101,000","101,000","101,000","101,000","101,000","101,000","101,000","101,000","101,000","101,000","101,000","101,000","101,000","101,000","101,000","101,000","101,000","101,000","101,000","101,000"
3319048,2MONS 2U 핫스왑*6 SATA3 USB3.0,0,0,0,"32,500",일시품절,"129,000","240,000","240,000","240,000","240,000","219,170","219,170","219,170","200,320","200,320","200,320","200,320","197,070","197,070","187,040","187,040","187,040","165,000","165,000","165,000","165,000","165,000","165,000","165,000","165,000","165,000"
12531173,2MONS 3U D300 에코,"60,600","60,600","41,870","41,850","41,850","41,850","63,000","63,000","63,000","63,000","63,000","63,000","63,000","63,000","63,000","63,000","63,000","63,000","63,000","63,000","63,000","63,000","63,000","63,000","63,000","63,000","63,000","63,000","63,000","63,000","63,000"
4968795,2MONS 3U LCD 핫스왑*4 USB 3.0,"173,000","173,000","37,000","528,220","102,000","236,000","169,340","169,340","169,340","169,340","169,340","169,340","169,340","169,340","169,340","169,340","169,340","169,330","169,330","169,330","169,330","169,330","169,330","169,330","169,330","169,330","169,340","169,340","169,340","169,340","169,340"
12551834,2MONS 4U D650 핫스왑-12,"290,000","290,000","12,900","12,900","12,900","12,900","295,000","295,000","295,000","295,000","295,000","295,000","295,000","295,000","295,000","295,000","295,000","295,000","295,000","295,000","295,000","295,000","295,000","295,000","295,000","295,000","295,000","261,660","261,350","261,060","261,000"
12531095,2MONS 4U LCD D650 GPU-6,"199,500","199,500","61,980","62,710","63,000","63,000","210,000","210,000","210,000","210,000","210,000","210,000","210,000","210,000","210,000","210,000","210,000","210,000","210,000","210,000","210,000","210,000","210,000","210,000","210,000","210,000","210,000","210,000","210,000","210,000","210,000"
4391262,2MONS 4U LCD 핫스왑*8 USB3.0,"250,000","250,000","102,000","20,500","100,000","34,500","250,000","250,000","250,000","250,000","250,000","250,000","250,000","250,000","250,000","250,000","250,000","250,000","250,000","250,000","250,000","250,000","250,000","250,000","250,000","250,000","250,000","250,000","250,000","250,000","250,000"
5506967,2MONS 4U 비트코인 6/8way,"85,000","85,000","13,700","38,500","85,450","37,000","85,000","85,000","85,000","85,000","85,000","85,000","85,000","85,000","85,000","85,000","85,000","85,000","85,000","85,000","85,000","85,000","85,000","85,000","85,000","85,000","85,000","85,000","85,000","85,000","85,000"
5469555,2MONS 6U 비트코인 8way 2psu,"75,000","75,000","123,000","82,340","75,000","128,900","75,000","75,000","75,000","75,000","75,000","75,000","75,000","75,000","75,000","75,000","75,000","75,000","75,000","75,000","75,000","75,000","75,000","75,000","75,000","75,000","75,000","75,000","75,000","75,000","75,000"
5562943,2MONS 7.5U 비트코인 12way,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"130,000","130,000","130,000","130,000","140,610","140,610",0,0,0,0
6897376,2MONS L-TOWER,"16,500","16,500","60,820",,"55,900","63,000","16,500","16,500","16,500","16,500","16,500","16,500","16,500","16,500","16,500","16,500","16,500","17,500","17,500","17,500","17,500","17,500","17,500","17,500","17,500","17,500","17,500","17,500","17,500","17,500","17,500"
1742127,2MONS SERVER 2U D400,"73,000","73,000","320,060","105,000","140,000","102,000","73,000","73,000","73,000","73,000","73,000","73,000","73,000","73,000","73,000","73,000","73,000","73,000","73,000","73,000","73,000","73,000","73,000","73,000","73,000","73,000","73,000","73,000","73,000","73,000","73,000"
5106837,2MONS SERVER 2U D400 + 서버용 18인치 레일 KIT,"94,800","94,800","127,800","149,000","127,800","188,160","94,800","94,800","94,800","94,800","94,800","94,800","94,800","94,800","94,800","94,800","94,800","94,800","94,770","94,770","94,770","94,770","94,770","94,770","94,800","94,800","94,800","94,800","94,800","94,800","94,800"
2245703,2MONS SERVER 2U D550 Plus,"75,000","75,000","24,700","19,500","58,700","193,300","75,000","75,000","75,000","75,000","75,000","75,000","75,000","75,000","75,000","75,000","75,000","75,000","75,000","75,000","75,000","75,000","75,000","75,000","75,000","70,000","70,000","70,000","70,000","70,000","70,000"
1742137,2MONS SERVER 2U D560,"89,000","89,000","161,000","21,000","106,400","65,000","89,000","89,000","89,000","89,000","89,000","89,000","89,000","89,000","89,000","89,000","89,000","89,000","89,000","89,000","89,000","89,000","89,000","89,000","89,000","75,000","75,000","75,000","75,000","75,000","75,000"
1742148,2MONS SERVER 3U D400,"68,000","68,000","43,000","373,000","65,900",일시품절,"68,000","68,000","68,000","68,000","68,000","68,000","68,000","68,000","68,000","68,000","68,000","68,000","68,000","68,000","68,000","68,000","68,000","68,000","68,000","68,000","68,000","68,000","68,000","68,000","68,000"
3511017,2MONS 미니서버 핫스왑*4 USB3.0,"117,000","117,000","61,360","63,850","110,400","39,000","117,000","117,000","117,000","117,000","117,000","117,000","117,000","117,000","117,000","117,000","117,000","117,000","117,000","117,000","117,000","117,000","117,000","117,000","117,000","117,000","117,000","117,000","117,000","117,000","117,000"
3511031,2MONS 미니서버 핫스왑*6 USB3.0,"146,290","146,290",,"83,000","104,250","104,250","150,000","150,000","150,000","150,000","150,000","150,000","150,000","150,000","150,000","150,000","150,000","150,000","150,000","150,000","150,000","150,000","150,000","150,000","150,000","150,000","150,000","150,000","150,000","150,000","150,000"
3363372,2MONS 서버 1U D550 에코,"110,000","110,000","146,640","106,400","30,000","76,000","110,000","110,000","110,000","110,000","110,000","110,000","110,000","110,000","110,000","110,000","110,000","110,000","110,000","110,000","110,000","110,000","110,000","110,000","110,000","110,000","110,000","110,000","110,000","110,000","110,000"
2915955,2MONS 서버 2U D400 USB3.0,"85,000","85,000","282,900","287,000","82,300","85,000","85,000","85,000","85,000","85,000","85,000","85,000","85,000","85,000","85,000","85,000","85,000","85,000","85,000","85,000","85,000","85,000","85,000","85,000","85,000","85,000","85,000","85,000","85,000","85,000","85,000"
3155665,2MONS 서버 2U D400 에코,"53,000","53,000","63,550","64,000","685,400","84,000","53,000","53,000","53,000","53,000","53,000","53,000","53,000","53,000","53,000","53,000","53,000","53,000","53,000","53,000","53,000","53,000","53,000","53,000","53,000","53,000","53,000","54,000","54,000","54,000","54,000"
5106862,2MONS 서버 2U D400 에코 + 서버용 18인치 레일 KIT,"80,300","80,300","117,000","94,800","26,870","59,000","80,300","80,300","80,300","80,300","80,300","80,300","80,300","80,300","80,300","80,300","80,300","80,300","80,300","80,300","80,300","80,300","80,300","80,300","80,300","80,300","80,300","80,300","80,300","80,300","80,300"
3155867,2MONS 서버 2U D400 에코 USB3.0,"65,000","65,000","110,000","104,250","15,600","261,000","65,000","65,000","65,000","65,000","65,000","65,000","65,000","65,000","65,000","65,000","65,000","65,000","65,000","65,000","65,000","65,000","65,000","65,000","65,000","65,000","65,000","65,000","65,000","65,000","65,000"
2911987,2MONS 서버 2U D560 USB 3.0,"100,000","100,000","88,000","140,000","107,000","320,060","100,000","100,000","100,000","100,000","100,000","100,000","100,000","100,000","100,000","100,000","100,000","100,000","100,000","100,000","100,000","100,000",0,0,"100,000","100,000","100,000","100,000","100,000","100,000","100,000"
2914782,2MONS 서버 3U D400 USB3.0,"86,000","86,000","102,800","188,160","250,000","40,000","86,000","86,000","86,000","86,000","86,000","86,000","86,000","86,000","86,000","86,000","86,000","86,000","86,000","86,000","86,000","86,000","86,000","86,000","86,000","78,000","78,000","78,000","78,000","78,000","78,000"
4184812,2MONS 서버 4U E-ATX D400,"58,000","58,000","46,800","41,900","203,760","56,500","58,000","58,000","58,000","58,000","58,000","58,000","58,000","58,000","58,000","58,000","58,000","58,000","58,000","58,000","58,000","58,000","58,000","58,000","58,000","58,000","58,000","58,000","58,000","58,000","58,000"
4231753,2MONS 서버 4U E-ATX D400 USB3.0,"71,000","71,000","130,000","117,900","75,000","125,960","71,000","71,000","71,000","71,000","71,000","71,000","71,000","71,000","71,000","71,000","71,000","71,000","71,000","71,000","71,000","71,000","71,000","71,000","71,000","71,000","71,000","71,000","71,000","71,000","71,000"
1821778,2MONS 서버 4U PC D450,"50,800","50,800","70,000","70,000","83,000","50,270","50,800","50,800","50,800","50,800","50,800","50,800","50,800","50,800","50,800","50,800","50,800","50,800","50,800","50,800","50,800","50,800","50,800","50,800","50,800","50,800","50,800","52,000","52,000","52,000","52,000"
1821768,2MONS 서버 4U TRAY D450,"65,000","65,000","43,000","98,500","117,900","289,470","66,000","65,000","65,000","65,000","65,000","65,000","65,000","65,000","65,000","65,000","65,000","65,000","65,000","65,000","65,000","65,000","65,000","65,000","65,000","65,000","65,000","65,000","65,000","64,990","65,000"
3043027,2MONS 서버 4U 멀티 D500,"90,000","90,000","88,000","195,500","127,800","63,300","90,000","90,000","90,000","90,000","90,000","90,000","90,000","90,000","90,000","90,000","90,000","90,000","90,000","90,000","90,000","90,000","90,000","90,000","90,000","90,000","90,000","90,000","90,000","90,000","90,000"
4362961,2MONS 서버용 18인치 레일(2PCS/SET),"34,320","34,320","166,000","145,600","267,000","48,990","34,500","34,500","34,500","34,500","34,500","34,500","34,500","34,500","34,500","34,500","34,500","34,500","34,480","34,480","34,480","34,480","34,480","34,480","34,500","34,500","34,500","34,500","34,500","34,500","34,500"
3168723,2MONS 서버용 26인치 레일(2PCS/SET),"37,440","37,440","275,000","39,000","17,000","149,000","37,620",0,0,0,"38,460","38,460","38,460","38,460","38,460","38,460","38,460","38,460","38,460","38,460","38,460","38,460","38,460","38,460","39,000","39,000","39,000","39,000","39,000","39,000","39,000"
3156205,2MONS 서버용 SSD가이드,"1,050","1,050","60,000","110,000","68,040","154,880","1,030","1,030","1,030","1,030","1,030","1,030","1,020","1,070","1,040","1,060","1,060","1,070","1,050","1,030","1,060","1,060","1,060","1,060","1,060","1,060","1,040","1,030","1,080","1,080","1,080"
3444467,2MONS 엘산타 USB 3.0,"28,500","28,500","96,720","108,600","58,000","106,000","28,500","28,500","28,500","28,500","28,500","28,500","28,500","28,500","28,500","28,500","28,500","28,500","28,500","28,500","28,500","28,500","28,500","28,500","28,500","28,500","28,500","28,500","28,500","28,500","28,500"
5660258,2MONS 엘포즈7,"26,000","26,000","161,900","84,550","226,900","212,100","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000"
5660288,2MONS 엘포즈7 USB 4포트,"30,000","30,000","104,250","85,500","66,050","2,071,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000"
5660313,2MONS 엘포즈7 멀티포트,"32,500","32,500","57,400","71,000","21,000","40,600","32,500","32,500","32,500","32,500","32,500","32,480","32,500","32,500","32,500","32,500","32,500","32,500","32,500","32,500","32,500","32,500","32,500","32,500","32,500","32,500","32,500","32,500","32,500","32,500","32,500"
11900881,2MONS 엘포즈9 TFX,"44,000","44,000","165,000","165,000","165,000","165,000","44,000","44,000","44,000","44,000","44,000","44,000","44,000","44,000","44,000","44,000","44,000","44,000","44,000","44,000","44,000","44,000","44,000","44,000","44,000","44,000","44,000","44,000","44,000","44,000","44,000"
4989294,3RSYS AD 500,"354,900","354,900","280,000","61,000","28,800","26,870","354,900","354,900","354,900","354,900","354,900","376,300",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
