Id,Name,2025-02-01 10:43:18,2025-02-02 10:42:07,2025-02-03 10:39:36,2025-02-04 10:39:13,2025-02-05 10:39:48,2025-02-06 10:40:04,2025-02-07 10:40:29,2025-02-08 10:36:51,2025-02-09 10:43:38,2025-02-10 10:41:34,2025-02-11 10:40:20,2025-02-12 10:40:03,2025-02-13 10:41:04,2025-02-14 10:40:15,2025-02-15 10:39:01,2025-02-16 10:46:52,2025-02-17 10:43:33,2025-02-18 10:40:13,2025-02-19 10:40:57,2025-02-20 10:41:25,2025-02-21 10:41:55,2025-02-22 10:38:16,2025-02-23 10:46:30,2025-02-24 10:44:04,2025-02-25 10:43:35,2025-02-26 10:42:50,2025-02-27 10:43:35,2025-02-28 10:43:53
15834833,AMD A4 3400 (라노),"중고_1,170","중고_1,160","중고_1,150","중고_1,150","중고_1,240","중고_1,210","중고_1,200",0,"중고_1,170","중고_1,160","중고_1,160","중고_1,190","중고_1,230","중고_1,170","중고_1,160","중고_1,160","중고_1,160","중고_1,160","중고_1,160","중고_1,180","중고_1,180","중고_1,160","중고_1,160","중고_1,160","중고_1,160","중고_1,160","중고_1,160","중고_1,160"
18170813,AMD A4 7300 (리치랜드),"중고_1,990","중고_1,990","중고_1,990","중고_1,990","중고_1,990","중고_1,990","중고_1,990","중고_1,990","중고_1,990","중고_1,990","중고_1,990",0,"중고_1,990",0,0,"중고_1,990","중고_1,990","중고_1,990","중고_1,990",0,0,0,0,0,0,0,"중고_1,500","중고_1,500"
9736752,AMD EPYC 7302 (롬),"정품_1,983,270",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16909040,AMD EPYC 7543 (밀라노),"정품_1,702,060","정품_1,702,050","정품_1,702,040","정품_1,702,010","정품_1,702,000","정품_1,701,970","정품_1,701,960","정품_1,701,930","정품_1,701,920","정품_1,701,890","정품_1,701,880","정품_1,701,850","정품_1,703,310","정품_1,703,310","정품_1,703,310","정품_1,703,310","정품_1,703,310","정품_1,703,310","정품_1,703,310","정품_1,703,310","정품_1,703,310","정품_1,703,310","정품_1,703,310","정품_1,703,310","정품_1,703,310","정품_1,703,310","정품_1,653,650","정품_1,653,620"
9736071,AMD EPYC 7742 (롬),0,0,0,"정품_12,799,910",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16908977,AMD EPYC 7763 (밀라노),"정품_13,699,990","정품_13,699,990","정품_13,699,990","정품_13,699,990","정품_13,699,990","정품_13,699,990","정품_13,699,990","정품_13,699,990","정품_13,699,990","정품_13,699,990","정품_13,699,990","정품_13,699,990","정품_13,699,990",0,0,0,0,0,0,"정품_13,699,990","정품_13,699,990","정품_13,699,990","정품_13,699,990","정품_13,699,990","정품_13,699,990","정품_13,699,990","정품_13,699,990","정품_13,699,990"
28159028,AMD FX 4100 (잠베지),0,0,0,"중고_3,720","중고_3,690","중고_3,570","중고_3,560","중고_3,600","중고_3,590","중고_3,590","중고_3,590","중고_3,670","중고_3,700","중고_3,640","중고_3,590","중고_3,590","중고_3,590","중고_3,590","중고_3,590","중고_3,630","중고_3,630","중고_3,590","중고_3,590","중고_3,590","중고_3,590","중고_3,590","중고_3,590","중고_3,590"
4143917,AMD FX 8300 (비쉐라),"중고_22,460","중고_22,450","중고_22,440","중고_22,410","중고_22,400","중고_22,370","중고_22,360","중고_22,350","중고_22,490","중고_22,490","중고_22,490","중고_22,990","중고_22,990","중고_22,930","중고_22,810","중고_22,690","중고_22,570","중고_22,490","중고_22,490","중고_22,740","중고_22,740","중고_22,670","중고_22,640","중고_22,520","중고_22,490","중고_22,490","중고_22,910","중고_22,500"
5565728,AMD 라이젠 스레드리퍼 1950X (화이트헤븐),"해외구매_990,200","해외구매_990,200","해외구매_990,200","해외구매_965,200","해외구매_612,600","해외구매_643,680","해외구매_643,570","해외구매_643,450","해외구매_643,330","해외구매_643,210","해외구매_643,200","해외구매_643,170","해외구매_643,050","해외구매_642,930","해외구매_642,810","해외구매_642,690","해외구매_642,570","해외구매_642,450","해외구매_628,700","해외구매_628,700","해외구매_628,700","해외구매_628,700","해외구매_628,700","해외구매_628,700","해외구매_628,700","해외구매_628,700","해외구매_628,700","해외구매_628,700"
11038053,AMD 라이젠 스레드리퍼 2970WX (콜팩스),"해외구매_1,650,600","해외구매_1,650,600","해외구매_1,650,600","해외구매_1,640,600","해외구매_1,650,590","해외구매_1,650,590","해외구매_1,650,590","해외구매_1,640,600","해외구매_1,640,590","해외구매_1,640,590","해외구매_1,650,590","해외구매_1,650,590","해외구매_1,650,590","해외구매_1,650,590","해외구매_1,650,590","해외구매_1,650,590","해외구매_1,650,590","해외구매_1,650,590","해외구매_1,640,600","해외구매_1,640,590","해외구매_1,640,590","해외구매_1,640,590","해외구매_1,640,590","해외구매_1,640,590","해외구매_1,640,590","해외구매_1,640,590","해외구매_1,640,590","해외구매_1,640,600"
