Id,Name,2025-02-01 10:50:24,2025-02-02 10:48:58,2025-02-03 10:46:28,2025-02-04 10:46:13,2025-02-05 10:46:51,2025-02-06 10:46:53,2025-02-07 10:47:47,2025-02-08 10:43:31,2025-02-09 10:50:46,2025-02-10 10:48:37,2025-02-11 10:47:22,2025-02-12 10:47:19,2025-02-13 10:47:54,2025-02-14 10:47:19,2025-02-15 10:45:44,2025-02-16 10:53:59,2025-02-17 10:50:30,2025-02-18 10:47:05,2025-02-19 10:47:46,2025-02-20 10:48:25,2025-02-21 10:48:41,2025-02-22 10:45:03,2025-02-23 10:53:23,2025-02-24 10:51:26,2025-02-25 10:50:40,2025-02-26 10:49:45,2025-02-27 10:50:29,2025-02-28 10:50:55
41263007,6D SHARK S16 PLUS (해외구매),"172,670","172,670","172,670","167,110","172,670","172,670","172,670","167,110","167,110","167,110","172,870","191,460","191,460","191,460","191,460","191,460","191,460","191,460","191,460","191,460","205,800","205,800","263,900","263,900","263,900","263,900","263,900","263,900"
17568470,AONE AD240 FHD 프리싱크 HDR,"94,260","94,260","94,260","94,260","94,260","94,260","94,260","94,260","94,260","94,260","94,260","94,260","94,260","94,260","94,260","94,260","94,260","94,260","94,260","94,260","94,260","94,260","94,260","94,260","94,260","94,260","94,260","94,260"
17568500,AONE AD240 FHD 프리싱크 HDR 무결점,"95,000","95,000","95,000","95,000","95,000","95,000","95,000","95,000","95,000","95,000","95,000","95,000","95,000","95,000","95,000","95,000","95,000","95,000","95,000","95,000","95,000","95,000","95,000","95,000","95,000","95,000","95,000","95,000"
17568611,AONE AD270 FHD 프리싱크 HDR,"135,000","135,000","135,000","135,000","135,000","135,000","135,000","135,000","135,000","135,000","135,000","135,000","135,000","135,000","135,000","135,000","135,000","135,000","135,000","135,000","135,000","135,000","135,000","135,000","135,000","135,000","135,000","135,000"
17568584,AONE AD270 FHD 프리싱크 HDR 무결점,"134,340","134,340","134,340","134,340","134,340","134,340","134,340","134,340","134,340","134,340","134,340","134,340","134,340","134,340","134,340","134,340","134,340","134,340","134,340","134,340","134,340","134,340","134,340","134,340","134,340","134,340","134,340","134,340"
18937142,AONE AD320 FHD 프리싱크 HDR 무결점,"164,670","164,670","163,000","163,000","163,000","163,000","163,000","163,000","163,000","163,000","164,670","164,680","164,680","164,680","164,680","164,680","164,680","164,680","164,680","164,680","164,680","164,680","164,680","164,680","164,680","164,680","164,680","164,680"
10273200,APPLE Pro Display XDR Nano-texture MWPF2KH/A,0,0,0,0,0,0,0,0,0,"7,899,000","7,899,000","7,899,000","7,899,000","7,899,000","7,899,000","7,899,000",0,0,"7,899,000",0,"7,899,000","7,899,000","7,899,000","7,899,000","7,899,000",0,"7,899,000",0
16910540,APPLE Studio Display MK0U3KH/A,"2,090,000","2,090,000","2,090,000","2,090,000","2,090,000","2,090,000","2,090,000","2,090,000","2,090,000","2,090,000","2,090,000","2,090,000","2,090,000","2,090,000","2,090,000","2,090,000","2,090,000","2,090,000","2,090,000","2,090,000","2,090,000","2,090,000","2,090,000","2,090,000","2,090,000","2,090,000","2,090,000","2,090,000"
20580923,ASUS ProArt PA278CGV,"548,990","548,990","545,980","545,980","545,980","545,980","545,980","547,050","547,050","499,000","499,000","499,000","499,000","499,000","499,000","499,000","499,000","499,000","547,050","545,980","545,980","545,980","545,980","545,980","537,680","537,680","537,680","537,680"
20594576,ASUS ProArt PA279CRV,"684,570","684,570","684,560","684,550","684,540","698,990","698,990","694,430","694,430","630,000","630,000","630,000","630,000","630,000","630,000","630,000","630,000","630,000","694,430","694,420","694,410","694,400","694,390","694,380","690,610","690,610","690,610","690,610"
15721247,ASUS ProArt PA279CV 4K 대원씨티에스,"579,000","579,000","579,000","579,000","579,000","579,000","579,000","579,000","579,000","579,000","579,000","579,000","579,000","579,000","579,000","579,000","579,000","579,000","579,000","579,000","579,000","579,000","579,000","579,000","579,000","579,000","579,000","579,000"
15610478,ASUS ProArt PA279CV 4K 인텍앤컴퍼니,"700,000","700,000","700,000","700,000","700,000","700,000","700,000","700,000","700,000","700,000","700,000","700,000","700,000","700,000","700,000","700,000","700,000","700,000","700,000","700,000","700,000","700,000","700,000","700,000","700,000","700,000","700,000","700,000"
72472670,ASUS ProArt PA27JCV,"1,099,000","1,099,000","1,099,000","1,099,000","1,099,000","1,099,000","1,099,000","1,099,000","1,099,000","1,029,000","1,029,000","1,029,000","1,029,000","1,029,000","1,029,000","1,029,000","1,029,000","1,029,000","1,099,000","1,099,000","1,099,000","1,099,000","1,099,000","1,099,000","1,099,000","1,099,000","1,099,000","1,099,000"
16785092,ASUS ProArt PA27UCX,"3,089,380","3,061,800","3,089,370","3,061,800","3,061,800","3,061,800","3,029,590","3,061,810","3,061,810","3,061,810","1,359,600","1,359,600","1,359,600","2,966,400","2,966,400","2,966,400","2,966,400","2,966,400","2,966,400","2,966,400","2,966,400","2,966,400","2,966,400","2,966,400","2,966,400","2,966,400","2,966,400","2,966,400"
72472415,ASUS ProArt PA328CGV,0,0,"899,000","899,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"839,000","899,000","899,000","899,000",0,0,0,"896,800","896,800","896,800","896,800"
10214025,ASUS ProArt PA329C 4K UHD HDR,"1,872,200","1,872,200","1,872,200","1,872,200","1,872,200","1,872,200","1,872,200","1,872,200","1,872,200","1,872,200","1,872,200","1,872,200","1,872,200","1,872,200","1,872,200","1,872,200","1,872,200","1,872,200","1,872,200","1,872,200","1,872,200","1,872,200","1,872,200","1,872,200","1,872,200","1,872,200","1,872,200","1,872,200"
68788469,ASUS ProArt PA329CRV,"876,000","876,000","876,000","876,000","876,000","876,000","876,000","876,000","876,000","819,000","819,000","819,000","819,000","819,000","819,000","819,000","819,000","819,000","876,000","876,000","876,000","876,000","876,000","876,000","873,090","873,090","873,090","873,090"
20596064,ASUS ProArt PA329CV,"898,990","898,990","898,990","898,990","898,990","898,990","898,990","899,000","899,000","835,000","835,000","835,000","835,000","835,000","835,000","835,000","835,000","835,000","899,000","899,000","899,000","899,000","899,000","899,000","896,800","896,800","896,800","896,800"
20580626,ASUS ProArt PA32DC OLED,"4,944,990","4,944,990","4,944,990","4,944,990","4,944,990","4,944,990","4,944,990","4,959,990","4,959,990","4,499,800","4,499,800","4,499,800","4,499,800","4,499,800","4,499,800","4,499,800","4,499,800","4,499,800","4,960,000","4,959,990","4,959,990","4,959,990","4,959,990","4,959,990","4,959,990","4,959,990","4,959,990","4,959,990"
16785434,ASUS ProArt PA32UCG-K,"5,487,000","5,487,000","5,487,000","5,487,000","5,487,000","5,487,000","5,487,000","5,487,000","5,487,000","5,487,000","5,487,000","5,487,000","5,487,000","5,487,000","5,487,000","5,487,000","5,487,000","5,487,000","5,487,000","5,487,000","5,487,000","5,487,000","5,487,000","5,487,000","5,487,000","5,487,000","5,487,000","5,487,000"
28416380,ASUS ProArt PA32UCR-K,"2,190,000","2,190,000","2,190,000","2,190,000","2,148,300","2,148,300","2,148,300","2,148,300","2,148,300","2,148,300","2,148,300","2,148,300","2,148,300","2,148,300","2,148,300","2,148,300","2,148,300","2,190,000","2,190,000","2,190,000","2,190,000","2,190,000","2,190,000","2,190,000","2,160,000","2,160,000","2,160,000","2,160,000"
16785803,ASUS ProArt PA32UCX-PK,"4,788,990","4,788,990","4,788,990","4,788,990","4,788,990","4,788,990","4,788,990","4,789,000","4,789,000","4,789,000","4,789,000","4,789,000","4,789,000","4,789,000","4,789,000","4,789,000","4,789,000","4,789,000","4,789,000","4,789,000","4,789,000","4,789,000","4,789,000","4,789,000","4,780,000","4,780,000","4,406,800","4,780,000"
68781929,ASUS ROG STRIX OLED XG27ACDNG,"1,199,000","1,199,000","1,199,000","1,199,000","1,199,000","1,199,000","1,199,000","1,199,000","1,199,000","1,199,000","1,199,000","1,199,000","1,199,000","1,199,000","1,199,000","1,199,000","1,199,000","1,199,000","1,199,000","1,199,000","1,199,000","1,199,000","1,199,000","1,199,000","1,199,000","1,199,000","1,199,000","1,199,000"
57289790,ASUS ROG STRIX OLED XG27AQDMG,"1,091,250","1,091,250","1,091,250","1,091,250","1,091,250","1,091,250","1,099,000","1,091,250","1,091,250","990,000","990,000","990,000","990,000","990,000","990,000","990,000","990,000","990,000","1,091,250","1,099,000","1,099,000","1,099,000","1,099,000","1,099,000","1,099,000","1,099,000","1,099,000","1,099,000"
20595962,ASUS ROG STRIX XG249CM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"479,000",0,0,0,0,0,0,0
38704214,ASUS ROG STRIX XG27ACS,"299,000","299,000","288,250","288,250","288,250","288,250","288,250","288,250","288,250","288,250","288,250","288,250","288,250","288,250","298,000","298,000","289,000","298,000","298,000","298,000","298,000","298,000","298,000","298,000","292,830","292,830","292,830","292,830"
63272138,ASUS ROG STRIX XG27ACS-W,"329,000","329,000","319,180","319,180","319,180","319,180","319,180","319,780","319,780","299,000","299,000","299,000","299,000","299,000","299,000","299,000","299,000","299,000","319,780","319,180","319,180","319,180","319,180","319,180","322,220","322,220","329,000","329,000"
20598644,ASUS ROG STRIX XG27AQMR,"699,000","699,000","699,000","699,000","699,000","699,000","699,000","699,000","699,000","678,030","678,040","678,040","678,040","678,040","678,040","678,040","678,040","678,040","698,000","699,000","699,000","698,000","698,000","698,000","690,610","690,610","690,610","698,000"
74115461,ASUS ROG STRIX XG27UCG,"627,000","627,000","626,400","626,400","626,400","626,400","626,400","626,400","627,000","627,000",0,0,0,0,0,0,0,0,0,"627,000","627,000","626,400","626,400","626,400","616,390","616,390","616,390","616,390"
74115476,ASUS ROG STRIX XG27UCG-W,"638,000","638,000","637,740","637,740","637,740","637,740","637,740","637,740","638,000","638,000","638,000","638,000","638,000","638,000","638,000","638,000","638,000","638,000","638,000","638,000","638,000","637,740","637,740","637,740","627,730",0,0,"627,730"
72472853,ASUS ROG STRIX XG27UCS,"548,990","548,990","548,990","548,990","548,990","548,990","548,990","548,990","548,990","548,990","518,990",0,0,"518,990","518,990","518,990","518,990","518,990","518,990","548,990","548,990","548,990","548,990","548,990","548,990","548,990","548,990","548,990"
