Id,Name,2024-07-01 10:45:23,2024-07-02 10:41:33,2024-07-03 10:40:30,2024-07-04 10:41:12,2024-07-05 10:40:48,2024-07-06 10:39:06,2024-07-07 10:46:48,2024-07-08 10:42:56,2024-07-09 10:43:35,2024-07-10 10:42:46,2024-07-11 10:43:23,2024-07-12 10:41:21,2024-07-13 10:42:01,2024-07-14 10:48:39,2024-07-15 10:43:58,2024-07-16 10:44:10,2024-07-17 10:43:09,2024-07-18 10:41:18,2024-07-19 21:38:26,2024-07-20 10:40:38,2024-07-21 10:47:38,2024-07-22 10:44:41,2024-07-23 10:43:50,2024-07-24 10:43:59,2024-07-25 10:43:34,2024-07-26 10:43:18,2024-07-27 10:41:55,2024-07-28 10:49:17,2024-07-29 10:45:56,2024-07-30 10:44:12,2024-07-31 10:31:17
15462275,APPLE 2021 맥북프로14 M1 Pro 10Core 16GPU 그레이,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"램16GB, SSD 1TB_2,177,870","램16GB, SSD 1TB_2,177,840","램16GB, SSD 1TB_2,177,720","램16GB, SSD 1TB_2,177,600","램16GB, SSD 1TB_2,171,710"
15462170,APPLE 2021 맥북프로14 M1 Pro 8Core 14GPU 실버,0,0,0,0,0,0,0,0,0,"_램16GB, SSD 512GB_1,782,840|_램16GB, SSD 2TB_3,220,000",0,0,"_램16GB, SSD 512GB_1,755,820|_램16GB, SSD 2TB_3,220,000","_램16GB, SSD 512GB_1,722,560|_램16GB, SSD 2TB_3,220,000","_램16GB, SSD 512GB_1,800,850|_램16GB, SSD 2TB_3,220,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15462545,APPLE 2021 맥북프로16 M1 Pro 10Core 16GPU 그레이,"_램16GB, SSD 512GB_2,481,970|_램16GB, SSD 1TB_2,490,000|램32GB, SSD 1TB_3,511,660","_램16GB, SSD 512GB_2,481,910|_램16GB, SSD 1TB_2,490,000|램32GB, SSD 1TB_3,511,660","_램16GB, SSD 512GB_2,477,490|_램16GB, SSD 1TB_2,460,780|램32GB, SSD 1TB_3,511,660","_램16GB, SSD 512GB_2,477,420|_램16GB, SSD 1TB_2,490,000|램32GB, SSD 1TB_3,511,660","_램16GB, SSD 512GB_2,477,420|_램16GB, SSD 1TB_2,490,000|램32GB, SSD 1TB_3,511,660",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17837033,APPLE 2022 맥북에어13 M2 8Core 10GPU 그레이,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"램8GB, SSD 256GB_1,546,660|램8GB, SSD 512GB_1,318,000|67W 충전기변경, 램8GB, SSD 512GB_1,318,000|_램16GB, SSD 256GB_1,521,000|_램16GB, SSD 512GB_1,598,000|","램8GB, SSD 256GB_1,546,660|램8GB, SSD 512GB_1,318,000|67W 충전기변경, 램8GB, SSD 512GB_1,318,000|_램16GB, SSD 256GB_1,521,000|_램16GB, SSD 512GB_2,957,500|","램8GB, SSD 256GB_1,546,660|램8GB, SSD 512GB_1,328,000|67W 충전기변경, 램8GB, SSD 512GB_1,328,000|_램16GB, SSD 256GB_1,521,000|_램16GB, SSD 512GB_2,957,500|",0,0,"램8GB, SSD 256GB_1,415,000|_램8GB, SSD 512GB_1,328,000|67W 충전기변경, 램8GB, SSD 512GB_1,328,000|램16GB, SSD 256GB_1,520,900|_램16GB, SSD 512GB_2,957,500|",0,"램8GB, SSD 256GB_1,415,000|_램8GB, SSD 512GB_1,318,000|영문자판, 램8GB, SSD 512GB_1,318,000|_램16GB, SSD 256GB_1,521,000|램16GB, SSD 512GB_1,598,000|"
17203811,APPLE 2022 맥북에어13 M2 8Core 8GPU 그레이,0,"_램8GB, SSD 256GB_1,242,000|영문자판, 램8GB, SSD 256GB_1,242,000|35W 충전기변경, 램8GB, SSD 256GB_1,290,610|67W 충전기변경, 램8GB, SSD 256GB_1,512,000|램8GB, SSD 512GB_1,705,000||||",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17203826,APPLE 2022 맥북에어13 M2 8Core 8GPU 블루,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"_램8GB, SSD 256GB_1,242,000|램16GB, SSD 256GB_1,658,000|_램16GB, SSD 512GB_1,749,000",0,0,0,0,0,0,0,0
17203760,APPLE 2022 맥북에어13 M2 8Core 8GPU 실버,0,0,0,0,0,0,0,"_램8GB, SSD 256GB_1,266,020|35W 충전기변경, 램8GB, SSD 256GB_1,290,610|_램16GB, SSD 512GB_1,707,600|램24GB, SSD 256GB_1,757,850|램24GB, SSD 512GB_1,977,600",0,0,0,0,"_램8GB, SSD 256GB_1,266,020|35W 충전기변경, 램8GB, SSD 256GB_1,290,610|_램16GB, SSD 512GB_1,690,000|램24GB, SSD 256GB_1,757,850|램24GB, SSD 512GB_1,960,000","_램8GB, SSD 256GB_1,266,020|_영문자판, 램8GB, SSD 256GB_1,195,400|35W 충전기변경, 램8GB, SSD 256GB_1,290,610|램24GB, SSD 256GB_1,757,850|램24GB, SSD 512GB_1,960,000","_램8GB, SSD 256GB_1,266,020|35W 충전기변경, 램8GB, SSD 256GB_1,290,610|램24GB, SSD 256GB_1,757,850|_램24GB, SSD 512GB_1,960,000","_램8GB, SSD 256GB_1,272,600|_램24GB, SSD 512GB_1,960,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20477912,APPLE 2023 맥북에어15 M2 8Core 10GPU 골드,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"_램8GB, SSD 256GB_1,834,860|_램8GB, SSD 512GB_1,512,000|램16GB, SSD 256GB_2,237,420|램16GB, SSD 512GB_2,488,000|램16GB, SSD 1TB_2,749,000||",0,"_램8GB, SSD 256GB_1,997,490|_램8GB, SSD 512GB_1,940,000|램16GB, SSD 256GB_2,237,420|램16GB, SSD 512GB_2,488,000|램16GB, SSD 1TB_2,749,000||","_램8GB, SSD 256GB_1,997,490|_램8GB, SSD 512GB_1,940,000|램16GB, SSD 256GB_2,237,420|램16GB, SSD 512GB_2,488,000|램16GB, SSD 1TB_2,749,000||","_램8GB, SSD 256GB_1,997,490|_램8GB, SSD 512GB_1,940,000|램16GB, SSD 256GB_2,237,420|램16GB, SSD 512GB_2,488,000|램16GB, SSD 1TB_2,749,000||","_램8GB, SSD 256GB_1,997,490|_램8GB, SSD 512GB_1,550,000|램16GB, SSD 256GB_2,237,420|램16GB, SSD 512GB_2,488,000|램16GB, SSD 1TB_2,749,000||",0
20477921,APPLE 2023 맥북에어15 M2 8Core 10GPU 그레이,"_램8GB, SSD 256GB_1,889,040|영문자판, 램8GB, SSD 256GB_1,890,000|_램8GB, SSD 512GB_2,101,320|램16GB, SSD 256GB_2,145,000|램16GB, SSD 512GB_2,650,910|||",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"_램8GB, SSD 256GB_1,921,670|영문자판, 램8GB, SSD 256GB_1,890,000|_램8GB, SSD 512GB_2,073,250|램16GB, SSD 256GB_2,145,000|램16GB, SSD 512GB_2,650,910|||","_램8GB, SSD 256GB_1,921,670|영문자판, 램8GB, SSD 256GB_1,890,000|_램8GB, SSD 512GB_2,073,250|램16GB, SSD 256GB_2,145,000|램16GB, SSD 512GB_2,650,910|||","_램8GB, SSD 256GB_1,921,670|영문자판, 램8GB, SSD 256GB_1,890,000|_램8GB, SSD 512GB_2,073,250|램16GB, SSD 256GB_2,145,000|램16GB, SSD 512GB_2,650,910|||","_램8GB, SSD 256GB_1,921,670|영문자판, 램8GB, SSD 256GB_1,890,000|_램8GB, SSD 512GB_2,073,250|램16GB, SSD 256GB_2,145,000|램16GB, SSD 512GB_2,650,910|||","_램8GB, SSD 256GB_1,921,670|영문자판, 램8GB, SSD 256GB_1,890,000|_램8GB, SSD 512GB_1,900,800|램16GB, SSD 256GB_2,145,000|램16GB, SSD 512GB_2,650,910|||","_램8GB, SSD 256GB_1,921,670|영문자판, 램8GB, SSD 256GB_1,890,000|_램8GB, SSD 512GB_1,512,000|램16GB, SSD 256GB_2,145,000|램16GB, SSD 512GB_2,650,910|||","_램8GB, SSD 256GB_1,921,670|영문자판, 램8GB, SSD 256GB_1,890,000|_램8GB, SSD 512GB_2,101,530|램16GB, SSD 256GB_2,145,000|램16GB, SSD 512GB_2,650,910|||","_램8GB, SSD 256GB_2,098,890|영문자판, 램8GB, SSD 256GB_1,890,000|_램8GB, SSD 512GB_2,101,530|램16GB, SSD 256GB_2,145,000|램16GB, SSD 512GB_2,300,000|||","_램8GB, SSD 256GB_2,098,890|영문자판, 램8GB, SSD 256GB_1,890,000|_램8GB, SSD 512GB_2,323,890|램16GB, SSD 256GB_2,145,000|램16GB, SSD 512GB_2,300,000|||","_램8GB, SSD 256GB_2,098,890|영문자판, 램8GB, SSD 256GB_1,890,000|_램8GB, SSD 512GB_2,323,890|램16GB, SSD 256GB_2,145,000|램16GB, SSD 512GB_2,300,000|||","_램8GB, SSD 256GB_2,098,890|영문자판, 램8GB, SSD 256GB_1,890,000|_램8GB, SSD 512GB_2,323,890|램16GB, SSD 256GB_2,145,000|램16GB, SSD 512GB_2,300,000|||","_램8GB, SSD 256GB_2,098,890|영문자판, 램8GB, SSD 256GB_1,890,000|_램8GB, SSD 512GB_2,323,890|램16GB, SSD 256GB_2,145,000|램16GB, SSD 512GB_2,300,000|||","_램8GB, SSD 256GB_2,098,890|영문자판, 램8GB, SSD 256GB_1,890,000|_램8GB, SSD 512GB_2,323,890|램16GB, SSD 256GB_2,145,000|램16GB, SSD 512GB_2,300,000|||"
20477882,APPLE 2023 맥북에어15 M2 8Core 10GPU 블루,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"_램8GB, SSD 256GB_1,629,000|_램8GB, SSD 512GB_2,073,590|램16GB, SSD 256GB_2,237,420|영문자판, 램16GB, SSD 256GB_2,237,420|램16GB, SSD 512GB_2,300,000|||","_램8GB, SSD 256GB_1,629,000|_램8GB, SSD 512GB_2,073,590|램16GB, SSD 256GB_2,237,420|영문자판, 램16GB, SSD 256GB_2,237,420|램16GB, SSD 512GB_2,300,000|||","_램8GB, SSD 256GB_1,629,000|_램8GB, SSD 512GB_2,073,590|램16GB, SSD 256GB_2,237,420|영문자판, 램16GB, SSD 256GB_2,237,420|램16GB, SSD 512GB_2,300,000|||","_램8GB, SSD 256GB_1,629,000|_램8GB, SSD 512GB_2,073,590|램16GB, SSD 256GB_2,237,420|영문자판, 램16GB, SSD 256GB_2,237,420|램16GB, SSD 512GB_2,300,000|||","_램8GB, SSD 256GB_1,629,000|_램8GB, SSD 512GB_1,900,800|램16GB, SSD 256GB_2,237,420|영문자판, 램16GB, SSD 256GB_2,237,420|램16GB, SSD 512GB_2,300,000|||","_램8GB, SSD 256GB_1,629,000|_램8GB, SSD 512GB_1,512,000|램16GB, SSD 256GB_2,237,420|영문자판, 램16GB, SSD 256GB_2,237,420|램16GB, SSD 512GB_2,300,000|||","_램8GB, SSD 256GB_1,629,000|_램8GB, SSD 512GB_1,512,000|램16GB, SSD 256GB_2,237,420|영문자판, 램16GB, SSD 256GB_2,237,420|램16GB, SSD 512GB_2,300,000|||","_램8GB, SSD 256GB_1,629,000|_램8GB, SSD 512GB_2,101,520|램16GB, SSD 256GB_2,237,420|영문자판, 램16GB, SSD 256GB_2,237,420|램16GB, SSD 512GB_2,300,000|||",0,0,0,0,0
